Title,Movie Link,Year,Duration,MPA,Rating,Votes,budget,grossWorldWide,gross_US_Canada,opening_weekend_Gross,directors,writers,stars,genres,countries_origin,filming_locations,production_companies,Languages,wins,nominations,oscars,release_date
11. Sex and the City,https://www.imdb.com/title/tt1000774/?ref_=sr_t_11,2008,2h 25m,R,5.7,129K,65000000.0,418769972.0,152647258.0,57038404.0,['Michael Patrick King'],"['Michael Patrick King', 'Candace Bushnell', 'Darren Star']","['Sarah Jessica Parker', 'Kim Cattrall', 'Cynthia Nixon']","['Romantic Comedy', 'Comedy', 'Drama', 'Romance']",['United States'],"['Bryant Park, Manhattan, New York City, New York, USA']","['New Line Cinema', 'Home Box Office (HBO)', 'Darren Star Productions']",['English'],0,12,0,2008
12. Gran Torino,https://www.imdb.com/title/tt1205489/?ref_=sr_t_12,2008,1h 56m,R,8.1,830K,33000000.0,269958228.0,148095302.0,271720.0,['Clint Eastwood'],"['Nick Schenk', 'Dave Johannson']","['Clint Eastwood', 'Bee Vang', 'Christopher Carley']",['Drama'],"['Germany', 'United States']","['238 Rhode Island Street Highland Park Michigan, USA']","['Matten Productions', 'Double Nickel Entertainment', 'Gerber Pictures']","['English', 'Hmong']",0,22,0,2008
13. Taken,https://www.imdb.com/title/tt0936501/?ref_=sr_t_13,2008,1h 30m,PG-13,7.7,648K,25000000.0,226837760.0,145000989.0,24717037.0,['Pierre Morel'],"['Luc Besson', 'Robert Mark Kamen']","['Liam Neeson', 'Maggie Grace', 'Famke Janssen']","['One-Person Army Action', 'Action', 'Crime', 'Thriller']","['France', 'United Kingdom', 'United States']","['Jardins du Louvre, Paris 1, Paris, France']","['EuropaCorp', 'M6 Films', 'Grive Productions']","['English', 'French', 'Albanian', 'Arabic', 'Serbian']",0,2,0,2008
14. Mamma Mia!,https://www.imdb.com/title/tt0795421/?ref_=sr_t_14,2008,1h 48m,PG-13,6.5,285K,52000000.0,611452132.0,144330569.0,27751240.0,['Phyllida Lloyd'],['Catherine Johnson'],"['Meryl Streep', 'Pierce Brosnan', 'Amanda Seyfried']","['Feel-Good Romance', 'Jukebox Musical', 'Pop Musical', 'Romantic Comedy', 'Comedy', 'Musical', 'Romance']","['United States', 'United Kingdom', 'Germany']","['Skopelos, Greece']","['Universal Pictures', 'Relativity Media', 'Littlestar']","['English', 'Greek']",0,27,3,2008
15. Marley & Me,https://www.imdb.com/title/tt0822832/?ref_=sr_t_15,2008,1h 55m,PG,7.0,171K,60000000.0,255743968.0,143153751.0,36357586.0,['David Frankel'],"['Scott Frank', 'Don Roos', 'John Grogan']","['Owen Wilson', 'Jennifer Aniston', 'Eric Dane']","['Animal Adventure', 'Drama', 'Family']",['United States'],"['West Chester, Pennsylvania, USA']","['Fox 2000 Pictures', 'New Regency Productions', 'Sunswept Entertainment']",['English'],0,4,0,2008
16. The Chronicles of Narnia: Prince Caspian,https://www.imdb.com/title/tt0499448/?ref_=sr_t_16,2008,2h 30m,PG,6.5,230K,225000000.0,419665568.0,141621490.0,55034805.0,['Andrew Adamson'],"['Andrew Adamson', 'Christopher Markus', 'Stephen McFeely']","['Ben Barnes', 'Skandar Keynes', 'Georgie Henley']","['Adventure Epic', 'Fantasy Epic', 'Action', 'Adventure', 'Family', 'Fantasy']","['United States', 'Poland', 'Slovenia', 'Czech Republic', 'United Kingdom', 'Australia', 'Germany', 'Guatemala', 'New Zealand']","['Hereherataura Peninsula, Hahei, Coromandel, New Zealand']","['Walt Disney Pictures', 'Walden Media', 'Ozumi Films']",['English'],0,21,0,2008
17. Slumdog Millionaire,https://www.imdb.com/title/tt1010048/?ref_=sr_t_17,2008,2h,R,8.0,889K,15000000.0,378411362.0,141319928.0,360018.0,"['Danny Boyle', 'Loveleen Tandan']","['Simon Beaufoy', 'Vikas Swarup']","['Dev Patel', 'Freida Pinto', 'Saurabh Shukla']","['Coming-of-Age', 'Teen Drama', 'Crime', 'Drama', 'Romance']","['United Kingdom', 'France', 'United States', 'India']","['ND Studios, Karjat, Mumbai, Maharashtra, India']","['Searchlight Pictures', 'Warner Bros.', 'Film4']","['English', 'Hindi']",0,133,0,2008
18. The Incredible Hulk,https://www.imdb.com/title/tt0800080/?ref_=sr_t_18,2008,1h 52m,PG-13,6.6,536K,150000000.0,264770996.0,134806913.0,55414050.0,['Louis Leterrier'],"['Zak Penn', 'Stan Lee', 'Jack Kirby']","['Edward Norton', 'Liv Tyler', 'Tim Roth']","['Kaiju', 'One-Person Army Action', 'Superhero', 'Urban Adventure', 'Action', 'Adventure', 'Sci-Fi']","['United States', 'Canada', 'Japan']","['Favela da Rocinha, Rio de Janeiro, Rio de Janeiro, Brazil']","['Universal Pictures', 'Marvel Entertainment', 'Marvel Studios']","['English', 'Portuguese', 'Spanish']",0,10,0,2008
19. Wanted,https://www.imdb.com/title/tt0493464/?ref_=sr_t_19,2008,1h 50m,R,6.7,416K,75000000.0,342463063.0,134508551.0,50927085.0,['Timur Bekmambetov'],"['Michael Brandt', 'Derek Haas', 'Chris Morgan']","['Angelina Jolie', 'James McAvoy', 'Morgan Freeman']","['Gun Fu', 'Superhero', 'Action', 'Crime', 'Thriller']","['United States', 'Germany', 'Russia']","['Pernstejn Castle, Nedvedice pod Perstejnem, Czech Republic']","['Universal Pictures', 'Spyglass Entertainment', 'Relativity Media']",['English'],0,25,2,2008
20. Get Smart,https://www.imdb.com/title/tt0425061/?ref_=sr_t_20,2008,1h 50m,PG-13,6.5,232K,80000000.0,230685453.0,130319208.0,38683480.0,['Peter Segal'],"['Tom J. Astle', 'Matt Ember', 'Mel Brooks']","['Steve Carell', 'Anne Hathaway', 'Alan Arkin']","['Dark Comedy', 'Parody', 'Satire', 'Action', 'Adventure', 'Comedy']",['United States'],"['McGill University, Montréal, Québec, Canada']","['Warner Bros.', 'Village Roadshow Pictures', 'Mosaic']","['English', 'Russian', 'Punjabi', 'Arabic']",0,6,0,2008
21. The Curious Case of Benjamin Button,https://www.imdb.com/title/tt0421715/?ref_=sr_t_21,2008,2h 46m,PG-13,7.8,712K,150000000.0,335802786.0,127509326.0,26853816.0,['David Fincher'],"['Eric Roth', 'Robin Swicord', 'F. Scott Fitzgerald']","['Brad Pitt', 'Cate Blanchett', 'Tilda Swinton']","['Epic', 'Period Drama', 'Romantic Epic', 'Drama', 'Fantasy', 'Romance']",['United States'],"['Varanasi, India']","['Warner Bros.', 'Paramount Pictures', 'The Kennedy/Marshall Company']","['English', 'Russian', 'French']",0,160,0,2008
22. Four Christmases,https://www.imdb.com/title/tt0369436/?ref_=sr_t_22,2008,1h 28m,PG-13,5.7,84K,80000000.0,164112721.0,120146040.0,31069826.0,['Seth Gordon'],"['Matt Allen', 'Caleb Wilson', 'Jon Lucas']","['Reese Witherspoon', 'Vince Vaughn', 'Mary Steenburgen']","['Holiday Comedy', 'Holiday Romance', 'Comedy', 'Drama', 'Holiday', 'Romance']","['Germany', 'United States']","['Santa Clarita, California, USA']","['New Line Cinema', 'Spyglass Entertainment', 'Wild West Picture Show Productions']",['English'],0,0,0,2008
23. Bolt,https://www.imdb.com/title/tt0397892/?ref_=sr_t_23,2008,1h 36m,PG,6.8,236K,150000000.0,309979994.0,114053579.0,26223128.0,"['Byron Howard', 'Chris Williams']","['Dan Fogelman', 'Chris Williams']","['John Travolta', 'Miley Cyrus', 'Susie Essman']","['Animal Adventure', 'Computer Animation', 'Urban Adventure', 'Adventure', 'Animation', 'Comedy', 'Crime', 'Drama', 'Family', 'Sci-Fi']","['United States', 'Japan']","['Walt Disney Animation Studios - 500 S. Buena Vista Street, Burbank, California, USA']","['Walt Disney Pictures', 'Walt Disney Animation Studios']",['English'],0,32,1,2008
24. Tropic Thunder,https://www.imdb.com/title/tt0942385/?ref_=sr_t_24,2008,1h 47m,R,7.1,461K,92000000.0,195703351.0,110515313.0,25812796.0,['Ben Stiller'],"['Justin Theroux', 'Ben Stiller', 'Etan Cohen']","['Ben Stiller', 'Jack Black', 'Robert Downey Jr.']","['High-Concept Comedy', 'Jungle Adventure', 'Parody', 'Satire', 'Action', 'Comedy', 'War']","['United States', 'United Kingdom', 'Germany']","[""Kaua'i, Hawaii, USA""]","['Dreamworks Pictures', 'Red Hour Films', 'Goldcrest Pictures']","['English', 'Mandarin']",0,47,1,2008
25. Bedtime Stories,https://www.imdb.com/title/tt0960731/?ref_=sr_t_25,2008,1h 39m,PG,6.0,103K,80000000.0,212874864.0,110101975.0,27450296.0,['Adam Shankman'],"['Matt Lopez', 'Tim Herlihy']","['Adam Sandler', 'Keri Russell', 'Courteney Cox']","['Fairy Tale', 'Adventure', 'Comedy', 'Family', 'Fantasy', 'Romance', 'Sci-Fi']","['United States', 'United Kingdom', 'Australia']","['Castello Di Amorosa Winery, California, USA']","['Walt Disney Pictures', 'Happy Madison Productions', 'Gunn Films']",['English'],0,5,0,2008
26. The Mummy: Tomb of the Dragon Emperor,https://www.imdb.com/title/tt0859163/?ref_=sr_t_26,2008,1h 52m,PG-13,5.2,174K,145000000.0,403449830.0,102491776.0,40457770.0,['Rob Cohen'],"['Alfred Gough', 'Miles Millar', 'John L. Balderston']","['Brendan Fraser', 'Jet Li', 'Maria Bello']","['Martial Arts', 'Action', 'Adventure', 'Fantasy', 'Horror']","['United States', 'Germany', 'China', 'Canada', 'United Kingdom', 'Hong Kong']","['Waddesdon Manor, Waddesdon, Aylesbury, Buckinghamshire, England, UK']","['Universal Pictures', 'Relativity Media', 'The Sommers Company']","['English', 'Mandarin', 'Sanskrit']",0,6,0,2008
27. Journey to the Center of the Earth,https://www.imdb.com/title/tt0373051/?ref_=sr_t_27,2008,1h 33m,PG,5.8,135K,60000000.0,244232688.0,101704370.0,21018141.0,['Eric Brevig'],"['Michael D. Weiss', 'Jennifer Flackett', 'Mark Levin']","['Brendan Fraser', 'Josh Hutcherson', 'Aníta Briem']","['Dinosaur Adventure', 'Quest', 'Action', 'Adventure', 'Family', 'Fantasy', 'Sci-Fi']",['United States'],['Iceland'],"['New Line Cinema', 'Walden Media']","['English', 'Icelandic', 'Italian']",0,4,0,2008
28. Eagle Eye,https://www.imdb.com/title/tt1059786/?ref_=sr_t_28,2008,1h 58m,PG-13,6.6,197K,80000000.0,178767383.0,101440743.0,29150721.0,['D.J. Caruso'],"['John Glenn', 'Travis Wright', 'Hillary Seitz']","['Shia LaBeouf', 'Michelle Monaghan', 'Rosario Dawson']","['Cyber Thriller', 'Action', 'Mystery', 'Thriller']","['Germany', 'United States']","['March Air Reserve Base, California, USA']","['Dreamworks Pictures', 'K/O Paper Products', 'Goldcrest Pictures']",['English'],0,8,0,2008
29. Step Brothers,https://www.imdb.com/title/tt0838283/?ref_=sr_t_29,2008,1h 38m,R,6.9,327K,65000000.0,128110667.0,100468793.0,30940732.0,['Adam McKay'],"['Will Ferrell', 'Adam McKay', 'John C. Reilly']","['Will Ferrell', 'John C. Reilly', 'Mary Steenburgen']","['Buddy Comedy', 'Comedy']",['United States'],"['Meridian Avenue & Mission Street, South Pasadena, California, USA']","['Columbia Pictures', 'Relativity Media', 'Apatow Productions']","['English', 'Spanish']",0,2,0,2008
30. You Don't Mess with the Zohan,https://www.imdb.com/title/tt0960144/?ref_=sr_t_30,2008,1h 53m,PG-13,5.6,219K,90000000.0,204313400.0,100018837.0,38531374.0,['Dennis Dugan'],"['Adam Sandler', 'Robert Smigel', 'Judd Apatow']","['Adam Sandler', 'John Turturro', 'Emmanuelle Chriqui']","['Slapstick', 'Action', 'Comedy']",['United States'],"['Tel Aviv, Israel']","['Columbia Pictures', 'Relativity Media', 'Happy Madison Productions']","['English', 'Hebrew']",0,2,0,2008
31. Yes Man,https://www.imdb.com/title/tt1068680/?ref_=sr_t_31,2008,1h 44m,PG-13,6.8,390K,70000000.0,223241637.0,97690976.0,18262471.0,['Peyton Reed'],"['Nicholas Stoller', 'Jarrad Paul', 'Andrew Mogel']","['Jim Carrey', 'Zooey Deschanel', 'Bradley Cooper']","['Feel-Good Romance', 'High-Concept Comedy', 'Quirky Comedy', 'Romantic Comedy', 'Satire', 'Comedy', 'Romance']","['United States', 'United Kingdom']","['Memorial Stadium - 10th Street and Stadium Drive, University of Nebraska, Lincoln, Nebraska, USA']","['Warner Bros.', 'Village Roadshow Pictures', 'Heyday Films']","['English', 'Korean']",0,9,0,2008
"32. 10,000 BC",https://www.imdb.com/title/tt0443649/?ref_=sr_t_32,2008,1h 49m,PG-13,5.1,137K,105000000.0,269784201.0,94784201.0,35867488.0,['Roland Emmerich'],"['Roland Emmerich', 'Harald Kloser']","['Camilla Belle', 'Steven Strait', 'Marco Khan']","['Dinosaur Adventure', 'Action', 'Adventure', 'Drama', 'Fantasy', 'History']","['United States', 'South Africa', 'New Zealand', 'Germany']","['Queenstown, Otago, New Zealand']","['Warner Bros.', 'Legendary Entertainment', 'Centropolis Entertainment']",['English'],0,0,0,2008
33. Beverly Hills Chihuahua,https://www.imdb.com/title/tt1014775/?ref_=sr_t_33,2008,1h 31m,PG,3.9,26K,20000000.0,149292488.0,94514402.0,29300465.0,['Raja Gosnell'],"['Analisa LaBianco', 'Jeffrey Bushell']","['Drew Barrymore', 'George Lopez', 'Piper Perabo']","['Animal Adventure', 'Adventure', 'Comedy', 'Drama', 'Family', 'Romance']","['United States', 'Mexico']","['Beverly Hills, California, USA']","['Walt Disney Pictures', 'Mandeville Films', 'Smart Entertainment']",['English'],0,6,0,2008
34. High School Musical 3: Senior Year,https://www.imdb.com/title/tt0962726/?ref_=sr_t_34,2008,1h 52m,G,5.0,69K,11000000.0,252909177.0,90559416.0,42030184.0,['Kenny Ortega'],['Peter Barsocchini'],"['Zac Efron', 'Vanessa Hudgens', 'Ashley Tisdale']","['Teen Romance', 'Comedy', 'Drama', 'Family', 'Music', 'Musical', 'Romance']",['United States'],"['East High School - 840 S 1300 E, Salt Lake City, Utah, USA']","['Walt Disney Pictures', 'Borden and Rosenbush Entertainment']",['English'],0,9,0,2008
35. Pineapple Express,https://www.imdb.com/title/tt0910936/?ref_=sr_t_35,2008,1h 51m,R,6.9,363K,27000000.0,101624843.0,87341380.0,23245025.0,['David Gordon Green'],"['Seth Rogen', 'Evan Goldberg', 'Judd Apatow']","['Seth Rogen', 'James Franco', 'Gary Cole']","['Stoner Comedy', 'Action', 'Comedy', 'Crime']",['United States'],"['North Hollywood, Los Angeles, California, USA']","['Columbia Pictures', 'Relativity Media', 'Apatow Productions']","['English', 'Cantonese', 'Korean']",0,15,0,2008
36. Valkyrie,https://www.imdb.com/title/tt0985699/?ref_=sr_t_36,2008,2h 1m,PG-13,7.1,264K,75000000.0,201545517.0,83077833.0,21027007.0,['Bryan Singer'],"['Christopher McQuarrie', 'Nathan Alexander']","['Tom Cruise', 'Bill Nighy', 'Carice van Houten']","['Period Drama', 'Political Thriller', 'Drama', 'History', 'Thriller', 'War']","['United Kingdom', 'France', 'Germany', 'Italy', 'Spain', 'Japan', 'United States']","['Gedenkstätte Deutscher Widerstand, Stauffenbergstrasse, Berlin, Germany']","['Metro-Goldwyn-Mayer (MGM)', 'United Artists', 'Bad Hat Harry Productions']","['English', 'German']",0,11,0,2008
37. 21,https://www.imdb.com/title/tt0478087/?ref_=sr_t_37,2008,2h 3m,PG-13,6.8,271K,35000000.0,159808370.0,81159365.0,24105943.0,['Robert Luketic'],"['Peter Steinfeld', 'Allan Loeb', 'Ben Mezrich']","['Jim Sturgess', 'Kate Bosworth', 'Kevin Spacey']","['True Crime', 'Crime', 'Drama', 'Thriller']",['United States'],"['Caesars Palace - 3570 Las Vegas Boulevard South, Las Vegas, Nevada, USA']","['Columbia Pictures', 'Relativity Media', 'Trigger Street Productions']",['English'],0,5,0,2008
38. What Happens in Vegas,https://www.imdb.com/title/tt1033643/?ref_=sr_t_38,2008,1h 39m,PG-13,6.1,191K,35000000.0,219375562.0,80277646.0,20172474.0,['Tom Vaughan'],['Dana Fox'],"['Cameron Diaz', 'Ashton Kutcher', 'Rob Corddry']","['Feel-Good Romance', 'Romantic Comedy', 'Comedy', 'Romance']",['United States'],"['Bay Ridge, Brooklyn, New York City, New York, USA']","['Twentieth Century Fox', 'New Regency Productions', '21 Laps Entertainment']","['English', 'Serbo-Croatian']",0,3,0,2008
39. Jumper,https://www.imdb.com/title/tt0489099/?ref_=sr_t_39,2008,1h 28m,PG-13,6.1,329K,85000000.0,225132113.0,80172128.0,27354808.0,['Doug Liman'],"['David S. Goyer', 'Jim Uhls', 'Simon Kinberg']","['Hayden Christensen', 'Samuel L. Jackson', 'Jamie Bell']","['Globetrotting Adventure', 'Superhero', 'Action', 'Adventure', 'Sci-Fi', 'Thriller']","['Canada', 'United States']","['Giza, Egypt']","['Twentieth Century Fox', 'New Regency Productions', 'New Regency Productions']","['English', 'Italian', 'Japanese', 'Mandarin']",0,5,0,2008
40. Cloverfield,https://www.imdb.com/title/tt1060277/?ref_=sr_t_40,2008,1h 25m,PG-13,7.0,430K,25000000.0,172394180.0,80048433.0,40058229.0,['Matt Reeves'],['Drew Goddard'],"['Mike Vogel', 'Jessica Lucas', 'Lizzy Caplan']","['Disaster', 'Found Footage Horror', 'Kaiju', 'Monster Horror', 'Supernatural Horror', 'Action', 'Horror', 'Sci-Fi', 'Thriller']",['United States'],"['New York Street, Warner Brothers Burbank Studios - 4000 Warner Boulevard, Burbank, California, USA']","['Paramount Pictures', 'Bad Robot', 'Cloverfield Productions']","['English', 'Russian', 'French', 'Japanese']",0,34,0,2008
41. The Day the Earth Stood Still,https://www.imdb.com/title/tt0970416/?ref_=sr_t_41,2008,1h 44m,PG-13,5.5,181K,80000000.0,233093859.0,79366978.0,30480153.0,['Scott Derrickson'],"['David Scarpa', 'Edmund H. North']","['Keanu Reeves', 'Jennifer Connelly', 'Kathy Bates']","['Alien Invasion', 'Adventure', 'Drama', 'Sci-Fi', 'Thriller']","['United States', 'Canada']","['White Rock, British Columbia, Canada']","['Twentieth Century Fox', '3 Arts Entertainment', 'Dune Entertainment III']","['English', 'Mandarin']",0,5,0,2008
42. 27 Dresses,https://www.imdb.com/title/tt0988595/?ref_=sr_t_42,2008,1h 51m,PG-13,6.1,179K,30000000.0,162655351.0,76808654.0,23007725.0,['Anne Fletcher'],['Aline Brosh McKenna'],"['Katherine Heigl', 'James Marsden', 'Malin Akerman']","['Feel-Good Romance', 'Romantic Comedy', 'Comedy', 'Romance']",['United States'],"['Club Hell - 73 Richmond Street, Providence, Rhode Island, USA']","['Fox 2000 Pictures', 'Spyglass Entertainment', 'Dune Entertainment III']",['English'],0,3,0,2008
43. Hellboy II: The Golden Army,https://www.imdb.com/title/tt0411477/?ref_=sr_t_43,2008,2h,PG-13,7.0,291K,85000000.0,168319243.0,75986503.0,34539115.0,['Guillermo del Toro'],"['Guillermo del Toro', 'Mike Mignola']","['Ron Perlman', 'Selma Blair', 'Doug Jones']","['Steampunk', 'Superhero', 'Action', 'Adventure', 'Fantasy', 'Horror', 'Sci-Fi']","['United States', 'Germany', 'Hungary']","['Sóskút, Pest, Budapest, Hungary']","['Universal Pictures', 'Dark Horse Entertainment', 'Internationale Filmproduktion Eagle']","['English', 'Gaelic', 'German']",0,35,1,2008
44. Vantage Point,https://www.imdb.com/title/tt0443274/?ref_=sr_t_44,2008,1h 30m,PG-13,6.6,155K,40000000.0,152039882.0,72266306.0,22874936.0,['Pete Travis'],['Barry L. Levy'],"['Dennis Quaid', 'Forest Whitaker', 'Matthew Fox']","['Political Thriller', 'Action', 'Drama', 'Thriller']","['United States', 'Mexico', 'Spain']","['Puebla, Puebla, Mexico']","['Columbia Pictures', 'Relativity Media', 'Original Film']","['English', 'Spanish']",0,2,0,2008
45. The Spiderwick Chronicles,https://www.imdb.com/title/tt0416236/?ref_=sr_t_45,2008,1h 36m,PG,6.5,105K,90000000.0,164170327.0,71195053.0,19004058.0,['Mark Waters'],"['Karey Kirkpatrick', 'David Berenbaum', 'John Sayles']","['Freddie Highmore', 'Sarah Bolger', 'David Strathairn']","['Action', 'Adventure', 'Drama', 'Family', 'Fantasy', 'Thriller']","['United States', 'Canada']","['Montréal, Québec, Canada']","['Paramount Pictures', 'Nickelodeon Movies', 'The Kennedy/Marshall Company']",['English'],0,8,0,2008
46. Fool's Gold,https://www.imdb.com/title/tt0770752/?ref_=sr_t_46,2008,1h 52m,PG-13,5.7,86K,70000000.0,111231041.0,70231041.0,21589295.0,['Andy Tennant'],"['John Claflin', 'Daniel Zelman', 'Andy Tennant']","['Matthew McConaughey', 'Kate Hudson', 'Donald Sutherland']","['Romantic Comedy', 'Action', 'Adventure', 'Comedy', 'Romance', 'Thriller']",['United States'],"['Hervey Bay, Queensland, Australia']","['Warner Bros.', 'De Line Pictures']",['English'],0,0,0,2008
47. Seven Pounds,https://www.imdb.com/title/tt0814314/?ref_=sr_t_47,2008,2h 3m,PG-13,7.6,319K,55000000.0,169748929.0,69951824.0,14851136.0,['Gabriele Muccino'],['Grant Nieporte'],"['Will Smith', 'Rosario Dawson', 'Woody Harrelson']","['Tragedy', 'Drama', 'Mystery', 'Thriller']",['United States'],"['Pasadena, California, USA']","['Columbia Pictures', 'Relativity Media', 'Overbrook Entertainment']","['English', 'Spanish']",0,7,0,2008
