Title,Movie Link,Year,Duration,MPA,Rating,Votes
116. Mad Money,https://www.imdb.com/title/tt0951216/?ref_=sr_t_116,2008,1h 44m,PG-13,5.9,23K
117. Appaloosa,https://www.imdb.com/title/tt0800308/?ref_=sr_t_117,2008,1h 55m,R,6.7,66K
118. The Spirit,https://www.imdb.com/title/tt0831887/?ref_=sr_t_118,2008,1h 43m,PG-13,4.7,63K
119. Igor,https://www.imdb.com/title/tt0465502/?ref_=sr_t_119,2008,1h 27m,PG,5.9,25K
120. Oceans,https://www.imdb.com/title/tt0765128/?ref_=sr_t_120,2008,1h 24m,G,7.7,10K
121. My Best Friend's Girl,https://www.imdb.com/title/tt1046163/?ref_=sr_t_121,2008,1h 41m,R,5.8,47K
122. Frost/Nixon,https://www.imdb.com/title/tt0870111/?ref_=sr_t_122,2008,2h 2m,R,7.6,114K
123. Kit Kittredge: An American Girl,https://www.imdb.com/title/tt0846308/?ref_=sr_t_123,2008,1h 41m,G,6.5,6.4K
124. The Ruins,https://www.imdb.com/title/tt0963794/?ref_=sr_t_124,2008,1h 30m,R,5.9,87K
125. Inkheart,https://www.imdb.com/title/tt0494238/?ref_=sr_t_125,2008,1h 46m,PG,6.1,83K
126. The Hurt Locker,https://www.imdb.com/title/tt0887912/?ref_=sr_t_126,2008,2h 11m,R,7.5,481K
127. Ponyo,https://www.imdb.com/title/tt0876563/?ref_=sr_t_127,2008,1h 41m,G,7.6,171K
128. Swing Vote,https://www.imdb.com/title/tt1027862/?ref_=sr_t_128,2008,2h,PG-13,6.1,20K
129. Pride and Glory,https://www.imdb.com/title/tt0482572/?ref_=sr_t_129,2008,2h 10m,R,6.6,64K
130. Bangkok Dangerous,https://www.imdb.com/title/tt0814022/?ref_=sr_t_130,2008,1h 39m,R,5.3,59K
131. Last Chance Harvey,https://www.imdb.com/title/tt1046947/?ref_=sr_t_131,2008,1h 33m,PG-13,6.6,23K
132. Disaster Movie,https://www.imdb.com/title/tt1213644/?ref_=sr_t_132,2008,1h 27m,PG-13,1.9,96K
133. The Duchess,https://www.imdb.com/title/tt0864761/?ref_=sr_t_133,2008,1h 50m,PG-13,6.9,88K
