Title,Movie Link,Year,Duration,MPA,Rating,Votes,budget,grossWorldWide,gross_US_Canada,opening_weekend_Gross,directors,writers,stars,genres,countries_origin,filming_locations,production_companies,Languages,wins,nominations,oscars,release_date
22. Jingle All the Way,https://www.imdb.com/title/tt0116705/?ref_=sr_t_22,1996,1h 29m,PG,5.8,122K,60000000.0,129832389.0,60592389.0,12112267.0,['Brian Levant'],['Randy Kornfield'],"['Arnold Schwarzenegger', 'Sinbad', 'Phil Hartman']","['High-Concept Comedy', 'Holiday Comedy', 'Holiday Family', 'Quest', 'Slapstick', 'Urban Adventure', 'Adventure', 'Comedy', 'Family', 'Holiday']",['United States'],"['7th Place Mall - St. Peter & Wabasha Streets, St. Paul, Minnesota, USA']","['Twentieth Century Fox', '1492 Pictures']",['English'],0,4,0,1996
23. The Cable Guy,https://www.imdb.com/title/tt0115798/?ref_=sr_t_23,1996,1h 36m,PG-13,6.1,182K,47000000.0,102825796.0,60240295.0,19806226.0,['Ben Stiller'],['Lou Holtz Jr.'],"['Jim Carrey', 'Matthew Broderick', 'Leslie Mann']","['Dark Comedy', 'Psychological Thriller', 'Satire', 'Tragedy', 'Comedy', 'Drama', 'Thriller']",['United States'],"['Medieval Times - 7662 Beach Blvd., Buena Park, California, USA']","['Columbia Pictures', 'Brillstein-Grey Entertainment', 'Licht/Mueller Film Corporation']","['English', 'French']",0,2,0,1996
24. Courage Under Fire,https://www.imdb.com/title/tt0115956/?ref_=sr_t_24,1996,1h 56m,R,6.6,61K,46000000.0,100860818.0,59031057.0,12501586.0,['Edward Zwick'],['Patrick Sheane Duncan'],"['Denzel Washington', 'Meg Ryan', 'Lou Diamond Phillips']","['Action', 'Drama', 'Mystery', 'Thriller', 'War']",['United States'],"['El Paso, Texas, USA']","['Fox 2000 Pictures', 'Davis Entertainment', 'Joseph M. Singer Entertainment']","['English', 'Arabic']",0,7,0,1996
25. Jack,https://www.imdb.com/title/tt0116669/?ref_=sr_t_25,1996,1h 53m,PG-13,5.8,65K,45000000.0,58620973.0,58620973.0,11191496.0,['Francis Ford Coppola'],"['James DeMonaco', 'Gary Nadeau']","['Robin Williams', 'Diane Lane', 'Brian Kerwin']","['Comedy', 'Drama', 'Fantasy']",['United States'],"['Mare Island, Vallejo, California, USA']","['Hollywood Pictures', 'American Zoetrope', 'Great Oaks Entertainment']","['English', 'Spanish']",0,0,0,1996
26. Executive Decision,https://www.imdb.com/title/tt0116253/?ref_=sr_t_26,1996,2h 13m,R,6.5,63K,55000000.0,121969216.0,56569216.0,12069780.0,['Stuart Baird'],"['Jim Thomas', 'John Thomas']","['Kurt Russell', 'Halle Berry', 'Steven Seagal']","['Action', 'Adventure', 'Thriller']",['United States'],"['Alverno High School - 200 North Michillinda Avenue, Sierra Madre, California, USA']","['Warner Bros.', 'Silver Pictures']","['English', 'Arabic']",0,2,0,1996
27. Primal Fear,https://www.imdb.com/title/tt0117381/?ref_=sr_t_27,1996,2h 9m,R,7.7,255K,30000000.0,102616183.0,56116183.0,9871222.0,['Gregory Hoblit'],"['William Diehl', 'Steve Shagan', 'Ann Biderman']","['Richard Gere', 'Laura Linney', 'Edward Norton']","['Legal Thriller', 'Psychological Thriller', 'Crime', 'Drama', 'Mystery', 'Thriller']",['United States'],"['Chicago, Illinois, USA']","['Paramount Pictures', 'Rysher Entertainment']","['English', 'Spanish']",0,12,1,1996
28. Tin Cup,https://www.imdb.com/title/tt0117918/?ref_=sr_t_28,1996,2h 15m,R,6.4,54K,45000000.0,53854588.0,53854588.0,10128834.0,['Ron Shelton'],"['John Norville', 'Ron Shelton']","['Kevin Costner', 'Rene Russo', 'Don Johnson']","['Romantic Comedy', 'Comedy', 'Drama', 'Romance', 'Sport']",['United States'],"['Tubac, Arizona, USA']","['New Regency Productions', 'Warner Bros.']",['English'],0,0,0,1996
29. Sleepers,https://www.imdb.com/title/tt0117665/?ref_=sr_t_29,1996,2h 27m,R,7.5,243K,44000000.0,165615285.0,53315285.0,12305745.0,['Barry Levinson'],"['Lorenzo Carcaterra', 'Barry Levinson']","['Robert De Niro', 'Kevin Bacon', 'Brad Pitt']","['Prison Drama', 'Teen Drama', 'Crime', 'Drama', 'Thriller']",['United States'],"['Fairfield Hills Hospital - Mile Hill Rd., Newtown, Connecticut, USA']","['Astoria Films', 'Baltimore Pictures', 'Polygram Filmed Entertainment']",['English'],0,5,1,1996
30. DragonHeart,https://www.imdb.com/title/tt0116136/?ref_=sr_t_30,1996,1h 43m,PG-13,6.4,103K,57000000.0,115267375.0,51367375.0,15027150.0,['Rob Cohen'],"['Patrick Read Johnson', 'Charles Edward Pogue']","['Dennis Quaid', 'Sean Connery', 'Dina Meyer']","['Sword & Sandal', 'Action', 'Adventure', 'Fantasy']",['United States'],"['Bratislava, Slovakia']",['Universal Pictures'],['English'],0,10,1,1996
31. Up Close & Personal,https://www.imdb.com/title/tt0118055/?ref_=sr_t_31,1996,2h 4m,PG-13,6.1,16K,60000000.0,100688705.0,51088705.0,11101955.0,['Jon Avnet'],"['Joan Didion', 'John Gregory Dunne', 'Alanna Nash']","['Robert Redford', 'Michelle Pfeiffer', 'Stockard Channing']","['Drama', 'Romance']",['United States'],"['Holmesburg Prison - 8215 Torresdale Avenue, Philadelphia, Pennsylvania, USA']","['Touchstone Pictures', 'Cinergi Pictures Entertainment', 'Avnet/Kerner Productions']","['English', 'Spanish']",0,3,1,1996
32. Evita,https://www.imdb.com/title/tt0116250/?ref_=sr_t_32,1996,2h 15m,PG,6.3,38K,55000000.0,141047179.0,50047179.0,195085.0,['Alan Parker'],"['Tim Rice', 'Alan Parker', 'Oliver Stone']","['Madonna', 'Jonathan Pryce', 'Antonio Banderas']","['Rock Musical', 'Biography', 'Drama', 'History', 'Musical']",['United States'],"['Budapest, Hungary']","['Hollywood Pictures', 'Cinergi Pictures Entertainment', 'Dirty Hands Productions']",['English'],0,44,0,1996
33. The Preacher's Wife,https://www.imdb.com/title/tt0117372/?ref_=sr_t_33,1996,2h 3m,PG,5.7,14K,40000000.0,48102795.0,48102795.0,7649752.0,['Penny Marshall'],"['Robert Nathan', 'Robert E. Sherwood', 'Leonardo Bercovici']","['Denzel Washington', 'Whitney Houston', 'Courtney B. Vance']","['Holiday Romance', 'Supernatural Fantasy', 'Comedy', 'Drama', 'Fantasy', 'Holiday', 'Romance']",['United States'],"['Portland, Maine, USA']","['Touchstone Pictures', 'The Samuel Goldwyn Company', 'Parkway Productions']",['English'],0,7,1,1996
34. Romeo + Juliet,https://www.imdb.com/title/tt0117509/?ref_=sr_t_34,1996,2h,PG-13,6.7,249K,14500000.0,147554998.0,46351345.0,11133231.0,['Baz Luhrmann'],"['William Shakespeare', 'Craig Pearce', 'Baz Luhrmann']","['Leonardo DiCaprio', 'Claire Danes', 'John Leguizamo']","['Romantic Epic', 'Teen Romance', 'Tragedy', 'Tragic Romance', 'Drama', 'Romance']","['United States', 'Mexico', 'Australia', 'Canada']","['Chapultepec Castle, Chapultepec Park, Mexico City, Distrito Federal, Mexico']","['Bazmark Films', 'Estudios Churubusco Azteca S.A.', 'Twentieth Century Fox']",['English'],0,30,1,1996
35. One Fine Day,https://www.imdb.com/title/tt0117247/?ref_=sr_t_35,1996,1h 48m,PG,6.5,49K,,97529550.0,46151454.0,6226430.0,['Michael Hoffman'],"['Terrel Seltzer', 'Ellen Simon']","['Michelle Pfeiffer', 'George Clooney', 'Mae Whitman']","['Feel-Good Romance', 'Romantic Comedy', 'Comedy', 'Drama', 'Romance']",['United States'],"['Serendipity 3 Restaurant, Manhattan, New York City, New York, USA']","['Fox 2000 Pictures', 'Rosa Productions', 'Sprockets Music']","['English', 'Spanish']",0,6,1,1996
36. The Mirror Has Two Faces,https://www.imdb.com/title/tt0117057/?ref_=sr_t_36,1996,2h 6m,PG-13,6.6,24K,42000000.0,41083864.0,41083864.0,12210868.0,['Barbra Streisand'],"['André Cayatte', 'Gérard Oury', 'Richard LaGravenese']","['Barbra Streisand', 'Jeff Bridges', 'Lauren Bacall']","['Comedy', 'Drama', 'Romance']",['United States'],"['505 West End Avenue, Manhattan, New York City, New York, USA']","['TriStar Pictures', 'Phoenix Pictures', 'Barwood Films']",['English'],0,11,2,1996
37. Happy Gilmore,https://www.imdb.com/title/tt0116483/?ref_=sr_t_37,1996,1h 32m,PG-13,7.0,258K,12000000.0,41205099.0,38824099.0,8514125.0,['Dennis Dugan'],"['Tim Herlihy', 'Adam Sandler']","['Adam Sandler', 'Christopher McDonald', 'Julie Bowen']","['High-Concept Comedy', 'Slapstick', 'Comedy', 'Sport']",['United States'],"['Furry Creek, British Columbia, Canada']","['Universal Pictures', 'Brillstein-Grey Entertainment', 'Robert Simonds Productions']",['English'],0,4,0,1996
38. The Ghost and the Darkness,https://www.imdb.com/title/tt0116409/?ref_=sr_t_38,1996,1h 50m,R,6.8,67K,55000000.0,38619405.0,38619405.0,9215063.0,['Stephen Hopkins'],['William Goldman'],"['Michael Douglas', 'Val Kilmer', 'Tom Wilkinson']","['Adventure', 'Drama', 'Thriller']","['United States', 'Germany']","['Tsavo National Park, Kenya']","['Constellation Entertainment', 'Douglas/Reuther Productions', 'Bernina Film']","['English', 'Hindi']",0,5,0,1996
39. Mars Attacks!,https://www.imdb.com/title/tt0116996/?ref_=sr_t_39,1996,1h 46m,PG-13,6.4,250K,70000000.0,101381197.0,37781197.0,9384272.0,['Tim Burton'],"['Len Brown', 'Woody Gelman', 'Wally Wood']","['Jack Nicholson', 'Pierce Brosnan', 'Sarah Jessica Parker']","['Alien Invasion', 'Dark Comedy', 'Parody', 'Satire', 'Space Sci-Fi', 'Comedy', 'Sci-Fi']","['United States', 'Japan', 'United Kingdom']","['Red Lake, Arizona, USA']","['Warner Bros.', 'Tim Burton Productions']","['English', 'French']",0,19,0,1996
40. Set It Off,https://www.imdb.com/title/tt0117603/?ref_=sr_t_40,1996,2h 3m,R,6.9,19K,9000000.0,41590886.0,36461139.0,8812105.0,['F. Gary Gray'],"['Takashi Bufford', 'Kate Lanier']","['Jada Pinkett Smith', 'Queen Latifah', 'Vivica A. Fox']","['Dark Comedy', 'Heist', 'Action', 'Crime', 'Drama', 'Romance', 'Thriller']",['United States'],"['Biltmore Hotel - 506 S. Grand Avenue, Downtown, Los Angeles, California, USA']","['New Line Cinema', 'Peak Films']",['English'],0,6,0,1996
41. Shine,https://www.imdb.com/title/tt0117631/?ref_=sr_t_41,1996,1h 45m,PG-13,7.6,57K,5500000.0,35999121.0,35892330.0,162179.0,['Scott Hicks'],"['Jan Sardi', 'Scott Hicks']","['Geoffrey Rush', 'Armin Mueller-Stahl', 'Justin Braine']","['Biography', 'Drama', 'Music', 'Romance']",['Australia'],"['Sydney, New South Wales, Australia']","['Australian Film Finance Corporation (AFFC)', 'Film Victoria', 'Momentum Films']","['English', 'Yiddish']",0,52,0,1996
42. The Truth About Cats & Dogs,https://www.imdb.com/title/tt0117979/?ref_=sr_t_42,1996,1h 37m,PG-13,6.3,29K,,34861807.0,34861807.0,6769363.0,['Michael Lehmann'],['Audrey Wells'],"['Uma Thurman', 'Janeane Garofalo', 'Ben Chaplin']","['Romantic Comedy', 'Comedy', 'Romance']",['United States'],"['Santa Monica Promenade, Santa Monica, California, USA']","['Twentieth Century Fox', 'Noon Attack']",['English'],0,0,0,1996
43. A Thin Line Between Love and Hate,https://www.imdb.com/title/tt0117891/?ref_=sr_t_43,1996,1h 48m,R,5.6,5.6K,8000000.0,35599803.0,34767836.0,9310414.0,['Martin Lawrence'],"['Martin Lawrence', 'Bentley Kyle Evans', 'Kenny Buford']","['Martin Lawrence', 'Lynn Whitfield', 'Regina King']","['Comedy', 'Crime', 'Drama', 'Romance', 'Thriller']",['United States'],"['Los Angeles City Hall - 200 North Spring Street, Downtown, Los Angeles, California, USA']","['Jackson/McHenry Company,The', 'Savoy Pictures', 'You Go Boy! Productions']",['English'],0,0,0,1996
44. Muppet Treasure Island,https://www.imdb.com/title/tt0117110/?ref_=sr_t_44,1996,1h 39m,G,6.9,28K,,34327391.0,34327391.0,7906689.0,['Brian Henson'],"['Robert Louis Stevenson', 'Jerry Juhl', 'Kirk R. Thatcher']","['Tim Curry', 'Billy Connolly', 'Jennifer Saunders']","['Animal Adventure', 'Farce', 'Parody', 'Quest', 'Quirky Comedy', 'Sea Adventure', 'Slapstick', 'Swashbuckler', 'Action', 'Adventure']","['United States', 'United Kingdom']","['Shepperton Studios, Shepperton, Surrey, England, UK']","['Walt Disney Pictures', 'Jim Henson Productions']",['English'],0,0,0,1996
45. Matilda,https://www.imdb.com/title/tt0117008/?ref_=sr_t_45,1996,1h 38m,PG,7.0,182K,36000000.0,33460753.0,33459416.0,8208609.0,['Danny DeVito'],"['Roald Dahl', 'Nicholas Kazan', 'Robin Swicord']","['Danny DeVito', 'Rhea Perlman', 'Mara Wilson']","['Quirky Comedy', 'Supernatural Fantasy', 'Comedy', 'Family', 'Fantasy']",['United States'],"['15811 Youngwood Drive, Whittier, California, USA']","['TriStar Pictures', 'Jersey Films']",['English'],0,7,0,1996
46. The Long Kiss Goodnight,https://www.imdb.com/title/tt0116908/?ref_=sr_t_46,1996,2h 1m,R,6.8,88K,65000000.0,89456761.0,33447612.0,9065363.0,['Renny Harlin'],['Shane Black'],"['Geena Davis', 'Samuel L. Jackson', 'Yvonne Zima']","['Dark Comedy', 'One-Person Army Action', 'Action', 'Crime', 'Drama', 'Holiday', 'Mystery', 'Thriller']",['United States'],"['Toronto, Ontario, Canada']","['New Line Cinema', 'Forge', 'The Steve Tisch Company']","['English', 'Spanish']",0,0,0,1996
47. Striptease,https://www.imdb.com/title/tt0117765/?ref_=sr_t_47,1996,1h 55m,R,4.6,49K,40000000.0,113309743.0,33109743.0,12322069.0,['Andrew Bergman'],"['Carl Hiaasen', 'Andrew Bergman']","['Demi Moore', 'Burt Reynolds', 'Armand Assante']","['Comedy', 'Crime', 'Drama', 'Thriller']",['United States'],"['Hollywood, Florida, USA']","['Castle Rock Entertainment', 'Lobell/Bergman Productions']",['English'],0,4,0,1996
48. Daylight,https://www.imdb.com/title/tt0116040/?ref_=sr_t_48,1996,1h 54m,PG-13,6.0,78K,80000000.0,159212469.0,33023469.0,10015875.0,['Rob Cohen'],['Leslie Bohem'],"['Sylvester Stallone', 'Amy Brenneman', 'Viggo Mortensen']","['Action', 'Adventure', 'Drama', 'Thriller']",['United States'],"['Cinecittà Studios, Cinecittà, Rome, Lazio, Italy']","['Universal Pictures', 'Davis Entertainment', 'Joseph M. Singer Entertainment']",['English'],0,4,1,1996
49. Homeward Bound II: Lost in San Francisco,https://www.imdb.com/title/tt0116552/?ref_=sr_t_49,1996,1h 28m,G,5.9,17K,,32772492.0,32772492.0,8605649.0,['David R. Ellis'],"['Chris Hauty', 'Julie Hickson', 'Sheila Burnford']","['Michael J. Fox', 'Sally Field', 'Ralph Waite']","['Animal Adventure', 'Urban Adventure', 'Adventure', 'Comedy', 'Family', 'Romance']",['United States'],"['Wisconsin Street and 20th Street, San Francisco, California, USA']","['Walt Disney Pictures', 'City Dogs Productions']",['English'],0,0,0,1996
50. Black Sheep,https://www.imdb.com/title/tt0115697/?ref_=sr_t_50,1996,1h 27m,PG-13,6.2,44K,,32417995.0,32417995.0,10593609.0,['Penelope Spheeris'],['Fred Wolf'],"['Chris Farley', 'David Spade', 'Tim Matheson']","['Buddy Comedy', 'Dark Comedy', 'Slapstick', 'Comedy']",['United States'],"['Puyallup, Washington, USA']","['Broadway Pictures', 'Paramount Pictures']",['English'],0,0,0,1996
51. Eddie,https://www.imdb.com/title/tt0116168/?ref_=sr_t_51,1996,1h 40m,PG-13,5.2,12K,30000000.0,31387164.0,31387164.0,8041972.0,['Steve Rash'],"['Steve Zacharias', 'Jeff Buhai', 'Jon Connolly']","['Whoopi Goldberg', 'Frank Langella', 'Dennis Farina']","['Comedy', 'Sport']",['United States'],"['Charlotte Coliseum - 100 Paul Buck Boulevard, Charlotte, North Carolina, USA']","['Permut Presentations', 'Hollywood Pictures', 'Island Pictures']","['English', 'Russian']",0,2,0,1996
