Title,Movie Link,Year,Duration,MPA,Rating,Votes,budget,grossWorldWide,gross_US_Canada,opening_weekend_Gross,directors,writers,stars,genres,countries_origin,filming_locations,production_companies,Languages,wins,nominations,oscars,release_date
11. Oliver & Company,https://www.imdb.com/title/tt0095776/?ref_=sr_t_11,1988,1h 14m,G,6.6,54K,31000000.0,74151346.0,74151346.0,4022752.0,['George Scribner'],"['Jim Cox', 'Tim Disney', 'James Mangold']","['Joey Lawrence', 'Billy Joel', 'Cheech Marin']","['Hand-Drawn Animation', 'Quest', 'Urban Adventure', 'Adventure', 'Animation', 'Comedy', 'Family', 'Musical']",['United States'],"['Walt Disney Feature Animation - 500 S. Buena Vista Street, Burbank, California, USA']","['Walt Disney Pictures', 'Silver Screen Partners III', 'Walt Disney Animation Studios']",['English'],0,2,0,1988
12. Working Girl,https://www.imdb.com/title/tt0096463/?ref_=sr_t_12,1988,1h 53m,R,6.8,64K,28000000.0,102953112.0,63779477.0,4718485.0,['Mike Nichols'],['Kevin Wade'],"['Melanie Griffith', 'Harrison Ford', 'Sigourney Weaver']","['Romantic Comedy', 'Workplace Drama', 'Comedy', 'Drama', 'Romance']",['United States'],"['7 World Trade Center, World Trade Center, Manhattan, New York City, New York, USA']",['Twentieth Century Fox'],['English'],0,18,0,1988
13. A Fish Called Wanda,https://www.imdb.com/title/tt0095159/?ref_=sr_t_13,1988,1h 48m,R,7.5,157K,7500000.0,62493712.0,62493712.0,115418.0,"['Charles Crichton', 'John Cleese']","['John Cleese', 'Charles Crichton']","['John Cleese', 'Jamie Lee Curtis', 'Kevin Kline']","['Caper', 'Dark Comedy', 'Screwball Comedy', 'Slapstick', 'Comedy', 'Crime']","['United Kingdom', 'United States']","['Bermondsey, London, Greater London, England, UK']","['Prominent Features', 'Star Partners Limited Partnership']","['English', 'Italian', 'Russian', 'French']",0,22,0,1988
14. Scrooged,https://www.imdb.com/title/tt0096061/?ref_=sr_t_14,1988,1h 41m,PG-13,6.9,122K,32000000.0,60329560.0,60328558.0,13027842.0,['Richard Donner'],"['Mitch Glazer', ""Michael O'Donoghue"", 'Charles Dickens']","['Bill Murray', 'Karen Allen', 'John Forsythe']","['Dark Comedy', 'Dark Fantasy', 'Holiday Comedy', 'Holiday Romance', 'Supernatural Fantasy', 'Comedy', 'Drama', 'Fantasy', 'Holiday', 'Romance']",['United States'],"['Toronto, Ontario, Canada']","['Paramount Pictures', 'Mirage Productions', 'Mirage Enterprises']",['English'],0,5,1,1988
15. Willow,https://www.imdb.com/title/tt0096446/?ref_=sr_t_15,1988,2h 6m,PG,7.2,132K,35000000.0,57270852.0,57269863.0,8300169.0,['Ron Howard'],"['George Lucas', 'Bob Dolman']","['Val Kilmer', 'Joanne Whalley', 'Warwick Davis']","['Adventure Epic', 'Dark Fantasy', 'Epic', 'Fantasy Epic', 'Quest', 'Sword & Sorcery', 'Action', 'Adventure', 'Drama', 'Fantasy']",['United States'],"['Milford Sound, Fiordland National Park, Southland, New Zealand']","['Metro-Goldwyn-Mayer (MGM)', 'Lucasfilm', 'Imagine Entertainment']",['English'],0,13,2,1988
16. Beaches,https://www.imdb.com/title/tt0094715/?ref_=sr_t_16,1988,2h 3m,PG-13,7.0,30K,20000000.0,57041866.0,57041866.0,198361.0,['Garry Marshall'],"['Iris Rainer', 'Mary Agnes Donoghue']","['Bette Midler', 'Barbara Hershey', 'John Heard']","['Comedy', 'Drama', 'Music']",['United States'],"['Crystal Cove State Park - 8471 Pacific Coast Hwy., Laguna Beach, California, USA']","['Touchstone Pictures', 'Silver Screen Partners IV', 'All Girl Productions']",['English'],0,6,1,1988
17. Rambo III,https://www.imdb.com/title/tt0095956/?ref_=sr_t_17,1988,1h 42m,R,5.8,143K,63000000.0,189015611.0,53715611.0,13034238.0,['Peter MacDonald'],"['David Morrell', 'Sylvester Stallone', 'Sheldon Lettich']","['Sylvester Stallone', 'Richard Crenna', 'Marc de Jonge']","['One-Person Army Action', 'Action', 'Adventure', 'Thriller']",['United States'],"['Chiang Mai, Thailand']",['Carolco Pictures'],"['English', 'Russian']",0,7,0,1988
18. Bull Durham,https://www.imdb.com/title/tt0094812/?ref_=sr_t_18,1988,1h 48m,R,7.0,61K,8000000.0,50888729.0,50888729.0,5009301.0,['Ron Shelton'],['Ron Shelton'],"['Kevin Costner', 'Susan Sarandon', 'Tim Robbins']","['Baseball', 'Romantic Comedy', 'Comedy', 'Romance', 'Sport']",['United States'],"['Asheville, North Carolina, USA']",['The Mount Company'],['English'],0,6,1,1988
19. A Nightmare on Elm Street 4: The Dream Master,https://www.imdb.com/title/tt0095742/?ref_=sr_t_19,1988,1h 33m,R,5.6,64K,6500000.0,49369899.0,49369899.0,12833403.0,['Renny Harlin'],"['Wes Craven', 'William Kotzwinkle', 'Brian Helgeland']","['Robert Englund', 'Rodney Eastman', 'John Beckman']","['Body Horror', 'Dark Comedy', 'Slasher Horror', 'Supernatural Horror', 'Teen Horror', 'Horror']",['United States'],"['Café Laurent - 4243 Overland Avenue, Culver City, California, USA']","['New Line Cinema', 'Heron Communications', 'Smart Egg Pictures']",['English'],0,9,0,1988
20. The Land Before Time,https://www.imdb.com/title/tt0095489/?ref_=sr_t_20,1988,1h 9m,G,7.4,102K,12500000.0,84704291.0,48336291.0,7526025.0,['Don Bluth'],"['Stu Krieger', 'Judy Freudberg', 'Tony Geiss']","['Pat Hingle', 'Gabriel Damon', 'Helen Shaver']","['Dinosaur Adventure', 'Hand-Drawn Animation', 'Quest', 'Survival', 'Adventure', 'Animation', 'Drama', 'Family']","['United States', 'Ireland']","['Sullivan Bluth Studios - Phoenix House, Conyngham Road, Northside, Dublin, Ireland']","['Universal Pictures', 'Amblin Entertainment', 'Sullivan Bluth Studios']",['English'],0,0,0,1988
21. Colors,https://www.imdb.com/title/tt0094894/?ref_=sr_t_21,1988,2h,R,6.7,31K,6000000.0,46616067.0,46616067.0,4747118.0,['Dennis Hopper'],"['Michael Schiffer', 'Richard Di Lello']","['Sean Penn', 'Robert Duvall', 'Maria Conchita Alonso']","['Action', 'Crime', 'Drama', 'Romance', 'Thriller']",['United States'],"['Watts Towers - 1765 E. 107th Street, Watts, Los Angeles, California, USA']",['Orion Pictures'],"['English', 'Spanish']",0,0,0,1988
22. Young Guns,https://www.imdb.com/title/tt0096487/?ref_=sr_t_22,1988,1h 47m,R,6.8,70K,13000000.0,45661556.0,45661556.0,7011393.0,['Christopher Cain'],['John Fusco'],"['Emilio Estevez', 'Kiefer Sutherland', 'Lou Diamond Phillips']","['Action', 'Drama', 'Western']",['United States'],"['Old Tucson - 201 S. Kinney Road, Tucson, Arizona, USA']",['Morgan Creek Entertainment'],['English'],0,2,0,1988
23. Biloxi Blues,https://www.imdb.com/title/tt0094746/?ref_=sr_t_23,1988,1h 46m,PG-13,6.7,17K,17000000.0,51684798.0,43184798.0,7093325.0,['Mike Nichols'],['Neil Simon'],"['Matthew Broderick', 'Christopher Walken', 'Matt Mulhern']","['Comedy', 'Drama']",['United States'],"['Fort Chaffee, Arkansas, USA']",['Rastar Pictures'],['English'],0,0,0,1988
24. Dirty Rotten Scoundrels,https://www.imdb.com/title/tt0095031/?ref_=sr_t_24,1988,1h 50m,PG,7.4,81K,,42039085.0,42039085.0,3840498.0,['Frank Oz'],"['Dale Launer', 'Stanley Shapiro', 'Paul Henning']","['Steve Martin', 'Michael Caine', 'Glenne Headly']","['Buddy Comedy', 'Caper', 'Farce', 'Comedy', 'Crime']",['United States'],"['Beaulieu-sur-Mer, Alpes-Maritimes, France']",['Orion Pictures'],"['English', 'French', 'German']",0,0,0,1988
25. The Great Outdoors,https://www.imdb.com/title/tt0095253/?ref_=sr_t_25,1988,1h 31m,PG,6.6,53K,24000000.0,43455230.0,41455230.0,6121115.0,['Howard Deutch'],['John Hughes'],"['Dan Aykroyd', 'John Candy', 'Stephanie Faracy']",['Comedy'],['United States'],"['Bass Lake, California, USA']","['Universal Pictures', 'Hughes Entertainment']",['English'],0,0,0,1988
26. Tequila Sunrise,https://www.imdb.com/title/tt0096244/?ref_=sr_t_26,1988,1h 55m,R,6.0,35K,23000000.0,41292551.0,41292551.0,6350974.0,['Robert Towne'],['Robert Towne'],"['Mel Gibson', 'Michelle Pfeiffer', 'Kurt Russell']","['Dark Comedy', 'Drug Crime', 'Crime', 'Drama', 'Romance', 'Thriller']",['United States'],"['Manhattan Beach, California, USA']","['Cinema City Films', 'The Mount Company', 'Warner Bros.']","['English', 'Spanish']",0,3,1,1988
27. Big Business,https://www.imdb.com/title/tt0094739/?ref_=sr_t_27,1988,1h 37m,PG,6.4,16K,,40150487.0,40150487.0,6112577.0,['Jim Abrahams'],"['Dori Pierson', 'Marc Reid Rubel']","['Bette Midler', 'Lily Tomlin', 'Fred Ward']",['Comedy'],['United States'],"['Kentucky, USA']","['Touchstone Pictures', 'Silver Screen Partners III']","['English', 'Italian']",0,0,0,1988
28. Midnight Run,https://www.imdb.com/title/tt0095631/?ref_=sr_t_28,1988,2h 6m,R,7.5,98K,35000000.0,81613606.0,38413606.0,5506290.0,['Martin Brest'],['George Gallo'],"['Robert De Niro', 'Charles Grodin', 'Yaphet Kotto']","['Buddy Comedy', 'Road Trip', 'Action', 'Comedy', 'Crime', 'Thriller']",['United States'],"['Miami, Arizona, USA']","['Universal Pictures', 'City Light Films']",['English'],0,5,0,1988
29. The Dead Pool,https://www.imdb.com/title/tt0094963/?ref_=sr_t_29,1988,1h 31m,R,6.3,50K,31000000.0,37903295.0,37903295.0,9071330.0,['Buddy Van Horn'],"['Harry Julian Fink', 'Rita M. Fink', 'Steve Sharon']","['Clint Eastwood', 'Liam Neeson', 'Patricia Clarkson']","['Dark Comedy', 'Action', 'Crime', 'Mystery', 'Thriller']",['United States'],"['550 El Camino Del Mar, Seacliff, San Francisco, California, USA']","['Warner Bros.', 'Malpaso Productions']",['English'],0,0,0,1988
30. Red Heat,https://www.imdb.com/title/tt0095963/?ref_=sr_t_30,1988,1h 44m,R,6.1,78K,29000000.0,34994648.0,34994648.0,8133822.0,['Walter Hill'],"['Walter Hill', 'Harry Kleiner', 'Troy Kennedy Martin']","['Arnold Schwarzenegger', 'Jim Belushi', 'Peter Boyle']","['Buddy Cop', 'Action', 'Comedy', 'Crime', 'Thriller']",['United States'],"['Budapest, Hungary']","['Carolco Pictures', 'Lone Wolf', 'Oak Pictures']","['English', 'Russian', 'Spanish']",0,0,0,1988
31. Dangerous Liaisons,https://www.imdb.com/title/tt0094947/?ref_=sr_t_31,1988,1h 59m,R,7.5,77K,14000000.0,34670720.0,34670720.0,84451.0,['Stephen Frears'],"['Christopher Hampton', 'Choderlos de Laclos']","['Glenn Close', 'John Malkovich', 'Michelle Pfeiffer']","['Dark Romance', 'Period Drama', 'Psychological Drama', 'Romantic Epic', 'Steamy Romance', 'Tragedy', 'Tragic Romance', 'Drama', 'Romance']","['United States', 'United Kingdom']","['Château de Champs-sur-Marne, 31 rue de Paris, Champs-sur-Marne, Seine-et-Marne, France']","['Lorimar Film Entertainment', 'NFH Productions', 'Warner Bros.']",['English'],0,23,0,1988
32. Mississippi Burning,https://www.imdb.com/title/tt0095647/?ref_=sr_t_32,1988,2h 8m,R,7.8,115K,15000000.0,34603943.0,34603943.0,225034.0,['Alan Parker'],['Chris Gerolmo'],"['Gene Hackman', 'Willem Dafoe', 'Frances McDormand']","['Crime', 'Drama', 'Mystery', 'Thriller']",['United States'],"['Ross Barnett Reservior, Mississippi, USA']",['Orion Pictures'],['English'],0,25,0,1988
33. Child's Play,https://www.imdb.com/title/tt0094862/?ref_=sr_t_33,1988,1h 27m,R,6.7,123K,9000000.0,44196684.0,33244684.0,6583963.0,['Tom Holland'],"['Don Mancini', 'John Lafia', 'Tom Holland']","['Catherine Hicks', 'Chris Sarandon', 'Alex Vincent']","['Slasher Horror', 'Supernatural Horror', 'Horror', 'Thriller']",['United States'],"['Brewster Building Apartments - 2800 N. Pine Grove Avenue, Lake View, Chicago, Illinois, USA']",['United Artists'],['English'],0,4,0,1988
34. The Accidental Tourist,https://www.imdb.com/title/tt0094606/?ref_=sr_t_34,1988,2h 1m,PG,6.7,18K,,32632093.0,32632093.0,97578.0,['Lawrence Kasdan'],"['Anne Tyler', 'Frank Galati', 'Lawrence Kasdan']","['William Hurt', 'Kathleen Turner', 'Geena Davis']","['Comedy', 'Drama', 'Romance']",['United States'],"['324 Hawthorne Road, Roland Park, Baltimore, Maryland, USA']",['Warner Bros.'],['English'],0,11,0,1988
35. The Accused,https://www.imdb.com/title/tt0094608/?ref_=sr_t_35,1988,1h 51m,R,7.1,41K,13000000.0,32078318.0,32078318.0,4316369.0,['Jonathan Kaplan'],['Tom Topor'],"['Kelly McGillis', 'Jodie Foster', 'Bernie Coulson']","['Legal Drama', 'Crime', 'Drama']",['United States'],"['10190 River Rd, Delta, British Columbia, Canada']","['Paramount Pictures', 'Jaffe-Lansing', 'Paramount Pictures']",['English'],0,7,0,1988
36. The Bear,https://www.imdb.com/title/tt0095800/?ref_=sr_t_36,1988,1h 36m,PG,7.7,19K,,31753898.0,31753898.0,3676530.0,['Jean-Jacques Annaud'],"['James Oliver Curwood', 'Gérard Brach']","['Tchéky Karyo', 'Bart the Bear', 'Youk the Bear']","['Animal Adventure', 'Mountain Adventure', 'Survival', 'Adventure', 'Drama', 'Family']","['France', 'United States']","['Dolomites, Italy']","['Price', 'Renn Productions']","['English', 'French']",0,11,1,1988
37. Shoot to Kill,https://www.imdb.com/title/tt0096098/?ref_=sr_t_37,1988,1h 50m,R,6.8,15K,15000000.0,29300090.0,29300090.0,5781628.0,['Roger Spottiswoode'],"['Harv Zimmel', 'Michael Burton', 'Daniel Petrie Jr.']","['Sidney Poitier', 'Tom Berenger', 'Kirstie Alley']","['Action', 'Adventure', 'Crime', 'Drama', 'Thriller']",['United States'],"['Buntzen Lake, Anmore, British Columbia, Canada']","['Touchstone Pictures', 'Silver Screen Partners III', 'Century Park Pictures']",['English'],0,0,0,1988
38. Ernest Saves Christmas,https://www.imdb.com/title/tt0095107/?ref_=sr_t_38,1988,1h 31m,PG,5.7,14K,6500000.0,28202109.0,28202109.0,5710734.0,['John R. Cherry III'],"['Ed Turner', 'B. Kline']","['Jim Varney', 'Douglas Seale', 'Oliver Clark']","['Holiday Comedy', 'Holiday Family', 'Comedy', 'Family', 'Fantasy', 'Holiday']",['United States'],"[""Disney's Hollywood Studios, Walt Disney World, Lake Buena Vista, Florida, USA""]","['Touchstone Pictures', 'Silver Screen Partners III', 'Emshell Producers']",['English'],0,0,0,1988
39. Betrayed,https://www.imdb.com/title/tt0094731/?ref_=sr_t_39,1988,2h 7m,R,6.3,7.3K,19000000.0,25816139.0,25816139.0,5534787.0,['Costa-Gavras'],['Joe Eszterhas'],"['Debra Winger', 'Tom Berenger', 'John Heard']","['Crime', 'Drama', 'Thriller']","['United States', 'Japan']","['Kananaskis Country, Alberta, Canada']","['United Artists', 'Winkler Films', 'CST Telecommunications']",['English'],0,0,0,1988
40. Funny Farm,https://www.imdb.com/title/tt0095188/?ref_=sr_t_40,1988,1h 41m,PG,6.2,26K,19000000.0,25537221.0,25537221.0,5655439.0,['George Roy Hill'],"['Jay Cronley', 'Jeffrey Boam']","['Chevy Chase', 'Madolyn Smith Osborne', ""Kevin O'Morrison""]","['Farce', 'Slapstick', 'Comedy']",['United States'],"['Windsor, Vermont, USA']","['Cornelius Productions', 'Pan Arts', 'Warner Bros.']",['English'],0,0,0,1988
41. Alien Nation,https://www.imdb.com/title/tt0094631/?ref_=sr_t_41,1988,1h 31m,R,6.3,17K,16000000.0,32155047.0,25216243.0,8421429.0,['Graham Baker'],"[""Rockne S. O'Bannon""]","['James Caan', 'Mandy Patinkin', 'Terence Stamp']","['Dark Comedy', 'Action', 'Sci-Fi']",['United States'],"['Westin Bonaventure Hotel & Suites - 404 S. Figueroa Street, Downtown, Los Angeles, California, USA']","['American Entertainment Partners II L.P.', 'Pacific Western', 'Twentieth Century Fox']",['English'],0,4,0,1988
42. Gorillas in the Mist,https://www.imdb.com/title/tt0095243/?ref_=sr_t_42,1988,2h 9m,PG-13,7.0,30K,22000000.0,61149479.0,24720479.0,366925.0,['Michael Apted'],"['Harold T.P. Hayes', 'Dian Fossey', 'Anna Hamilton Phelan']","['Sigourney Weaver', 'Bryan Brown', 'Julie Harris']","['Docudrama', 'Jungle Adventure', 'Biography', 'Drama']",['United States'],['Kenya'],"['Universal Pictures', 'Warner Bros.', 'The Guber-Peters Company']","['English', 'Kirundi']",0,10,5,1988
43. License to Drive,https://www.imdb.com/title/tt0095519/?ref_=sr_t_43,1988,1h 28m,PG-13,6.3,23K,8000000.0,22433275.0,22433275.0,3850934.0,['Greg Beeman'],['Neil Tolkin'],"['Corey Haim', 'Corey Feldman', 'Carol Kane']","['Teen Comedy', 'Comedy']",['United States'],"[""Johnie's Broiler - 7447 Firestone Blvd., Downey, California, USA""]","['Twentieth Century Fox', 'Davis Entertainment', 'Licht/Mueller Film Corporation']",['English'],0,0,0,1988
44. Short Circuit 2,https://www.imdb.com/title/tt0096101/?ref_=sr_t_44,1988,1h 50m,PG,5.7,27K,15000000.0,21630088.0,21630088.0,3843067.0,['Kenneth Johnson'],"['S.S. Wilson', 'Brent Maddock']","['Fisher Stevens', 'Michael McKean', 'Tim Blaney']","['Quirky Comedy', 'Comedy', 'Drama', 'Family', 'Sci-Fi']",['United States'],"['Hamilton, Ontario, Canada']","['TriStar Pictures', 'Turman-Foster Company']",['English'],0,0,0,1988
45. Married to the Mob,https://www.imdb.com/title/tt0095593/?ref_=sr_t_45,1988,1h 44m,R,6.2,20K,10000000.0,21486757.0,21486757.0,3231056.0,['Jonathan Demme'],"['Barry Strugatz', 'Mark R. Burns']","['Michelle Pfeiffer', 'Alec Baldwin', 'Paul Lazar']","['Dark Comedy', 'Comedy', 'Crime', 'Romance']",['United States'],"['Bay Shore, Long Island, New York, USA']","['Orion Pictures', 'Mysterious Arts']",['English'],0,5,1,1988
46. Punchline,https://www.imdb.com/title/tt0095927/?ref_=sr_t_46,1988,2h 8m,R,5.9,9.4K,15000000.0,21042667.0,21042667.0,160742.0,['David Seltzer'],['David Seltzer'],"['Sally Field', 'Tom Hanks', 'John Goodman']","['Comedy', 'Drama', 'Romance']",['United States'],"['New York City, New York, USA']","['Columbia Pictures', 'Fogwood', 'IndieProd Company Productions']","['English', 'Spanish', 'French']",0,0,0,1988
47. The Presidio,https://www.imdb.com/title/tt0095897/?ref_=sr_t_47,1988,1h 37m,R,6.0,20K,,20324096.0,20324096.0,5119031.0,['Peter Hyams'],['Larry Ferguson'],"['Sean Connery', 'Mark Harmon', 'Meg Ryan']","['Action', 'Crime', 'Mystery', 'Thriller']",['United States'],"['San Francisco National Military Cemetery, Lincoln Blvd., Presidio, Golden Gate National Recreation Area, San Francisco, California, USA']",['Paramount Pictures'],['English'],0,0,0,1988
48. Action Jackson,https://www.imdb.com/title/tt0094612/?ref_=sr_t_48,1988,1h 36m,R,5.6,13K,7000000.0,20256975.0,20256975.0,5424783.0,['Craig R. Baxley'],['Robert Reneau'],"['Carl Weathers', 'Craig T. Nelson', 'Vanity']","['Dark Comedy', 'Gun Fu', 'Action', 'Comedy', 'Crime', 'Thriller']",['United States'],"['380 South San Rafael Avenue, Pasadena, California, USA']","['Lorimar Film Entertainment', 'Silver Pictures']",['English'],0,0,0,1988
49. Tucker: The Man and His Dream,https://www.imdb.com/title/tt0096316/?ref_=sr_t_49,1988,1h 50m,PG,6.9,23K,23000000.0,19656113.0,19656113.0,3709562.0,['Francis Ford Coppola'],"['Arnold Schulman', 'David Seidler']","['Jeff Bridges', 'Joan Allen', 'Martin Landau']","['Biography', 'Comedy', 'Drama']",['United States'],"['Sonoma, California, USA']","['American Zoetrope', 'Lucasfilm', 'Zoetrope Studios']",['English'],0,9,3,1988
50. The Serpent and the Rainbow,https://www.imdb.com/title/tt0096071/?ref_=sr_t_50,1988,1h 38m,R,6.4,28K,7000000.0,19595031.0,19595031.0,5848700.0,['Wes Craven'],"['Wade Davis', 'Richard Maxwell', 'Adam Rodman']","['Bill Pullman', 'Cathy Tyson', 'Zakes Mokae']","['Fantasy', 'Horror']",['United States'],"['Santo Domingo, Dominican Republic']",['Universal Pictures'],"['English', 'French', 'Spanish']",0,0,0,1988
51. Police Academy 5: Assignment: Miami Beach,https://www.imdb.com/title/tt0095882/?ref_=sr_t_51,1988,1h 30m,PG,4.6,39K,,19510371.0,19510371.0,6106661.0,['Alan Myerson'],"['Neal Israel', 'Pat Proft', 'Stephen Curwick']","['Bubba Smith', 'David Graf', 'Michael Winslow']","['Slapstick', 'Comedy', 'Crime']",['United States'],"['Fontainebleau Hilton Resort - 4441 Collins Avenue, Miami Beach, Florida, USA']",['Warner Bros.'],['English'],0,0,0,1988
52. Friday the 13th: The New Blood,https://www.imdb.com/title/tt0095179/?ref_=sr_t_52,1988,1h 28m,R,5.2,44K,2800000.0,19170001.0,19170001.0,8245038.0,['John Carl Buechler'],"['Daryl Haney', 'Manuel Fidello', 'Victor Miller']","['Terry Kiser', 'Jennifer Banko', 'John Otrin']","['Slasher Horror', 'Supernatural Horror', 'Teen Horror', 'Horror', 'Thriller']",['United States'],"['Byrnes Lake, Alabama, USA']","['Paramount Pictures', 'Friday Four Films Inc.', 'Sean S. Cunningham Films']",['English'],0,0,0,1988
53. Cocoon: The Return,https://www.imdb.com/title/tt0094890/?ref_=sr_t_53,1988,1h 56m,PG,5.4,18K,17500000.0,25024919.0,18924919.0,5568143.0,['Daniel Petrie'],"['David Saperstein', 'Stephen McPherson', 'Elizabeth Bradley']","['Don Ameche', 'Wilford Brimley', 'Courteney Cox']","['Adventure', 'Comedy', 'Mystery', 'Romance', 'Sci-Fi']",['United States'],"['Miami, Florida, USA']","['Zanuck/Brown Productions', 'Twentieth Century Fox']",['English'],0,0,0,1988
