Title,Movie Link,Year,Duration,MPA,Rating,Votes,budget,grossWorldWide,gross_US_Canada,opening_weekend_Gross,directors,writers,stars,genres,countries_origin,filming_locations,production_companies,Languages,wins,nominations,oscars,release_date
11. Taylor Swift: The Eras Tour,https://www.imdb.com/title/tt28814949/?ref_=sr_t_11,2023,2h 49m,PG-13,8.0,24K,,261656269.0,180756269.0,93224755.0,['Sam Wrench'],[],"['Taylor Swift', 'Mike Meadows', 'Max Bernstein']","['Concert', 'Documentary', 'Music', 'Musical']",['United States'],"['SoFi Stadium - 1001 Stadium Drive, Inglewood, California, USA']","['Silent House', 'Taylor Swift Productions']",['English'],0,9,0,2023
12. Indiana Jones and the Dial of Destiny,https://www.imdb.com/title/tt1462764/?ref_=sr_t_12,2023,2h 34m,PG-13,6.5,214K,387200000.0,383963057.0,174480468.0,60368101.0,['James Mangold'],"['Jez Butterworth', 'John-Henry Butterworth', 'David Koepp']","['Harrison Ford', 'Phoebe Waller-Bridge', 'Antonio Banderas']","['Adventure Epic', 'Globetrotting Adventure', 'Time Travel', 'Action', 'Adventure', 'Sci-Fi']",['United States'],"['North Yorkshire Moors Railway, 12 Park Street, Pickering, North Yorkshire, England, UK']","['Walt Disney Pictures', 'Lucasfilm', 'Paramount Pictures']","['English', 'German', 'Greek, Ancient (to 1453)', 'Spanish', 'Italian']",0,35,1,2023
13. Mission: Impossible - Dead Reckoning Part One,https://www.imdb.com/title/tt9603212/?ref_=sr_t_13,2023,2h 43m,PG-13,7.7,273K,291000000.0,570619838.0,172135383.0,54688347.0,['Christopher McQuarrie'],"['Bruce Geller', 'Christopher McQuarrie', 'Erik Jendresen']","['Tom Cruise', 'Hayley Atwell', 'Ving Rhames']","['Action Epic', 'Adventure Epic', 'Spy', 'Action', 'Adventure', 'Thriller']",['United States'],"['Helsetkopen, Møre og Romsdal, Norway']","['Paramount Pictures', 'Skydance Media', 'TC Productions']","['English', 'French', 'Italian', 'Russian']",0,67,2,2023
14. The Hunger Games: The Ballad of Songbirds & Snakes,https://www.imdb.com/title/tt10545296/?ref_=sr_t_14,2023,2h 37m,PG-13,6.7,150K,100000000.0,348900019.0,166350594.0,44607143.0,['Francis Lawrence'],"['Michael Lesslie', 'Michael Arndt', 'Suzanne Collins']","['Rachel Zegler', 'Tom Blyth', 'Viola Davis']","['Dystopian Sci-Fi', 'Teen Adventure', 'Action', 'Adventure', 'Drama', 'Sci-Fi', 'Thriller', 'War']","['United States', 'Canada']","['Landschaftspark, Duisburg, North Rhine-Westphalia, Germany']","['Lionsgate', 'Color Force', 'About Blank']",['English'],0,27,0,2023
15. Transformers: Rise of the Beasts,https://www.imdb.com/title/tt5090568/?ref_=sr_t_15,2023,2h 7m,PG-13,6.0,117K,200000000.0,441381193.0,157066392.0,61045464.0,['Steven Caple Jr.'],"['Joby Harold', 'Darnell Metayer', 'Josh Peters']","['Anthony Ramos', 'Dominique Fishback', 'Luna Lauren Velez']","['Alien Invasion', 'Car Action', 'Action', 'Adventure', 'Sci-Fi']","['United States', 'Canada', 'United Kingdom', 'New Zealand', 'Hungary', 'Peru', 'China']","['Cuzco, Peru']","['Paramount Pictures', 'Skydance Media', 'New Republic Pictures']","['English', 'Spanish']",0,11,0,2023
16. Creed III,https://www.imdb.com/title/tt11145118/?ref_=sr_t_16,2023,1h 56m,PG-13,6.7,98K,75000000.0,276148615.0,156248615.0,58370007.0,['Michael B. Jordan'],"['Keenan Coogler', 'Zach Baylin', 'Ryan Coogler']","['Michael B. Jordan', 'Tessa Thompson', 'Jonathan Majors']","['Boxing', 'Action', 'Drama', 'Sport']",['United States'],"['Atlanta, Georgia, USA']","['Metro-Goldwyn-Mayer (MGM)', 'Chartoff-Winkler Productions', 'Glickmania']","['English', 'American Sign Language', 'Spanish', 'Hawaiian']",0,0,0,2023
17. Elemental,https://www.imdb.com/title/tt15789038/?ref_=sr_t_17,2023,1h 41m,PG,7.0,144K,200000000.0,496444308.0,154426697.0,29602429.0,['Peter Sohn'],"['John Hoberg', 'Kat Likkel', 'Brenda Hsueh']","['Leah Lewis', 'Mamoudou Athie', 'Ronnie Del Carmen']","['Computer Animation', 'Urban Adventure', 'Adventure', 'Animation', 'Comedy', 'Family', 'Fantasy', 'Romance']",['United States'],"['Walt Disney Feature Animation - 500 S. Buena Vista Street, Burbank, California, USA']","['Walt Disney Pictures', 'Pixar Animation Studios']",['English'],0,66,1,2023
18. Fast X,https://www.imdb.com/title/tt5433140/?ref_=sr_t_18,2023,2h 21m,PG-13,5.7,129K,340000000.0,704875015.0,146126015.0,67017410.0,['Louis Leterrier'],"['Dan Mazeau', 'Justin Lin', 'Zach Dean']","['Vin Diesel', 'Michelle Rodriguez', 'Jason Statham']","['Action Epic', 'Car Action', 'Urban Adventure', 'Action', 'Adventure', 'Crime', 'Mystery', 'Thriller']","['United States', 'China', 'Japan']","['A24 Highway AKA Autoestrada do Interior Norte, Portugal']","['Universal Pictures', 'China Film Co., Ltd.', 'Dentsu']",['English'],0,15,0,2023
19. Five Nights at Freddy's,https://www.imdb.com/title/tt4589218/?ref_=sr_t_19,2023,1h 49m,PG-13,5.4,108K,20000000.0,291493620.0,137275620.0,80001720.0,['Emma Tammi'],"['Scott Cawthon', 'Seth Cuddeback', 'Emma Tammi']","['Josh Hutcherson', 'Piper Rubio', 'Elizabeth Lail']","['Supernatural Horror', 'Suspense Mystery', 'Horror', 'Mystery', 'Thriller']",['United States'],"['Oakwood Center, Terrytown, Louisiana, USA']","['Universal Pictures', 'Blumhouse Productions', 'Scott Cawthon Productions']",['English'],0,0,0,2023
20. Migration,https://www.imdb.com/title/tt6495056/?ref_=sr_t_20,2023,1h 23m,PG,6.6,38K,70000000.0,299863204.0,127306285.0,12453275.0,"['Benjamin Renner', 'Guylo Homsy']","['Mike White', 'Benjamin Renner', 'Ken Daurio']","['Kumail Nanjiani', 'Tresi Gazal', 'Elizabeth Banks']","['Animal Adventure', 'Computer Animation', 'Adventure', 'Animation', 'Comedy', 'Family']",['United States'],[],"['Universal Pictures', 'Illumination Entertainment', 'Dentsu']",['English'],0,7,0,2023
21. Aquaman and the Lost Kingdom,https://www.imdb.com/title/tt9663764/?ref_=sr_t_21,2023,2h 4m,PG-13,5.6,102K,205000000.0,439381226.0,124481226.0,27686211.0,['James Wan'],"['David Leslie Johnson-McGoldrick', 'James Wan', 'Jason Momoa']","['Jason Momoa', 'Patrick Wilson', 'Yahya Abdul-Mateen II']","['Action Epic', 'Superhero', 'Action', 'Adventure', 'Fantasy', 'Sci-Fi']","['United States', 'United Kingdom', 'Canada', 'Australia', 'Iceland']","['Saunton Sands, Devon, England, UK']","['Warner Bros.', 'DC Entertainment', 'Domain Entertainment (II)']",['English'],0,6,0,2023
22. Teenage Mutant Ninja Turtles: Mutant Mayhem,https://www.imdb.com/title/tt8589698/?ref_=sr_t_22,2023,1h 39m,PG,7.2,71K,70000000.0,181848832.0,118613586.0,28007544.0,"['Jeff Rowe', 'Kyler Spears']","['Seth Rogen', 'Evan Goldberg', 'Jeff Rowe']","['Micah Abbey', 'Shamon Brown Jr.', 'Nicolas Cantu']","['Computer Animation', 'Hand-Drawn Animation', 'Superhero', 'Teen Adventure', 'Teen Comedy', 'Urban Adventure', 'Action', 'Adventure', 'Animation', 'Comedy']","['United States', 'Japan', 'Canada']","['New York City, New York, USA']","['Image Comics', 'Mikros Animation', 'Nickelodeon Animation Studios']",['English'],0,73,0,2023
23. Scream VI,https://www.imdb.com/title/tt17663992/?ref_=sr_t_23,2023,2h 2m,R,6.4,132K,35000000.0,166347514.0,108161389.0,44447270.0,"['Matt Bettinelli-Olpin', 'Tyler Gillett']","['James Vanderbilt', 'Guy Busick', 'Kevin Williamson']","['Courteney Cox', 'Melissa Barrera', 'Jenna Ortega']","['Slasher Horror', 'Suspense Mystery', 'Teen Horror', 'Whodunnit', 'Horror', 'Mystery', 'Thriller']","['United States', 'Canada', 'United Kingdom']","['Montreal, Canada']","['Paramount Pictures', 'Spyglass Media Group', 'Project X Entertainment']",['English'],0,27,0,2023
24. The Flash,https://www.imdb.com/title/tt0439572/?ref_=sr_t_24,2023,2h 24m,PG-13,6.6,227K,200000000.0,271433313.0,108133313.0,55043679.0,['Andy Muschietti'],"['Christina Hodson', 'John Francis Daley', 'Jonathan Goldstein']","['Ezra Miller', 'Michael Keaton', 'Sasha Calle']","['Superhero', 'Supernatural Fantasy', 'Time Travel', 'Action', 'Adventure', 'Fantasy', 'Sci-Fi']","['United States', 'Canada', 'Australia', 'New Zealand']","['130 St Vincent Street, Glasgow, Scotland, UK']","['DC Comics', 'DC Entertainment', 'New Zealand Film Commission']",['English'],0,7,0,2023
25. Trolls Band Together,https://www.imdb.com/title/tt14362112/?ref_=sr_t_25,2023,1h 31m,PG,6.0,17K,95000000.0,209372790.0,102996915.0,30002525.0,"['Walt Dohrn', 'Tim Heitz']","['Elizabeth Tippet', 'Thomas Dam']","['Anna Kendrick', 'Justin Timberlake', 'Kenan Thompson']","['Computer Animation', 'Adventure', 'Animation', 'Comedy', 'Family', 'Fantasy', 'Musical']","['United States', 'United Kingdom']",[],"['DreamWorks Animation', 'Universal Pictures']","['English', 'Spanish']",0,6,0,2023
26. Dungeons & Dragons: Honor Among Thieves,https://www.imdb.com/title/tt2906216/?ref_=sr_t_26,2023,2h 14m,PG-13,7.2,250K,150000000.0,205187763.0,93277026.0,37205784.0,"['John Francis Daley', 'Jonathan Goldstein']","['Jonathan Goldstein', 'John Francis Daley', 'Michael Gilio']","['Chris Pine', 'Michelle Rodriguez', 'Regé-Jean Page']","['Quest', 'Sword & Sorcery', 'Action', 'Adventure', 'Comedy', 'Fantasy']","['United States', 'Canada', 'United Kingdom', 'Iceland', 'Ireland', 'Australia']","['Fagradalsfjall, Iceland']","['Paramount Pictures', 'Entertainment One', 'Allspark Pictures']",['English'],0,19,0,2023
27. The Equalizer 3,https://www.imdb.com/title/tt17024450/?ref_=sr_t_27,2023,1h 49m,R,6.8,138K,70000000.0,191067560.0,92373751.0,34604229.0,['Antoine Fuqua'],"['Richard Wenk', 'Michael Sloan', 'Richard Lindheim']","['Denzel Washington', 'Dakota Fanning', 'Eugenio Mastrandrea']","['One-Person Army Action', 'Action', 'Crime', 'Thriller']","['United States', 'Italy', 'Australia']","['Minori, Campania, Italy']","['Columbia Pictures', 'Eagle Pictures', 'Escape Artists']","['English', 'Italian']",0,0,0,2023
28. Anyone But You,https://www.imdb.com/title/tt26047818/?ref_=sr_t_28,2023,1h 43m,R,6.1,133K,25000000.0,220310798.0,88319668.0,6000344.0,['Will Gluck'],"['Ilana Wolpert', 'Will Gluck']","['Sydney Sweeney', 'Glen Powell', 'Alexandra Shipp']","['Romantic Comedy', 'Comedy', 'Romance']","['Australia', 'United States']","['Jones Bay Wharf, Pyrmont, Sydney, New South Wales, Australia']","['Columbia Pictures', 'Roth/Kirschenbaum Films', 'SK Global']",['English'],0,4,0,2023
29. The Nun II,https://www.imdb.com/title/tt10160976/?ref_=sr_t_29,2023,1h 50m,R,5.6,67K,38000000.0,269667073.0,86267073.0,32603336.0,['Michael Chaves'],"['Ian Goldberg', 'Richard Naing', 'Akela Cooper']","['Taissa Farmiga', 'Jonas Bloquet', 'Storm Reid']","['Supernatural Horror', 'Horror', 'Mystery', 'Thriller']",['United States'],"['Couvent des Prêcheurs, Aix-en-Provence, Bouches-du-Rhône, France']","['New Line Cinema', 'Atomic Monster', 'The Safran Company']","['English', 'French', 'Italian', 'Romanian']",0,12,0,2023
30. The Marvels,https://www.imdb.com/title/tt10676048/?ref_=sr_t_30,2023,1h 45m,PG-13,5.5,142K,220000000.0,206136825.0,84500223.0,46110859.0,['Nia DaCosta'],"['Nia DaCosta', 'Megan McDonnell', 'Elissa Karasik']","['Brie Larson', 'Teyonah Parris', 'Iman Vellani']","['Superhero', 'Action', 'Adventure', 'Fantasy']",['United States'],"['Calabria, Italy']",['Marvel Studios'],"['English', 'Urdu']",0,11,0,2023
31. Meg 2: The Trench,https://www.imdb.com/title/tt9224104/?ref_=sr_t_31,2023,1h 56m,PG-13,5.0,89K,129000000.0,397800317.0,82600317.0,30002735.0,['Ben Wheatley'],"['Jon Hoeber', 'Erich Hoeber', 'Dean Georgaris']","['Jason Statham', 'Jing Wu', 'Shuya Sophia Cai']","['Kaiju', 'Action', 'Adventure', 'Horror', 'Sci-Fi', 'Thriller']","['United States', 'China', 'Thailand', 'Germany', 'Canada', 'United Kingdom']","['Phuket, Thailand']","['Alibaba Pictures Group', 'Apelles Entertainment', 'China Media Capital']","['English', 'Mandarin', 'Spanish']",0,4,0,2023
32. Insidious: The Red Door,https://www.imdb.com/title/tt13405778/?ref_=sr_t_32,2023,1h 47m,PG-13,5.5,56K,16000000.0,189086877.0,82156962.0,33013036.0,['Patrick Wilson'],"['Leigh Whannell', 'Scott Teems']","['Ty Simpkins', 'Patrick Wilson', 'Rose Byrne']","['Supernatural Horror', 'Suspense Mystery', 'Horror', 'Mystery', 'Thriller']","['United States', 'Canada']","['Morristown, New Jersey, USA']","['Alliance', 'Blumhouse Productions', 'Screen Gems']",['English'],0,0,0,2023
33. Blue Beetle,https://www.imdb.com/title/tt9362930/?ref_=sr_t_33,2023,2h 7m,PG-13,5.9,105K,104000000.0,130788072.0,72488072.0,25030225.0,['Angel Manuel Soto'],['Gareth Dunnet-Alcocer'],"['Xolo Maridueña', 'Bruna Marquezine', 'Becky G']","['Superhero', 'Action', 'Adventure', 'Sci-Fi', 'Thriller']","['United States', 'Mexico', 'Canada', 'Germany']",['Puerto Rico'],"['Warner Bros.', 'Warner Bros. Pictures Mexico', 'DC Entertainment']","['English', 'Spanish', 'Portuguese']",0,12,0,2023
34. Killers of the Flower Moon,https://www.imdb.com/title/tt5537002/?ref_=sr_t_34,2023,3h 26m,R,7.6,270K,200000000.0,158764012.0,68026901.0,23253655.0,['Martin Scorsese'],"['Eric Roth', 'Martin Scorsese', 'David Grann']","['Leonardo DiCaprio', 'Robert De Niro', 'Lily Gladstone']","['Epic', 'Period Drama', 'Tragedy', 'True Crime', 'Western Epic', 'Crime', 'Drama', 'History', 'Mystery', 'Romance']",['United States'],"['Bartlesville, Oklahoma, USA']","['Apple Studios', 'Imperative Entertainment', 'Sikelia Productions']","['English', 'Osage', 'Latin', 'French']",0,425,10,2023
35. Haunted Mansion,https://www.imdb.com/title/tt1695843/?ref_=sr_t_35,2023,2h 3m,PG-13,6.0,46K,150000000.0,117449790.0,67653287.0,24082475.0,['Justin Simien'],['Katie Dippold'],"['LaKeith Stanfield', 'Rosario Dawson', 'Owen Wilson']","['Supernatural Fantasy', 'Supernatural Horror', 'Comedy', 'Drama', 'Family', 'Fantasy', 'Horror', 'Mystery']","['United States', 'Canada']","['New Orleans, Louisiana, USA']","['Walt Disney Productions', 'Canadian Film or Video Production Services Tax Credit (PSTC)', 'Canadian Film or Video Production Tax Credit (CPTC)']","['English', 'French', 'Spanish']",0,0,0,2023
36. Evil Dead Rise,https://www.imdb.com/title/tt13345606/?ref_=sr_t_36,2023,1h 36m,R,6.5,151K,12000000.0,147033054.0,67233054.0,24504315.0,['Lee Cronin'],['Lee Cronin'],"['Mirabai Pease', 'Richard Crouchley', 'Anna-Maree Thomas']","['Body Horror', 'Dark Comedy', 'Supernatural Horror', 'Zombie Horror', 'Horror']","['Ireland', 'New Zealand', 'United States']","['Auckland, New Zealand']","['Department of Post', 'Ghost House Pictures', 'New Line Cinema']",['English'],0,32,0,2023
37. The Exorcist: Believer,https://www.imdb.com/title/tt12921446/?ref_=sr_t_37,2023,1h 51m,R,4.8,45K,30000000.0,136294607.0,65537395.0,26497600.0,['David Gordon Green'],"['Peter Sattler', 'David Gordon Green', 'Scott Teems']","['Lafortune Joseph', 'Leslie Odom Jr.', 'Gastner Legerme']",['Horror'],['United States'],"['Santo Domingo, Dominican Republic']","['Universal Pictures', 'Blumhouse Productions', 'Morgan Creek Entertainment']","['English', 'Latin', 'Haitian', 'French']",0,22,0,2023
38. PAW Patrol: The Mighty Movie,https://www.imdb.com/title/tt15837338/?ref_=sr_t_38,2023,1h 28m,PG,5.9,5.6K,40387500.0,204986920.0,65231360.0,22764354.0,['Cal Brunker'],"['Cal Brunker', 'Bob Barlen', 'Shane Morris']","['Dan Duran', 'Kristen Bell', 'James Marsden']","['Computer Animation', 'Superhero', 'Urban Adventure', 'Action', 'Adventure', 'Animation', 'Comedy', 'Crime', 'Family', 'Fantasy']","['Canada', 'United States']","['Toronto, Ontario, Canada']","['Spin Master Entertainment', 'Nickelodeon Animation Studios', 'Nickelodeon Movies']",['English'],0,8,0,2023
39. Cocaine Bear,https://www.imdb.com/title/tt14209916/?ref_=sr_t_39,2023,1h 35m,R,5.9,116K,35000000.0,88314672.0,64670240.0,23260790.0,['Elizabeth Banks'],['Jimmy Warden'],"['Keri Russell', 'Alden Ehrenreich', ""O'Shea Jackson Jr.""]","['Dark Comedy', 'True Crime', 'Comedy', 'Crime', 'Thriller']","['United States', 'Netherlands', 'New Zealand', 'Ireland', 'United Kingdom']","['Avoca, County Wicklow, Ireland']","['Universal Pictures', 'Brownstone Productions (II)', 'Jurassic Party Productions']",['English'],0,10,0,2023
40. Wish,https://www.imdb.com/title/tt11304740/?ref_=sr_t_40,2023,1h 35m,PG,5.6,45K,200000000.0,254997360.0,63973821.0,19698228.0,"['Chris Buck', 'Fawn Veerasunthorn']","['Jennifer Lee', 'Allison Moore', 'Chris Buck']","['Ariana DeBose', 'Chris Pine', 'Alan Tudyk']","['Computer Animation', 'Fairy Tale', 'Adventure', 'Animation', 'Comedy', 'Family', 'Fantasy', 'Musical']",['United States'],"['Walt Disney Animation Studios - 2100 Riverside Drive, Burbank, California, USA']","['Walt Disney Pictures', 'Walt Disney Animation Studios', 'The Walt Disney Company']",['English'],0,22,0,2023
41. Napoleon,https://www.imdb.com/title/tt13287846/?ref_=sr_t_41,2023,2h 38m,R,6.3,165K,200000000.0,221394838.0,61524375.0,20638887.0,['Ridley Scott'],['David Scarpa'],"['Joaquin Phoenix', 'Vanessa Kirby', 'Tahar Rahim']","['Action Epic', 'Costume Drama', 'Docudrama', 'Epic', 'Historical Epic', 'Period Drama', 'War Epic', 'Action', 'Adventure', 'Biography']","['United States', 'United Kingdom']","['Kalkara, Malta']","['Apple Studios', 'Moving Picture Company (MPC)', 'Scott Free Productions']","['English', 'French', 'Russian', 'German', 'Italian']",0,44,3,2023
42. The Color Purple,https://www.imdb.com/title/tt1200263/?ref_=sr_t_42,2023,2h 21m,PG-13,6.8,18K,100000000.0,68819191.0,60619191.0,11737072.0,['Blitz Bazawule'],"['Marcus Gardley', 'Alice Walker', 'Marsha Norman']","['Fantasia Barrino', 'Taraji P. Henson', 'Danielle Brooks']","['Drama', 'Musical']",['United States'],"['Jekyll Island, Georgia, USA']","['Amblin Entertainment', 'Canadian Film or Video Production Services Tax Credit (PSTC)', 'Domain Entertainment (II)']",['English'],0,109,1,2023
43. Shazam! Fury of the Gods,https://www.imdb.com/title/tt10151854/?ref_=sr_t_43,2023,2h 10m,PG-13,5.9,133K,125000000.0,134138006.0,57638006.0,30111158.0,['David F. Sandberg'],"['Henry Gayden', 'Chris Morgan', 'Bill Parker']","['Zachary Levi', 'Asher Angel', 'Jack Dylan Grazer']","['Superhero', 'Adventure', 'Comedy', 'Fantasy', 'Sci-Fi']","['United States', 'Germany', 'New Zealand', 'United Kingdom', 'India', 'South Korea', 'Canada']","['Athens, Greece']","['New Line Cinema', 'DC Entertainment', 'Warner Bros.']","['English', 'Greek', 'French', 'Spanish']",0,0,0,2023
44. Godzilla Minus One,https://www.imdb.com/title/tt23289160/?ref_=sr_t_44,2023,2h 4m,PG-13,7.7,161K,15000000.0,113676322.0,57144669.0,11419975.0,['Takashi Yamazaki'],"['Takashi Yamazaki', 'Ishirô Honda', 'Takeo Murata']","['Minami Hamabe', 'Ryunosuke Kamiki', 'Sakura Andô']","['Action Epic', 'Adventure Epic', 'Dinosaur Adventure', 'Epic', 'Kaiju', 'Monster Horror', 'Period Drama', 'Sci-Fi Epic', 'Supernatural Horror', 'Tragedy']",['Japan'],['Japan'],"['Robot Communications', 'Toho Studios', 'Toho']",['Japanese'],0,63,0,2023
45. Saw X,https://www.imdb.com/title/tt21807222/?ref_=sr_t_45,2023,1h 58m,R,6.6,86K,13000000.0,112202480.0,53607898.0,18309301.0,['Kevin Greutert'],"['Pete Goldfinger', 'Josh Stolberg']","['Tobin Bell', 'Shawnee Smith', 'Synnøve Macody Lund']","['Body Horror', 'Splatter Horror', 'Horror', 'Mystery', 'Thriller']","['United States', 'Mexico', 'Canada']","['Mexico City, Mexico']","['Twisted Pictures', 'Galaxy 8 Entertainment', 'Serendipity Productions']","['English', 'Spanish']",0,0,0,2023
46. The Boys in the Boat,https://www.imdb.com/title/tt1856080/?ref_=sr_t_46,2023,2h 3m,PG-13,7.0,26K,40000000.0,55501365.0,52641306.0,8400548.0,['George Clooney'],"['Daniel James Brown', 'Mark L. Smith']","['Joel Edgerton', 'Callum Turner', 'Peter Guinness']","['Coming-of-Age', 'Docudrama', 'Water Sport', 'Biography', 'Drama', 'Sport']",['United States'],"['Cleveland Lakes Nature Reserve, Ashton Keynes, Swindon, Wiltshire, England, UK']","['Tempesta Films', 'Lantern Entertainment', 'Metro-Goldwyn-Mayer (MGM)']","['English', 'German', 'French', 'Italian', 'Hungarian']",0,3,0,2023
