Title,Movie Link,Year,Duration,MPA,Rating,Votes,budget,grossWorldWide,gross_US_Canada,opening_weekend_Gross,directors,writers,stars,genres,countries_origin,filming_locations,production_companies,Languages,wins,nominations,oscars,release_date
11. Gandhi,https://www.imdb.com/title/tt0083987/?ref_=sr_t_11,1982,3h 11m,PG,8.0,242K,22000000.0,52768419.0,52767889.0,131153.0,['Richard Attenborough'],['John Briley'],"['Ben Kingsley', 'John Gielgud', 'Rohini Hattangadi']","['Docudrama', 'Epic', 'Period Drama', 'Biography', 'Drama', 'History']","['United Kingdom', 'India']","['Old Town Hall, Staines, Surrey, England, UK']","['International Film Investors', 'National Film Development Corporation of India (NFDC)', 'Goldcrest Films International']","['English', 'Hindi']",0,23,0,1982
12. First Blood,https://www.imdb.com/title/tt0083944/?ref_=sr_t_12,1982,1h 33m,R,7.7,284K,15000000.0,125212904.0,47212904.0,6642005.0,['Ted Kotcheff'],"['David Morrell', 'Michael Kozoll', 'William Sackheim']","['Sylvester Stallone', 'Brian Dennehy', 'Richard Crenna']","['One-Person Army Action', 'Action', 'Adventure', 'Holiday', 'Thriller']",['United States'],"['Hope, British Columbia, Canada']","['Anabasis N.V.', ""Cinema '84"", 'Elcajo Productions']",['English'],0,4,0,1982
13. The Toy,https://www.imdb.com/title/tt0084809/?ref_=sr_t_13,1982,1h 42m,PG,5.8,15K,17000000.0,47118057.0,47118057.0,6322804.0,['Richard Donner'],"['Francis Veber', 'Carol Sobieski']","['Richard Pryor', 'Jackie Gleason', 'Ned Beatty']",['Comedy'],['United States'],"['19050 Perkins Rd E, Baton Rouge, Louisiana, USA']","['Columbia Pictures', 'Delphi Films', 'Rastar Pictures']","['English', 'German']",0,0,0,1982
14. Firefox,https://www.imdb.com/title/tt0083943/?ref_=sr_t_14,1982,2h 16m,PG,5.9,30K,21000000.0,46708276.0,46708276.0,8152948.0,['Clint Eastwood'],"['Alex Lasker', 'Wendell Wellman', 'Craig Thomas']","['Clint Eastwood', 'Freddie Jones', 'David Huffman']","['Action', 'Adventure', 'Thriller']","['United States', 'Austria', 'Greenland']","['Vienna, Austria']","['Major Studio Partners', 'The Malpaso Company']","['English', 'Russian']",0,0,0,1982
15. The Dark Crystal,https://www.imdb.com/title/tt0083791/?ref_=sr_t_15,1982,1h 33m,PG,7.1,74K,15000000.0,44625778.0,41613957.0,4657335.0,"['Jim Henson', 'Frank Oz']","['David Odell', 'Jim Henson']","['Jim Henson', 'Kathryn Mullen', 'Frank Oz']","['Adventure Epic', 'Dark Fantasy', 'Fantasy Epic', 'Adventure', 'Family', 'Fantasy']","['United Kingdom', 'United States']","['Brimham Rocks, Harrogate, North Yorkshire, England, UK']","['Incorporated Television Company (ITC)', 'Jim Henson Productions', 'Henson Organisation']",['English'],0,5,1,1982
16. Conan the Barbarian,https://www.imdb.com/title/tt0082198/?ref_=sr_t_16,1982,2h 9m,R,6.9,166K,20000000.0,68851475.0,39565475.0,9603139.0,['John Milius'],"['Robert E. Howard', 'John Milius', 'Oliver Stone']","['Arnold Schwarzenegger', 'James Earl Jones', 'Max von Sydow']","['Dark Fantasy', 'Fantasy Epic', 'Sword & Sandal', 'Sword & Sorcery', 'Adventure', 'Fantasy']","['United States', 'Mexico']","['Sierra Nevada, Granada, Andalucía, Spain']","['Dino De Laurentiis Company', 'Pressman Film']",['English'],0,10,0,1982
17. The Sword and the Sorcerer,https://www.imdb.com/title/tt0084749/?ref_=sr_t_17,1982,1h 39m,R,5.5,8K,,39103425.0,39103425.0,1798879.0,['Albert Pyun'],"['Tom Karnowski', 'John V. Stuckmeyer', 'Albert Pyun']","['Lee Horsley', 'Kathleen Beller', 'Simon MacCorkindale']","['Dark Fantasy', 'Supernatural Fantasy', 'Sword & Sorcery', 'Action', 'Adventure', 'Fantasy', 'Horror']",['United States'],"['Bronson Canyon, Griffith Park - 4730 Crystal Springs Drive, Los Angeles, California, USA']",['Sorcerer Productions'],['English'],0,5,0,1982
18. Best Friends,https://www.imdb.com/title/tt0083641/?ref_=sr_t_18,1982,1h 56m,PG,5.5,3.3K,15000000.0,36821203.0,36821203.0,4022891.0,['Norman Jewison'],"['Valerie Curtin', 'Barry Levinson']","['Burt Reynolds', 'Goldie Hawn', 'Jessica Tandy']","['Comedy', 'Drama', 'Romance']",['United States'],"['Central Railroad Terminal, Buffalo, New York, USA']","['Warner Bros.', 'Timberlane Productions', 'Major Studio Partners']","['English', 'Spanish']",0,0,1,1982
19. Friday the 13th: Part 3,https://www.imdb.com/title/tt0083972/?ref_=sr_t_19,1982,1h 35m,R,5.6,63K,2300000.0,36696671.0,36690067.0,9406522.0,['Steve Miner'],"['Martin Kitrosser', 'Carol Watson', 'Victor Miller']","['Dana Kimmell', 'Tracie Savage', 'Richard Brooker']","['Slasher Horror', 'Splatter Horror', 'Teen Horror', 'Horror', 'Thriller']",['United States'],"['Melody Ranch - 24715 Oak Creek Avenue, Newhall, California, USA']","['Paramount Pictures', 'Jason Productions', 'Frank Mancuso Jr. Productions']",['English'],0,0,0,1982
20. Richard Pryor: Live on the Sunset Strip,https://www.imdb.com/title/tt0084597/?ref_=sr_t_20,1982,1h 22m,R,7.6,4.5K,,36299720.0,36299720.0,7780693.0,['Joe Layton'],"['Paul Mooney', 'Richard Pryor']","['Richard Pryor', 'Gene Cross', 'Julie Hampton']","['Dark Comedy', 'Stand-Up', 'Comedy', 'Documentary']",['United States'],"['Hollywood Palladium - 6215 Sunset Blvd., Hollywood, Los Angeles, California, USA']","['Columbia Pictures', 'Rastar Pictures']",['English'],0,0,0,1982
21. Tron,https://www.imdb.com/title/tt0084827/?ref_=sr_t_21,1982,1h 36m,PG,6.7,132K,17000000.0,33002371.0,33000000.0,4761795.0,['Steven Lisberger'],"['Steven Lisberger', 'Bonnie MacBird']","['Jeff Bridges', 'Bruce Boxleitner', 'David Warner']","['Artificial Intelligence', 'Cyberpunk', 'Superhero', 'Action', 'Adventure', 'Sci-Fi']","['United States', 'Taiwan', 'Japan', 'United Kingdom']","['The Hull Building - 9543 Culver Boulevard, Culver City, California, USA']","['Walt Disney Productions', 'Lisberger/Kushner']",['English'],0,8,2,1982
22. Blade Runner,https://www.imdb.com/title/tt0083658/?ref_=sr_t_22,1982,1h 57m,R,8.1,843K,28000000.0,41758452.0,32914489.0,6150002.0,['Ridley Scott'],"['Hampton Fancher', 'David Webb Peoples', 'Philip K. Dick']","['Harrison Ford', 'Rutger Hauer', 'Sean Young']","['Artificial Intelligence', 'Cyber Thriller', 'Cyberpunk', 'Dystopian Sci-Fi', 'Action', 'Drama', 'Sci-Fi', 'Thriller']","['United States', 'United Kingdom']","['Bradbury Building - 304 S. Broadway, Downtown, Los Angeles, California, USA']","['The Ladd Company', 'Shaw Brothers', 'Warner Bros.']","['English', 'German', 'Cantonese', 'Japanese', 'Hungarian', 'Arabic', 'Korean']",0,22,2,1982
23. Young Doctors in Love,https://www.imdb.com/title/tt0084938/?ref_=sr_t_23,1982,1h 36m,R,5.5,3.5K,7500000.0,30688860.0,30688860.0,4206265.0,['Garry Marshall'],"['Michael Elias', 'Rich Eustis']","['Michael McKean', 'Sean Young', 'Gary Friedkin']","['Parody', 'Comedy']",['United States'],"['Biltmore Hotel Limousine lane/V.I.P. Ramp, 530 South Grand Ave, Los Angeles, California, USA']",['ABC Motion Pictures'],['English'],0,0,0,1982
24. Sophie's Choice,https://www.imdb.com/title/tt0084707/?ref_=sr_t_24,1982,2h 30m,R,7.5,54K,12000000.0,30036166.0,30036000.0,202131.0,['Alan J. Pakula'],"['William Styron', 'Alan J. Pakula']","['Meryl Streep', 'Kevin Kline', 'Peter MacNicol']","['Drama', 'Romance']","['United Kingdom', 'United States']","['Reiserovo castle, Samobor, Croatia']","['Incorporated Television Company (ITC)', 'Keith Barish Productions']","['English', 'Polish', 'German', 'French', 'Russian']",0,14,0,1982
25. The World According to Garp,https://www.imdb.com/title/tt0084917/?ref_=sr_t_25,1982,2h 16m,R,7.1,30K,17000000.0,29712172.0,29712172.0,2902088.0,['George Roy Hill'],"['John Irving', 'Steve Tesich']","['Robin Williams', 'Mary Beth Hurt', 'Glenn Close']","['Dark Comedy', 'Comedy', 'Drama']",['United States'],"['Equestrian Ave, Fishers Island, Long Island, New York, USA']","['Pan Arts', 'Warner Bros.']",['English'],0,6,2,1982
26. Victor/Victoria,https://www.imdb.com/title/tt0084865/?ref_=sr_t_26,1982,2h 14m,PG,7.6,24K,,28229440.0,28215453.0,139634.0,['Blake Edwards'],"['Blake Edwards', 'Hans Hoemburg', 'Reinhold Schünzel']","['Julie Andrews', 'James Garner', 'Robert Preston']","['Farce', 'High-Concept Comedy', 'Comedy', 'Music', 'Romance']","['United Kingdom', 'United States']","['Pinewood Studios, Iver Heath, Buckinghamshire, England, UK']","['Metro-Goldwyn-Mayer (MGM)', 'Buckhantz-NMC Company', 'Peerford Ltd.']","['English', 'French']",0,18,0,1982
27. Airplane II: The Sequel,https://www.imdb.com/title/tt0083530/?ref_=sr_t_27,1982,1h 25m,PG,6.2,58K,15000000.0,27150534.0,27150534.0,5329208.0,['Ken Finkleman'],"['Ken Finkleman', 'Al Jean', 'Mike Reiss']","['Robert Hays', 'Julie Hagerty', 'Lloyd Bridges']","['Dark Comedy', 'Farce', 'Parody', 'Slapstick', 'Comedy', 'Sci-Fi']",['United States'],"['Los Angeles, California, USA']","['Paramount Pictures', 'Howard W. Koch Productions']",['English'],0,0,0,1982
28. Fast Times at Ridgemont High,https://www.imdb.com/title/tt0083929/?ref_=sr_t_28,1982,1h 30m,R,7.1,119K,4500000.0,27093151.0,27092880.0,2545674.0,['Amy Heckerling'],['Cameron Crowe'],"['Sean Penn', 'Jennifer Jason Leigh', 'Judge Reinhold']","['Teen Comedy', 'Comedy', 'Drama']",['United States'],"['24124 Welby Way, Canoga Park, Los Angeles, California, USA']","['Universal Pictures', 'Refugee Films']",['English'],0,0,0,1982
29. Some Kind of Hero,https://www.imdb.com/title/tt0083107/?ref_=sr_t_29,1982,1h 37m,R,5.8,1.8K,,23671186.0,23671186.0,5631293.0,['Michael Pressman'],"['Robert Boris', 'James Kirkwood Jr.']","['Richard Pryor', 'Margot Kidder', 'Ray Sharkey']","['Crime', 'Drama', 'War']",['United States'],"['Indian Dunes - 28700 Henry Mayo Drive, Valencia, California, USA']",['Paramount Pictures'],['English'],0,0,0,1982
30. Pink Floyd: The Wall,https://www.imdb.com/title/tt0084503/?ref_=sr_t_30,1982,1h 35m,R,8.0,87K,12000000.0,22274148.0,22244207.0,,['Alan Parker'],['Roger Waters'],"['Bob Geldof', 'Christine Hargreaves', 'James Laurenson']","['Psychological Drama', 'Drama', 'Fantasy', 'Music']",['United Kingdom'],"['Saunton Sands, Devon, England, UK']","['Metro-Goldwyn-Mayer (MGM)', 'Metro-Goldwyn-Mayer (MGM)', 'Alan Parker']",['English'],0,2,0,1982
31. Things Are Tough All Over,https://www.imdb.com/title/tt0084788/?ref_=sr_t_31,1982,1h 30m,R,5.8,3.8K,7000000.0,21134374.0,21134374.0,5906708.0,['Thomas K. Avildsen'],"['Cheech Marin', 'Tommy Chong']","['Toni Attell', 'Mike Bacarella', 'Billy Beck']","['Stoner Comedy', 'Action', 'Comedy']",['United States'],"['Chicago, Illinois, USA']","['C & C Brown Production', 'Columbia Pictures']","['English', 'French']",0,0,0,1982
32. Night Shift,https://www.imdb.com/title/tt0084412/?ref_=sr_t_32,1982,1h 46m,R,6.5,19K,8100000.0,21095638.0,21095638.0,2539633.0,['Ron Howard'],"['Lowell Ganz', 'Babaloo Mandel']","['Henry Winkler', 'Michael Keaton', 'Shelley Long']",['Comedy'],['United States'],"[""Pino & Santo's Hairstyling, 68-07 Fresh Pond Road, Ridgewood, Queens, New York City, New York, USA""]","['Major Studio Partners', 'The Ladd Company']",['English'],0,0,0,1982
33. Creepshow,https://www.imdb.com/title/tt0083767/?ref_=sr_t_33,1982,2h,R,6.8,55K,8000000.0,21031312.0,21028755.0,5870889.0,['George A. Romero'],['Stephen King'],"['Hal Holbrook', 'Leslie Nielsen', 'Adrienne Barbeau']","['Dark Comedy', 'Sketch Comedy', 'Tragedy', 'Comedy', 'Fantasy', 'Horror']",['United States'],"['Island Beach State Park, Berkeley Township, Ocean County, New Jersey, USA']","['United Film Distribution Company', 'Warner Bros.', 'Laurel-Show Inc.']",['English'],0,0,0,1982
34. The Man from Snowy River,https://www.imdb.com/title/tt0084296/?ref_=sr_t_34,1982,1h 42m,PG,7.2,10K,3500000.0,20708426.0,20659423.0,694126.0,['George Miller'],"[""A.B. 'Banjo' Paterson"", 'John Dixon', 'Cul Cullen']","['Kirk Douglas', 'Tom Burlinson', 'Terence Donovan']","['Tragedy', 'Adventure', 'Drama', 'Romance', 'Western']",['Australia'],"['Mansfield, Victoria, Australia']","['Cambridge Productions', 'Michael Edgley International', 'Snowy River Investment Pty. Ltd.']",['English'],0,3,0,1982
35. Six Pack,https://www.imdb.com/title/tt0084690/?ref_=sr_t_35,1982,1h 48m,PG,6.0,3.5K,,20225989.0,20225989.0,1946418.0,['Daniel Petrie'],"['Mike Marvin', 'Alex Matter']","['Kenny Rogers', 'Diane Lane', 'Erin Gray']","['Motorsport', 'Comedy', 'Drama', 'Sport']",['United States'],"['High Falls State Park, Jackson, Georgia, USA']","['Twentieth Century Fox', 'Lion Share']",['English'],0,0,0,1982
36. My Favorite Year,https://www.imdb.com/title/tt0084370/?ref_=sr_t_36,1982,1h 32m,PG,7.3,11K,7900000.0,20123620.0,20123620.0,2400696.0,['Richard Benjamin'],"['Norman Steinberg', 'Dennis Palumbo']","[""Peter O'Toole"", 'Mark Linn-Baker', 'Jessica Harper']","['Comedy', 'Drama']",['United States'],"['Central Park, Manhattan, New York City, New York, USA']","['Metro-Goldwyn-Mayer (MGM)', 'Brooksfilms']",['English'],0,8,1,1982
37. The Thing,https://www.imdb.com/title/tt0084787/?ref_=sr_t_37,1982,1h 49m,R,8.2,488K,15000000.0,20630135.0,19857465.0,3107897.0,['John Carpenter'],"['Bill Lancaster', 'John W. Campbell Jr.']","['Kurt Russell', 'Wilford Brimley', 'Keith David']","['Alien Invasion', 'Body Horror', 'Monster Horror', 'Supernatural Horror', 'Tragedy', 'Horror', 'Mystery', 'Sci-Fi']","['United States', 'Canada']","['Kimberley, British Columbia, Canada']","['Universal Pictures', 'Turman-Foster Company', 'Province of BC, Ministry of Tourism, Film Promotion Office']","['English', 'Norwegian']",0,0,0,1982
38. Deathtrap,https://www.imdb.com/title/tt0083806/?ref_=sr_t_38,1982,1h 56m,PG,7.0,16K,10000000.0,19282134.0,19282134.0,2238977.0,['Sidney Lumet'],"['Ira Levin', 'Jay Presson Allen']","['Michael Caine', 'Christopher Reeve', 'Dyan Cannon']","['Dark Comedy', 'Suspense Mystery', 'Whodunnit', 'Comedy', 'Crime', 'Drama', 'Mystery', 'Thriller']",['United States'],"['Pathe Studios, New York City, New York, USA']",['Warner Bros.'],['English'],0,0,0,1982
39. Dead Men Don't Wear Plaid,https://www.imdb.com/title/tt0083798/?ref_=sr_t_39,1982,1h 28m,PG,6.8,24K,9000000.0,18196170.0,18196170.0,4289601.0,['Carl Reiner'],"['Carl Reiner', 'George Gipe', 'Steve Martin']","['Steve Martin', 'Rachel Ward', 'Alan Ladd']","['Parody', 'Whodunnit', 'Comedy', 'Crime', 'Mystery', 'Thriller']",['United States'],"['Union Station - 800 N. Alameda Street, Downtown, Los Angeles, California, USA']","['Aspen Film Society', 'Universal Pictures']",['English'],0,0,0,1982
40. Zapped!,https://www.imdb.com/title/tt0084945/?ref_=sr_t_40,1982,1h 38m,R,4.9,8.1K,,16897768.0,16897768.0,823548.0,['Robert J. Rosenthal'],"['Bruce Rubin', 'Robert J. Rosenthal']","['Scott Baio', 'Willie Aames', 'Robert Mandan']","['Raunchy Comedy', 'Teen Comedy', 'Teen Fantasy', 'Comedy', 'Fantasy', 'Sci-Fi']",['United States'],"['Six Flags Magic Mountain - 26101 Magic Mountain Parkway, Valencia, California, USA']","['Embassy Pictures', 'Apple/Rose Productions', 'Thunder Associates']",['English'],0,0,0,1982
41. They Call Me Bruce,https://www.imdb.com/title/tt0084786/?ref_=sr_t_41,1982,1h 27m,PG,5.6,1.9K,,16894678.0,16894678.0,1071345.0,['Elliott Hong'],"['David Randolph', 'Johnny Yune', 'Elliott Hong']","['Johnny Yune', 'Margaux Hemingway', 'Raf Mauro']","['Parody', 'Action', 'Comedy']",['United States'],"['Liberty Island, New York Harbor, New York City, New York, USA']",['Gold Pine Productions'],['English'],0,0,0,1982
42. Death Wish II,https://www.imdb.com/title/tt0082250/?ref_=sr_t_42,1982,1h 29m,R,6.0,19K,2000000.0,16100000.0,16100000.0,,['Michael Winner'],"['David Engelbach', 'Brian Garfield', 'Michael Winner']","['Charles Bronson', 'Jill Ireland', 'Vincent Gardenia']","['Action', 'Crime', 'Drama', 'Thriller']",['United States'],"['1716 North Western Avenue, Los Angeles, California, USA']","['Golan-Globus Productions', 'Landers-Roberts Productions', 'City Films']",['English'],0,0,0,1982
43. Kiss Me Goodbye,https://www.imdb.com/title/tt0084210/?ref_=sr_t_43,1982,1h 41m,PG,5.9,2.5K,,15782759.0,15782759.0,1345672.0,['Robert Mulligan'],"['Bruno Barreto', 'Jorge Amado', 'Charlie Peters']","['Sally Field', 'James Caan', 'Jeff Bridges']","['Comedy', 'Fantasy', 'Romance']",['United States'],"['Garrison, New York, USA']","['Twentieth Century Fox', 'Boardwalk Productions']","['English', 'Latin', 'Italian', 'Spanish']",0,0,0,1982
44. Grease 2,https://www.imdb.com/title/tt0084021/?ref_=sr_t_44,1982,1h 55m,PG,4.6,39K,13200000.0,15172313.0,15171476.0,4645411.0,['Patricia Birch'],"['Ken Finkleman', 'Jim Jacobs', 'Warren Casey']","['Michelle Pfeiffer', 'Maxwell Caulfield', 'Lorna Luft']","['Feel-Good Romance', 'Rock Musical', 'Teen Comedy', 'Teen Drama', 'Teen Romance', 'Comedy', 'Music', 'Musical', 'Romance']",['United States'],"['Excelsior High School - 15711 Pioneer Boulevard, Norwalk, California, USA']",['Paramount Pictures'],['English'],0,0,0,1982
45. The Secret of NIMH,https://www.imdb.com/title/tt0084649/?ref_=sr_t_45,1982,1h 22m,G,7.5,47K,7000000.0,14665733.0,14665733.0,386530.0,['Don Bluth'],"[""Robert C. O'Brien"", 'Don Bluth', 'John Pomeroy']","['Elizabeth Hartman', 'Derek Jacobi', 'Dom DeLuise']","['Animal Adventure', 'Dark Fantasy', 'Adventure', 'Animation', 'Drama', 'Family', 'Fantasy', 'Mystery', 'Sci-Fi']",['United States'],"['Los Angeles, California, USA']","['Aurora', 'Don Bluth Productions', 'Mrs. Brisby Ltd.']",['English'],0,2,0,1982
46. Halloween III: Season of the Witch,https://www.imdb.com/title/tt0085636/?ref_=sr_t_46,1982,1h 38m,R,5.2,64K,2500000.0,14400000.0,14400000.0,6333259.0,['Tommy Lee Wallace'],"['Tommy Lee Wallace', 'John Carpenter', 'Nigel Kneale']","['Tom Atkins', 'Stacey Nelkin', ""Dan O'Herlihy""]","['Artificial Intelligence', 'Cyber Thriller', 'Supernatural Horror', 'Suspense Mystery', 'Horror', 'Mystery', 'Sci-Fi', 'Thriller']",['United States'],"['Loleta Grocery - 352 Main Street, Loleta, California, USA']","['Dino De Laurentiis Company', 'Universal Pictures']",['English'],0,0,0,1982
47. Diner,https://www.imdb.com/title/tt0083833/?ref_=sr_t_47,1982,1h 50m,R,7.0,23K,5000000.0,14099953.0,14099953.0,,['Barry Levinson'],['Barry Levinson'],"['Steve Guttenberg', 'Mickey Rourke', 'Kevin Bacon']","['Comedy', 'Drama']",['United States'],"['Fells Point, Baltimore, Maryland, USA']","['Metro-Goldwyn-Mayer (MGM)', 'SLM Production Group']",['English'],0,6,1,1982
48. The Beastmaster,https://www.imdb.com/title/tt0083630/?ref_=sr_t_48,1982,1h 58m,PG,6.2,26K,8000000.0,14056528.0,14056528.0,2955641.0,['Don Coscarelli'],"['Don Coscarelli', 'Paul Pepperman', 'Andre Norton']","['Marc Singer', 'Tanya Roberts', 'Rip Torn']","['Sword & Sorcery', 'Action', 'Adventure', 'Fantasy']","['West Germany', 'United States']","['Simi Valley, California, USA']","['Leisure Investment Company', 'Beastmaster NV', 'ECTA Filmproduktion']",['English'],0,2,0,1982
49. Missing,https://www.imdb.com/title/tt0084335/?ref_=sr_t_49,1982,2h 2m,PG,7.7,24K,9500000.0,14000000.0,14000000.0,,['Costa-Gavras'],"['Costa-Gavras', 'Donald E. Stewart', 'Thomas Hauser']","['Jack Lemmon', 'Sissy Spacek', 'Melanie Mayron']","['Political Thriller', 'Tragedy', 'Biography', 'Drama', 'History', 'Mystery', 'Thriller']","['United States', 'Mexico']","['Acapulco, Guerrero, Mexico']","['PolyGram Filmed Entertainment', 'Universal Pictures', 'Estudios Churubusco Azteca S.A.']","['English', 'Spanish', 'French']",0,23,0,1982
50. The Entity,https://www.imdb.com/title/tt0082334/?ref_=sr_t_50,1982,2h 5m,R,6.7,19K,9000000.0,13277558.0,13277558.0,3685654.0,['Sidney J. Furie'],['Frank De Felitta'],"['Barbara Hershey', 'Ron Silver', 'David Labiosa']","['Drama', 'Horror']",['United States'],"['523 Sheldon Street, El Segundo, California, USA']",['American Cinema Productions'],['English'],0,2,0,1982
51. Visiting Hours,https://www.imdb.com/title/tt0083296/?ref_=sr_t_51,1982,1h 43m,R,5.7,5K,5500000.0,13258670.0,13258670.0,5250157.0,['Jean-Claude Lord'],['Brian Taggert'],"['Michael Ironside', 'Lee Grant', 'Linda Purl']","['Slasher Horror', 'Horror', 'Thriller']",['Canada'],"['Senneville, Québec, Canada']","['Canadian Film Development Corporation (CFDC)', 'Filmplan International']",['English'],0,0,0,1982
52. Vice Squad,https://www.imdb.com/title/tt0084861/?ref_=sr_t_52,1982,1h 37m,R,6.4,3.1K,5500000.0,13253583.0,13253583.0,,['Gary Sherman'],"['Sandy Howard', 'Kenneth Peters', ""Robert Vincent O'Neil""]","['Season Hubley', 'Gary Swanson', 'Wings Hauser']","['Action', 'Crime', 'Drama', 'Thriller']",['United States'],"['Tiffany Theatre, 8532 Sunset Blvd., West Hollywood, California, USA']","['AVCO Embassy Pictures', 'Sandy Howard Productions', 'Hemdale']",['English'],0,0,0,1982
