Title,Movie Link,Year,Duration,MPA,Rating,Votes,budget,grossWorldWide,gross_US_Canada,opening_weekend_Gross,directors,writers,stars,genres,countries_origin,filming_locations,production_companies,Languages,wins,nominations,oscars,release_date
11. Star Trek Into Darkness,https://www.imdb.com/title/tt1408101/?ref_=sr_t_11,2013,2h 12m,PG-13,7.7,502K,190000000.0,467365246.0,228778661.0,70165559.0,['J.J. Abrams'],"['Roberto Orci', 'Alex Kurtzman', 'Damon Lindelof']","['Chris Pine', 'Zachary Quinto', 'Zoe Saldana']","['Space Sci-Fi', 'Action', 'Adventure', 'Sci-Fi']",['United States'],"['The Getty Center - 1200 Getty Center Drive, Brentwood, Los Angeles, California, USA']","['Paramount Pictures', 'Skydance Media', 'Bad Robot']","['English', 'Klingon']",0,58,1,2013
12. Thor: The Dark World,https://www.imdb.com/title/tt1981115/?ref_=sr_t_12,2013,1h 52m,PG-13,6.7,742K,170000000.0,644783140.0,206362140.0,85737841.0,['Alan Taylor'],"['Christopher L. Yost', 'Christopher Markus', 'Stephen McFeely']","['Chris Hemsworth', 'Natalie Portman', 'Tom Hiddleston']","['Quest', 'Superhero', 'Action', 'Adventure']",['United States'],"['Skógarfoss Waterfall, Iceland']",['Marvel Studios'],['English'],0,21,0,2013
13. World War Z,https://www.imdb.com/title/tt0816711/?ref_=sr_t_13,2013,1h 56m,PG-13,7.0,743K,190000000.0,540455876.0,202807711.0,66411834.0,['Marc Forster'],"['Matthew Michael Carnahan', 'Drew Goddard', 'Damon Lindelof']","['Brad Pitt', 'Mireille Enos', 'Daniella Kertesz']","['Disaster', 'Globetrotting Adventure', 'Zombie Horror', 'Action', 'Adventure', 'Horror', 'Sci-Fi']","['United States', 'United Kingdom']","['Blaenau Ffestiniog, Gwynedd, Wales, UK']","['Paramount Pictures', 'Skydance Media', 'Hemisphere Media Capital']","['English', 'Spanish', 'Hebrew', 'Arabic']",0,25,0,2013
14. The Croods,https://www.imdb.com/title/tt0481499/?ref_=sr_t_14,2013,1h 38m,PG,7.1,239K,135000000.0,587266745.0,187168425.0,43639736.0,"['Kirk DeMicco', 'Chris Sanders']","['Kirk DeMicco', 'Chris Sanders', 'John Cleese']","['Nicolas Cage', 'Ryan Reynolds', 'Emma Stone']","['Computer Animation', 'Supernatural Fantasy', 'Survival', 'Adventure', 'Animation', 'Comedy', 'Family', 'Fantasy']",['United States'],[],['DreamWorks Animation'],['English'],0,46,1,2013
15. The Heat,https://www.imdb.com/title/tt2404463/?ref_=sr_t_15,2013,1h 57m,R,6.6,184K,43000000.0,229930771.0,159582188.0,39115043.0,['Paul Feig'],['Katie Dippold'],"['Sandra Bullock', 'Michael McDonald', 'Melissa McCarthy']","['Buddy Cop', 'Action', 'Comedy', 'Crime']","['United States', 'United Kingdom']","['Boston, Massachusetts, USA']","['Twentieth Century Fox', 'Chernin Entertainment', 'TSG Entertainment']","['English', 'Spanish', 'Bulgarian']",0,16,0,2013
16. We're the Millers,https://www.imdb.com/title/tt1723121/?ref_=sr_t_16,2013,1h 50m,R,7.0,500K,37000000.0,269994119.0,150394119.0,26419396.0,['Rawson Marshall Thurber'],"['Bob Fisher', 'Steve Faber', 'Sean Anders']","['Jason Sudeikis', 'Jennifer Aniston', 'Emma Roberts']","['Road Trip', 'Comedy', 'Crime']","['United States', 'United Kingdom']","['Albuquerque, New Mexico, USA']","['New Line Cinema', 'Newman/Tooley Films', 'Slap Happy Productions (II)']","['English', 'Spanish']",0,17,0,2013
17. American Hustle,https://www.imdb.com/title/tt1800241/?ref_=sr_t_17,2013,2h 18m,R,7.2,507K,40000000.0,251171807.0,150117807.0,740455.0,['David O. Russell'],"['Eric Warren Singer', 'David O. Russell']","['Christian Bale', 'Amy Adams', 'Bradley Cooper']","['Period Drama', 'True Crime', 'Crime', 'Drama']","['United States', 'China']","['Boston, Massachusetts, USA']","['Columbia Pictures', 'Annapurna Pictures', 'Atlas Entertainment']","['English', 'Arabic']",0,227,10,2013
18. The Great Gatsby,https://www.imdb.com/title/tt1343092/?ref_=sr_t_18,2013,2h 23m,PG-13,7.2,613K,105000000.0,353660028.0,144857996.0,50085185.0,['Baz Luhrmann'],"['Baz Luhrmann', 'Craig Pearce', 'F. Scott Fitzgerald']","['Leonardo DiCaprio', 'Carey Mulligan', 'Joel Edgerton']","['Period Drama', 'Tragedy', 'Tragic Romance', 'Drama', 'Romance']","['Australia', 'United States']","['Centennial Park, Sydney, New South Wales, Australia']","['Warner Bros.', 'Village Roadshow Pictures', 'A+E Networks']",['English'],0,86,0,2013
19. The Conjuring,https://www.imdb.com/title/tt1457767/?ref_=sr_t_19,2013,1h 52m,R,7.5,575K,20000000.0,320415166.0,137446368.0,41855326.0,['James Wan'],"['Chad Hayes', 'Carey W. Hayes']","['Patrick Wilson', 'Vera Farmiga', 'Ron Livingston']","['Supernatural Horror', 'Suspense Mystery', 'Horror', 'Mystery', 'Thriller']",['United States'],"['North Carolina, USA']","['New Line Cinema', 'The Safran Company', 'Evergreen Media Group']","['English', 'Latin']",0,22,0,2013
20. Identity Thief,https://www.imdb.com/title/tt2024432/?ref_=sr_t_20,2013,1h 51m,R,5.7,143K,35000000.0,173965010.0,134506920.0,34551025.0,['Seth Gordon'],"['Craig Mazin', 'Jerry Eeten']","['Jason Bateman', 'Melissa McCarthy', 'John Cho']","['Road Trip', 'Slapstick', 'Comedy', 'Crime', 'Drama']",['United States'],"['Chattanooga, Tennessee, USA']","['Aggregate Films', 'Bluegrass Films', 'DumbDumb']","['English', 'Spanish']",0,9,0,2013
21. Grown Ups 2,https://www.imdb.com/title/tt2191701/?ref_=sr_t_21,2013,1h 41m,PG-13,5.4,176K,80000000.0,246984278.0,133668525.0,41508572.0,['Dennis Dugan'],"['Fred Wolf', 'Adam Sandler', 'Tim Herlihy']","['Adam Sandler', 'Kevin James', 'Chris Rock']",['Comedy'],['United States'],"['Lynn, Massachusetts, USA']","['Columbia Pictures', 'Happy Madison Productions', 'Sony Pictures Releasing']","['English', 'Spanish', 'Ukrainian']",0,15,0,2013
22. The Wolverine,https://www.imdb.com/title/tt1430132/?ref_=sr_t_22,2013,2h 6m,PG-13,6.7,507K,120000000.0,414828246.0,132556852.0,53113752.0,['James Mangold'],"['Mark Bomback', 'Scott Frank']","['Hugh Jackman', 'Will Yun Lee', 'Tao Okamoto']","['Samurai', 'Superhero', 'Action', 'Sci-Fi']","['United States', 'United Kingdom']","['Omishima Island, Imabari, Ehime Prefecture, Japan']","['Twentieth Century Fox', 'Marvel Entertainment', ""Donners' Company""]","['English', 'Japanese']",0,11,0,2013
23. Anchorman 2: The Legend Continues,https://www.imdb.com/title/tt1229340/?ref_=sr_t_23,2013,1h 59m,PG-13,6.3,196K,50000000.0,173649931.0,127352707.0,26232425.0,['Adam McKay'],"['Will Ferrell', 'Adam McKay']","['Will Ferrell', 'Christina Applegate', 'Paul Rudd']","['Farce', 'Satire', 'Comedy']",['United States'],"['St. Simons Island, Georgia, USA']","['Paramount Pictures', 'Apatow Productions', 'Digital Image Associates']",['English'],0,23,0,2013
24. Lone Survivor,https://www.imdb.com/title/tt1091191/?ref_=sr_t_24,2013,2h 1m,R,7.5,313K,40000000.0,154802912.0,125095601.0,90872.0,['Peter Berg'],"['Peter Berg', 'Marcus Luttrell', 'Patrick Robinson']","['Mark Wahlberg', 'Taylor Kitsch', 'Emile Hirsch']","['Docudrama', 'One-Person Army Action', 'Action', 'Biography', 'Drama', 'War']","['United States', 'United Kingdom']","['Albuquerque, New Mexico, USA']","['Film 44', 'Emmett/Furla Oasis Films', 'Spikings Entertainment']","['English', 'Pashtu', 'Arabic']",0,16,2,2013
25. G.I. Joe: Retaliation,https://www.imdb.com/title/tt1583421/?ref_=sr_t_25,2013,1h 50m,PG-13,5.7,189K,130000000.0,375740705.0,122523060.0,40501814.0,['Jon M. Chu'],"['Rhett Reese', 'Paul Wernick']","['Dwayne Johnson', 'Channing Tatum', 'Adrianne Palicki']","['Action', 'Adventure', 'Sci-Fi', 'Thriller']","['United States', 'Canada']","['Fort Pike, New Orleans, Louisiana, USA']","['Paramount Pictures', 'Metro-Goldwyn-Mayer (MGM)', 'Skydance Media']",['English'],0,12,0,2013
26. Cloudy with a Chance of Meatballs 2,https://www.imdb.com/title/tt1985966/?ref_=sr_t_26,2013,1h 35m,PG,6.3,118K,78000000.0,274325949.0,119793567.0,34017930.0,"['Cody Cameron', 'Kris Pearn']","['Erica Rivinoja', 'John Francis Daley', 'Jonathan Goldstein']","['Bill Hader', 'Anna Faris', 'Will Forte']","['Computer Animation', 'Adventure', 'Animation', 'Comedy', 'Family', 'Fantasy', 'Sci-Fi']","['United States', 'Canada']","['Sony Pictures Studios - 10202 W. Washington Blvd., Culver City, California, USA']","['Columbia Pictures', 'Sony Pictures Animation']","['English', 'Chinese']",0,0,1,2013
27. Now You See Me,https://www.imdb.com/title/tt1670345/?ref_=sr_t_27,2013,1h 55m,PG-13,7.2,727K,75000000.0,351723989.0,117723989.0,29350389.0,['Louis Leterrier'],"['Ed Solomon', 'Boaz Yakin', 'Edward Ricourt']","['Jesse Eisenberg', 'Common', 'Mark Ruffalo']","['Caper', 'Heist', 'Crime', 'Mystery', 'Thriller']","['United States', 'France']","['5 Pointz - 45-46 Davis St, Long Island City, Queens, New York City, New York, USA']","['Summit Entertainment', 'K/O Paper Products', 'SOIXAN7E QUIN5E']","['English', 'French']",0,3,0,2013
28. The Wolf of Wall Street,https://www.imdb.com/title/tt0993846/?ref_=sr_t_28,2013,3h,R,8.2,1.6M,100000000.0,407039432.0,116900694.0,18361578.0,['Martin Scorsese'],"['Terence Winter', 'Jordan Belfort']","['Leonardo DiCaprio', 'Jonah Hill', 'Margot Robbie']","['Dark Comedy', 'Docudrama', 'Epic', 'Raunchy Comedy', 'Satire', 'True Crime', 'Biography', 'Comedy', 'Crime', 'Drama']",['United States'],"['Portofino, Genoa, Liguria, Italy']","['Red Granite Pictures', 'Appian Way', 'Sikelia Productions']","['English', 'French']",0,179,5,2013
29. The Butler,https://www.imdb.com/title/tt1327773/?ref_=sr_t_29,2013,2h 12m,PG-13,7.2,121K,30000000.0,177313795.0,116632095.0,24637312.0,['Lee Daniels'],"['Danny Strong', 'Wil Haygood']","['Forest Whitaker', 'Oprah Winfrey', 'John Cusack']","['Biography', 'Drama']",['United States'],"['Houma, Louisiana, USA']","['Follow Through Productions', 'Salamander Pictures', 'Laura Ziskin Productions']",['English'],0,55,2,2013
30. The Hangover Part III,https://www.imdb.com/title/tt1951261/?ref_=sr_t_30,2013,1h 40m,R,5.8,344K,103000000.0,362000072.0,112200072.0,41671198.0,['Todd Phillips'],"['Todd Phillips', 'Craig Mazin', 'Jon Lucas']","['Bradley Cooper', 'Zach Galifianakis', 'Ed Helms']","['Dark Comedy', 'Raunchy Comedy', 'Comedy', 'Crime']",['United States'],"['Nogales, Arizona, USA']","['Warner Bros.', 'Legendary Pictures', 'Green Hat Films']","['English', 'Spanish']",0,7,0,2013
31. Epic,https://www.imdb.com/title/tt0848537/?ref_=sr_t_31,2013,1h 42m,PG,6.6,111K,100000000.0,268426634.0,107518682.0,33531068.0,['Chris Wedge'],"['James V. Hart', 'William Joyce', 'Daniel Shere']","['Amanda Seyfried', 'Josh Hutcherson', 'Beyoncé']","['Computer Animation', 'Action', 'Adventure', 'Animation', 'Family', 'Fantasy', 'Mystery']","['United States', 'United Kingdom']",[],"['Twentieth Century Fox Animation', 'Blue Sky Studios', 'House of Cool Studios']",['English'],0,21,0,2013
32. Captain Phillips,https://www.imdb.com/title/tt1535109/?ref_=sr_t_32,2013,2h 14m,PG-13,7.8,503K,55000000.0,218791811.0,107100855.0,25718314.0,['Paul Greengrass'],"['Billy Ray', 'Richard Phillips', 'Stephan Talty']","['Tom Hanks', 'Barkhad Abdi', 'Barkhad Abdirahman']","['Docudrama', 'True Crime', 'Action', 'Biography', 'Crime', 'Drama', 'Thriller']",['United States'],['Malta'],"['Scott Rudin Productions', 'Michael De Luca Productions', 'Trigger Street Productions']","['English', 'Somali']",0,154,6,2013
33. Jackass Presents: Bad Grandpa,https://www.imdb.com/title/tt3063516/?ref_=sr_t_33,2013,1h 32m,R,6.5,99K,15000000.0,151826547.0,102003019.0,32055177.0,['Jeff Tremaine'],"['Johnny Knoxville', 'Spike Jonze', 'Jeff Tremaine']","['Johnny Knoxville', 'Jackson Nicoll', 'Gregorio']","['Dark Comedy', 'Comedy']",['United States'],"['Charlotte, North Carolina, USA']","['Paramount Pictures', 'MTV Films', 'Dickhouse Productions']","['English', 'Spanish']",0,10,1,2013
34. Pacific Rim,https://www.imdb.com/title/tt1663662/?ref_=sr_t_34,2013,2h 11m,PG-13,6.9,541K,190000000.0,411002906.0,101802906.0,37285325.0,['Guillermo del Toro'],"['Travis Beacham', 'Guillermo del Toro']","['Idris Elba', 'Charlie Hunnam', 'Rinko Kikuchi']","['Kaiju', 'Action', 'Adventure', 'Sci-Fi']","['United States', 'Mexico']","['Papenburger Meyer Shipyard, Lower Saxony, Germany']","['Warner Bros.', 'Legendary Entertainment', 'Double Dare You (DDY)']","['English', 'Japanese', 'Cantonese', 'Mandarin']",0,48,1,2013
35. This Is the End,https://www.imdb.com/title/tt1245492/?ref_=sr_t_35,2013,1h 47m,R,6.6,441K,32000000.0,126041322.0,101470202.0,20719162.0,"['Evan Goldberg', 'Seth Rogen']","['Seth Rogen', 'Evan Goldberg', 'Jason Stone']","['James Franco', 'Jonah Hill', 'Seth Rogen']","['Dark Comedy', 'High-Concept Comedy', 'Satire', 'Comedy', 'Fantasy']",['United States'],"['New Orleans, Louisiana, USA']","['Columbia Pictures', 'Point Grey Pictures', 'Mandate Pictures']","['English', 'Spanish']",0,23,0,2013
36. Olympus Has Fallen,https://www.imdb.com/title/tt2302755/?ref_=sr_t_36,2013,1h 59m,R,6.5,298K,70000000.0,170270201.0,98925640.0,30373794.0,['Antoine Fuqua'],"['Creighton Rothenberger', 'Katrin Benedikt']","['Gerard Butler', 'Aaron Eckhart', 'Morgan Freeman']","['One-Person Army Action', 'Action', 'Thriller']",['United States'],"['Bossier City, Louisiana, USA']","['Millennium Films', 'Millennium Films', 'G-BASE']","['English', 'Korean']",0,5,0,2013
37. 42,https://www.imdb.com/title/tt0453562/?ref_=sr_t_37,2013,2h 8m,PG-13,7.5,105K,40000000.0,97510197.0,95059709.0,27487144.0,['Brian Helgeland'],['Brian Helgeland'],"['Chadwick Boseman', 'T.R. Knight', 'Harrison Ford']","['Baseball', 'Docudrama', 'Biography', 'Drama', 'Sport']",['United States'],"['Engel Stadium, Chattanooga, TN']","['Warner Bros.', 'Legendary Entertainment']",['English'],0,21,0,2013
38. Elysium,https://www.imdb.com/title/tt1535108/?ref_=sr_t_38,2013,1h 49m,R,6.6,479K,115000000.0,286140700.0,93050117.0,29807393.0,['Neill Blomkamp'],['Neill Blomkamp'],"['Matt Damon', 'Jodie Foster', 'Sharlto Copley']","['Cyberpunk', 'Dystopian Sci-Fi', 'Sci-Fi Epic', 'Action', 'Drama', 'Sci-Fi', 'Thriller']","['United States', 'Canada']","['Mexico City, Distrito Federal, Mexico']","['TriStar Pictures', 'Media Rights Capital (MRC)', 'QED International']","['English', 'Spanish', 'French', 'Afrikaans']",0,10,0,2013
39. Planes,https://www.imdb.com/title/tt1691917/?ref_=sr_t_39,2013,1h 31m,PG,5.7,50K,50000000.0,240171783.0,90288712.0,22232291.0,['Klay Hall'],"['John Lasseter', 'Klay Hall', 'Jeffrey M. Howard']","['Carlos Alazraqui', 'Dane Cook', 'Stacy Keach']","['Computer Animation', 'Adventure', 'Animation', 'Comedy', 'Family', 'Fantasy', 'Sport']","['United States', 'India']","['Newport Beach, California, USA']","['Prana Studios', 'Disneytoon Studios', 'Walt Disney Pictures']","['English', 'Spanish', 'French', 'German', 'Mandarin', 'Icelandic']",0,0,0,2013
40. The Lone Ranger,https://www.imdb.com/title/tt1210819/?ref_=sr_t_40,2013,2h 30m,PG-13,6.4,247K,215000000.0,260502115.0,89302115.0,29210849.0,['Gore Verbinski'],"['Justin Haythe', 'Ted Elliott', 'Terry Rossio']","['Johnny Depp', 'Armie Hammer', 'William Fichtner']","['Desert Adventure', 'Period Drama', 'Action', 'Adventure', 'Drama', 'Western']",['United States'],"['Moab, Utah, USA']","['Walt Disney Pictures', 'Jerry Bruckheimer Films', 'Blind Wink Productions']","['English', 'North American Indian']",0,23,2,2013
41. Oblivion,https://www.imdb.com/title/tt1483013/?ref_=sr_t_41,2013,2h 4m,PG-13,7.0,564K,120000000.0,286168572.0,89107235.0,37054485.0,['Joseph Kosinski'],"['Karl Gajdusek', 'Michael Arndt', 'Joseph Kosinski']","['Tom Cruise', 'Morgan Freeman', 'Andrea Riseborough']","['Dystopian Sci-Fi', 'Action', 'Adventure', 'Sci-Fi']",['United States'],"['Dettifoss, Vatnajökull National Park, Iceland']","['Universal Pictures', 'Relativity Media', 'Monolith Pictures (III)']",['English'],0,17,0,2013
42. Insidious: Chapter 2,https://www.imdb.com/title/tt2226417/?ref_=sr_t_42,2013,1h 46m,PG-13,6.6,194K,5000000.0,161919318.0,83586447.0,40272103.0,['James Wan'],"['Leigh Whannell', 'James Wan']","['Patrick Wilson', 'Rose Byrne', 'Barbara Hershey']","['Supernatural Horror', 'Horror', 'Mystery', 'Thriller']","['United Kingdom', 'Canada', 'United States']","['Linda Vista Hospital - 610 S. St. Louis Street, Los Angeles, California, USA']","['FilmDistrict', 'Stage 6 Films', 'Entertainment One']",['English'],0,0,0,2013
43. Saving Mr. Banks,https://www.imdb.com/title/tt2140373/?ref_=sr_t_43,2013,2h 5m,PG-13,7.5,172K,35000000.0,117867984.0,83301580.0,413373.0,['John Lee Hancock'],"['Kelly Marcel', 'Sue Smith']","['Emma Thompson', 'Tom Hanks', 'Annie Rose Buckley']","['Docudrama', 'Period Drama', 'Showbiz Drama', 'Biography', 'Comedy', 'Drama']","['Australia', 'United Kingdom', 'United States']","['Disneyland Park, Disneyland Resort - 1600 S. Disneyland Drive, Anaheim, California, USA']","['Walt Disney Pictures', 'Ruby Films', 'Essential Media & Entertainment']",['English'],0,74,1,2013
44. Turbo,https://www.imdb.com/title/tt1860353/?ref_=sr_t_44,2013,1h 36m,PG,6.4,116K,135000000.0,282570682.0,83028128.0,21312625.0,['David Soren'],"['David Soren', 'Darren Lemke', 'Robert Siegel']","['Ryan Reynolds', 'Paul Giamatti', 'Maya Rudolph']","['Computer Animation', 'Motorsport', 'Adventure', 'Animation', 'Comedy', 'Family', 'Sport']","['United States', 'India']",[],['DreamWorks Animation'],['English'],0,13,1,2013
45. 2 Guns,https://www.imdb.com/title/tt1272878/?ref_=sr_t_45,2013,1h 49m,R,6.7,230K,61000000.0,131940411.0,75612460.0,27059130.0,['Baltasar Kormákur'],"['Blake Masters', 'Steven Grant']","['Denzel Washington', 'Mark Wahlberg', 'Paula Patton']","['Buddy Cop', 'Action', 'Comedy', 'Thriller']",['United States'],"['Rio Rancho, New Mexico, USA']","['Universal Pictures', 'Emmett/Furla Oasis Films', 'Marc Platt Productions']","['English', 'Spanish']",0,0,0,2013
46. White House Down,https://www.imdb.com/title/tt2334879/?ref_=sr_t_46,2013,2h 11m,PG-13,6.3,241K,150000000.0,205366737.0,73103784.0,24852258.0,['Roland Emmerich'],['James Vanderbilt'],"['Channing Tatum', 'Jamie Foxx', 'Maggie Gyllenhaal']","['One-Person Army Action', 'Action', 'Drama', 'Thriller']",['United States'],"['Cité du Cinéma, Montréal, Québec, Canada']","['Columbia Pictures', 'Mythology Entertainment', 'Centropolis Entertainment']",['English'],0,9,0,2013
47. Mama,https://www.imdb.com/title/tt2023587/?ref_=sr_t_47,2013,1h 40m,PG-13,6.2,195K,15000000.0,146428180.0,71628180.0,28402310.0,['Andy Muschietti'],"['Andy Muschietti', 'Barbara Muschietti', 'Neil Cross']","['Jessica Chastain', 'Nikolaj Coster-Waldau', 'Megan Charpentier']","['Supernatural Horror', 'Fantasy', 'Horror', 'Thriller']","['Canada', 'Spain']","['Hamilton, Ontario, Canada']","['De Milo', 'Toma 78']",['English'],0,19,0,2013
48. Safe Haven,https://www.imdb.com/title/tt1702439/?ref_=sr_t_48,2013,1h 55m,PG-13,6.7,118K,28000000.0,97594140.0,71349120.0,21401594.0,['Lasse Hallström'],"['Dana Stevens', 'Gage Lansky', 'Nicholas Sparks']","['Julianne Hough', 'Josh Duhamel', 'Cobie Smulders']","['Feel-Good Romance', 'Drama', 'Romance', 'Thriller']",['United States'],"['Southport, North Carolina, USA']","['Relativity Media', 'Temple Hill Entertainment', 'Nicholas Sparks Productions']","['English', 'Portuguese']",0,7,0,2013
49. The Smurfs 2,https://www.imdb.com/title/tt2017020/?ref_=sr_t_49,2013,1h 45m,PG,5.3,47K,105000000.0,347545360.0,71017784.0,17548389.0,['Raja Gosnell'],"['J. David Stem', 'David N. Weiss', 'Jay Scherick']","['Neil Patrick Harris', 'Jayma Mays', 'Katy Perry']","['Adventure', 'Animation', 'Comedy', 'Family', 'Fantasy']","['United States', 'France', 'Canada', 'Belgium']","['Montréal, Québec, Canada']","['Columbia Pictures', 'Sony Pictures Animation', 'Hemisphere Media Capital']","['English', 'French']",0,0,0,2013
50. The Best Man Holiday,https://www.imdb.com/title/tt2083355/?ref_=sr_t_50,2013,2h 3m,R,6.6,17K,17000000.0,72835710.0,70525195.0,30107555.0,['Malcolm D. Lee'],['Malcolm D. Lee'],"['Monica Calhoun', 'Morris Chestnut', 'Melissa De Sousa']","['Holiday Comedy', 'Comedy', 'Drama', 'Holiday']",['United States'],"['Buffalo, New York, USA']","['Universal Pictures', 'Blackmaled Productions', 'Hivemind']",['English'],0,15,0,2013
