Title,Movie Link,Year,Duration,MPA,Rating,Votes,budget,grossWorldWide,gross_US_Canada,opening_weekend_Gross,directors,writers,stars,genres,countries_origin,filming_locations,production_companies,Languages,wins,nominations,oscars,release_date
114. After the Fox,https://www.imdb.com/title/tt0060200/?ref_=sr_t_114,1966,1h 43m,Approved,6.4,4.9K,3000000.0,,,,['Vittorio De Sica'],"['Neil Simon', 'Cesare Zavattini']","['Peter Sellers', 'Victor Mature', 'Britt Ekland']","['Caper', 'Farce', 'Heist', 'Parody', 'Satire', 'Screwball Comedy', 'Comedy', 'Crime']","['United Kingdom', 'Italy', 'United States']","['Ischia Island, Naples, Campania, Italy']","['Compagnia Cinematografica Montoro (CCM)', 'Nancy Enterprises (I)', 'N C. Bardoli Enterprises (I)']","['English', 'Italian']",0,0,0,1966
115. Frankie and Johnny,https://www.imdb.com/title/tt0060429/?ref_=sr_t_115,1966,1h 27m,Approved,5.5,2.5K,4500000.0,,,,['Frederick De Cordova'],"['Alex Gottlieb', 'Nat Perrin']","['Elvis Presley', 'Donna Douglas', 'Harry Morgan']","['Comedy', 'Musical', 'Romance']",['United States'],"['Samuel Goldwyn Studios - 7200 Santa Monica Boulevard, West Hollywood, California, USA']",['Edward Small Productions'],['English'],0,0,0,1966
116. She Beast,https://www.imdb.com/title/tt0061005/?ref_=sr_t_116,1966,1h 19m,GP,4.7,1.5K,15000.0,,,,['Michael Reeves'],"['Michael Reeves', 'Mel Welles', 'Charles B. Griffith']","['Barbara Steele', 'John Karlsen', 'Ian Ogilvy']","['Supernatural Horror', 'Comedy', 'Horror', 'Thriller']","['United Kingdom', 'Italy']",['Yugoslavia'],"['Leith Production', 'Euro American Pictures']",['English'],0,0,0,1966
117. The Trap,https://www.imdb.com/title/tt0061115/?ref_=sr_t_117,1966,1h 46m,,7.1,2.3K,,,,,['Sidney Hayers'],['David D. Osborn'],"['Rita Tushingham', 'Oliver Reed', 'Rex Sevenoaks']","['Adventure', 'Drama', 'Romance', 'Western']","['United Kingdom', 'Canada']","['Birkenhead Lake Provincial Park, British Columbia, Canada']","['The Rank Organisation', 'George H. Brown Productions']",['English'],0,0,0,1966
118. Black Girl,https://www.imdb.com/title/tt0060758/?ref_=sr_t_118,1966,1h 5m,Not Rated,7.4,6.4K,,,,,['Ousmane Sembene'],['Ousmane Sembene'],"['Mbissine Thérèse Diop', 'Anne-Marie Jelinek', 'Momar Nar Sene']",['Drama'],"['Senegal', 'France']",['France'],"['Filmi Domirev', 'Les Actualités Françaises']",['French'],0,0,0,1966
"119. Lt. Robin Crusoe, U.S.N.",https://www.imdb.com/title/tt0060640/?ref_=sr_t_119,1966,1h 50m,G,5.8,1.6K,,,22565634.0,,['Byron Paul'],"['Walt Disney', 'Don DaGradi', 'Bill Walsh']","['Dick Van Dyke', 'Nancy Kwan', 'Akim Tamiroff']","['Adventure', 'Comedy', 'Family']",['United States'],"['San Diego, California, USA']",['Walt Disney Productions'],['English'],0,0,0,1966
120. That Riviera Touch,https://www.imdb.com/title/tt0061085/?ref_=sr_t_120,1966,1h 38m,,5.8,747,,,,,['Cliff Owen'],"['Sidney Green', 'Richard Hills', 'Peter Blackmore']","['Eric Morecambe', 'Ernie Wise', 'Suzanne Lloyd']",['Comedy'],['United Kingdom'],"['Palais de Justice - Place du Palais de Justice, Nice, Alpes-Maritimes, France']",['The Rank Organisation'],['English'],0,0,0,1966
121. The Reptile,https://www.imdb.com/title/tt0060893/?ref_=sr_t_121,1966,1h 30m,Approved,6.1,4.2K,100599.0,,,,['John Gilling'],['Anthony Hinds'],"['Noel Willman', 'Jennifer Daniel', 'Ray Barrett']","['Monster Horror', 'Horror']",['United Kingdom'],"['Bray Studios, Down Place, Oakley Green, Berkshire, England, UK']","['Hammer Films', 'Seven Arts Productions']",['English'],0,0,0,1966
122. L'armata Brancaleone,https://www.imdb.com/title/tt0060125/?ref_=sr_t_122,1966,2h,,7.7,5.5K,,,,,['Mario Monicelli'],"['Agenore Incrocci', 'Furio Scarpelli', 'Mario Monicelli']","['Vittorio Gassman', 'Catherine Spaak', 'Folco Lulli']","['Adventure', 'Comedy', 'History']","['Italy', 'France', 'Spain']","['Le Castella, Isola Capo Rizzuto, Crotone, Calabria, Italy']","['Fair Film', 'Les Films Marceau', 'Vertice Film']","['Italian', 'Latin']",0,5,0,1966
123. The Game Is Over,https://www.imdb.com/title/tt0060271/?ref_=sr_t_123,1966,1h 38m,R,5.8,661,,,,,['Roger Vadim'],"['Jean Cau', 'Roger Vadim', 'Claude Choublier']","['Jane Fonda', 'Michel Piccoli', 'Peter McEnery']",['Drama'],"['France', 'Italy']","['Paris Studios Cinéma, Billancourt, Hauts-de-Seine, France']","['Les Films Marceau-Cocinor', 'Mega Film']",['French'],0,0,0,1966
124. Made in Paris,https://www.imdb.com/title/tt0060646/?ref_=sr_t_124,1966,1h 43m,Approved,5.4,738,,,,,['Boris Sagal'],['Stanley Roberts'],"['Ann-Margret', 'Louis Jourdan', 'Richard Crenna']","['Romantic Comedy', 'Comedy', 'Romance']",['United States'],"['Metro-Goldwyn-Mayer Studios - 10202 W. Washington Blvd., Culver City, California, USA']",['Euterpe'],"['English', 'French']",0,0,0,1966
125. The Tall Women,https://www.imdb.com/title/tt0060430/?ref_=sr_t_125,1966,1h 41m,,4.6,210,,,,,"['Rudolf Zehetgruber', 'Gianfranco Parolini', 'Sidney W. Pink']","['Mino Roli', 'Jim Hena Ghar', 'Sidney W. Pink']","['Anne Baxter', 'Maria Perschy', 'María Mahor']","['Spaghetti Western', 'Adventure', 'Drama', 'Romance', 'Western']","['Spain', 'Italy', 'Austria', 'Liechtenstein']","['Desierto de Tabernas, Almería, Andalucía, Spain']","['L.M. Films', 'Dany Film', 'Danubia Films']",['Spanish'],0,0,0,1966
"126. Ebirah, Horror of the Deep",https://www.imdb.com/title/tt0060464/?ref_=sr_t_126,1966,1h 23m,PG,5.5,6.7K,1200000.0,,,,['Jun Fukuda'],"[""Shin'ichi Sekizawa""]","['Akira Takarada', 'Kumi Mizuno', 'Chôtarô Tôgin']","['Dinosaur Adventure', 'Kaiju', 'Sea Adventure', 'Supernatural Fantasy', 'Adventure', 'Fantasy', 'Sci-Fi']",['Japan'],[],['Toho'],['Japanese'],0,0,0,1966
127. Triple Cross,https://www.imdb.com/title/tt0061647/?ref_=sr_t_127,1966,2h 20m,PG,6.3,3.3K,,,,,['Terence Young'],"['René Hardy', 'Frank Owen', 'William Marchant']","['Christopher Plummer', 'Romy Schneider', 'Trevor Howard']","['Spy', 'Action', 'Adventure', 'Drama', 'Thriller', 'War']","['United Kingdom', 'France', 'West Germany']","['Studios de la Victorine - 16 avenue Edoard Grinda, Nice, Alpes-Maritimes, France']",['Cineurop'],"['English', 'French', 'German', 'Portuguese']",0,0,0,1966
128. The Wrong Box,https://www.imdb.com/title/tt0061204/?ref_=sr_t_128,1966,1h 45m,Approved,6.7,4.1K,,15.0,,,['Bryan Forbes'],"['Robert Louis Stevenson', 'Lloyd Osbourne', 'Larry Gelbart']","['John Mills', 'Michael Caine', 'Ralph Richardson']","['Comedy', 'Crime']",['United Kingdom'],"['Royal Crescent, Bath, Somerset, England, UK']",['Salamander Film Productions'],"['English', 'Swahili']",0,2,0,1966
"129. What Did You Do in the War, Daddy?",https://www.imdb.com/title/tt0061176/?ref_=sr_t_129,1966,1h 56m,Approved,6.6,2.3K,7000000.0,,,,['Blake Edwards'],"['William Peter Blatty', 'Blake Edwards', 'Maurice Richlin']","['James Coburn', 'Dick Shawn', 'Sergio Fantoni']","['Comedy', 'War']",['United States'],"['Lake Sherwood, California, USA']",['The Mirisch Corporation'],"['English', 'German', 'Italian']",0,0,0,1966
130. Dr. Goldfoot and the Girl Bombs,https://www.imdb.com/title/tt0061014/?ref_=sr_t_130,1966,1h 22m,,4.0,1.5K,,,,,['Mario Bava'],"['Franco Castellano', 'Giuseppe Moccia', 'Franco Dal Cer']","['Vincent Price', 'Fabian', 'Franco Franchi']","['Parody', 'Slapstick', 'Adventure', 'Comedy', 'Sci-Fi']",['Italy'],"['Roma, Lazio, Italy']",['Italian International Film'],"['Italian', 'English']",0,0,0,1966
131. Queen of Blood,https://www.imdb.com/title/tt0060877/?ref_=sr_t_131,1966,1h 18m,Unrated,5.2,2.4K,65000.0,,,,['Curtis Harrington'],"['Curtis Harrington', 'Mikhail Karyukov', 'Otar Koberidze']","['John Saxon', 'Basil Rathbone', 'Judi Meredith']","['Horror', 'Sci-Fi']",['United States'],"['Major Independent Film Studios, Los Angeles, California, USA']",['Cinema West Productions'],['English'],0,0,0,1966
132. Cyborg 2087,https://www.imdb.com/title/tt0060272/?ref_=sr_t_132,1966,1h 26m,,5.2,732,,,,,['Franklin Adreon'],['Arthur C. Pierce'],"['Michael Rennie', 'Karen Steele', 'Wendell Corey']","['Action', 'Drama', 'Sci-Fi', 'Thriller']",['United States'],"['Raleigh Studios - 5300 Melrose Avenue, Hollywood, Los Angeles, California, USA']","['Harold Goldman Associates', 'Television Enterprises Corporation', 'United Pictures']",['English'],0,0,0,1966
133. Lost Command,https://www.imdb.com/title/tt0060637/?ref_=sr_t_133,1966,2h 9m,Approved,6.3,2.5K,,,,,['Mark Robson'],"['Nelson Gidding', 'Jean Lartéguy']","['Anthony Quinn', 'Alain Delon', 'George Segal']","['Action', 'Drama', 'War']",['United States'],"['Adra, Almería, Andalucía, Spain']",['Red Lion'],"['English', 'Vietnamese', 'Cantonese', 'French']",0,0,0,1966
134. Way... Way Out,https://www.imdb.com/title/tt0061173/?ref_=sr_t_134,1966,1h 41m,Not Rated,5.3,1.1K,2955000.0,,,,['Gordon Douglas'],"['William Bowers', 'László Vadnay']","['Jerry Lewis', 'Connie Stevens', 'Robert Morley']","['Space Sci-Fi', 'Comedy', 'Sci-Fi']",['United States'],"['Stage 18, 20th Century Fox Studios - 10201 Pico Blvd., Century City, Los Angeles, California, USA']","['Coldwater', 'Way Out Company']",['English'],0,0,0,1966
135. Assault on a Queen,https://www.imdb.com/title/tt0060135/?ref_=sr_t_135,1966,1h 46m,Approved,5.6,1.3K,,,,,['Jack Donohue'],"['Jack Finney', 'Rod Serling']","['Frank Sinatra', 'Virna Lisi', 'Anthony Franciosa']","['Action', 'Adventure', 'Crime', 'Drama', 'Thriller']",['United States'],"['RMS Queen Mary - 1126 Queens Highway, Long Beach, California, USA']","['Seven Arts Productions', 'Sinatra Enterprises']",['English'],0,0,0,1966
136. Spinout,https://www.imdb.com/title/tt0061015/?ref_=sr_t_136,1966,1h 33m,Approved,5.8,2.4K,,,,,['Norman Taurog'],"['Theodore J. Flicker', 'George Kirgo']","['Elvis Presley', 'Shelley Fabares', 'Diane McBain']","['Comedy', 'Musical', 'Romance', 'Sport']",['United States'],"['Ascot Park Speedway - 18601 S. Vermont Avenue, Gardena, California, USA']",['Euterpe'],['English'],0,0,0,1966
137. The Quiller Memorandum,https://www.imdb.com/title/tt0060880/?ref_=sr_t_137,1966,1h 44m,Approved,6.3,4.5K,,,,,['Michael Anderson'],"['Elleston Trevor', 'Harold Pinter']","['George Segal', 'Alec Guinness', 'Max von Sydow']","['Crime', 'Drama', 'Mystery', 'Thriller']",['United Kingdom'],"['Europa-Center, Charlottenburg, Berlin, Germany']","['The Rank Organisation', 'Ivan Foxwell Productions', 'National General Productions']","['English', 'German']",0,0,3,1966
138. Africa: Blood and Guts,https://www.imdb.com/title/tt0060073/?ref_=sr_t_138,1966,2h 2m,R,7.0,2K,,,,,"['Gualtiero Jacopetti', 'Franco Prosperi']","['Gualtiero Jacopetti', 'Franco Prosperi']","['Sergio Rossi', 'Gualtiero Jacopetti', 'Jomo Kenyatta']","['Dark Comedy', 'Documentary', 'Horror']",['Italy'],['Angola'],['Cineriz'],['Italian'],0,0,0,1966
139. Texas Across the River,https://www.imdb.com/title/tt0061080/?ref_=sr_t_139,1966,1h 41m,Approved,6.2,2K,,,,,['Michael Gordon'],"['Wells Root', 'Harold Greene', 'Ben Starr']","['Dean Martin', 'Alain Delon', 'Rosemary Forsyth']","['Parody', 'Slapstick', 'Comedy', 'Western']",['United States'],"['Alabama Hills, Lone Pine, California, USA']",['Universal Pictures'],"['English', 'Spanish']",0,0,0,1966
140. The Queens,https://www.imdb.com/title/tt0060405/?ref_=sr_t_140,1966,1h 50m,,6.0,407,,,,,"['Mauro Bolognini', 'Mario Monicelli', 'Antonio Pietrangeli']","['Ruggero Maccari', 'Luigi Magni', ""Suso Cecchi D'Amico""]","['Monica Vitti', 'Enrico Maria Salerno', 'Claudia Cardinale']","['Farce', 'Quirky Comedy', 'Raunchy Comedy', 'Slapstick', 'Comedy']","['Italy', 'France']",[],"['Columbia Films', 'Documento Film']",['Italian'],0,0,0,1966
141. Angelique and the King,https://www.imdb.com/title/tt0058909/?ref_=sr_t_141,1966,1h 40m,TV-MA,6.6,1.9K,,,,,['Bernard Borderie'],"['Anne Golon', 'Serge Golon', 'Alain Decaux']","['Michèle Mercier', 'Robert Hossein', 'Jean Rochefort']","['Adventure', 'History', 'Romance']","['France', 'Italy', 'West Germany']","['Senlis, Oise, France']","['Films Borderie', 'Fono Roma', 'Francos Films']",['French'],0,0,0,1966
"142. Kimba, the White Lion",https://www.imdb.com/title/tt0060555/?ref_=sr_t_142,1966,1h 15m,,6.4,235,,,,,['Eiichi Yamamoto'],['Osamu Tezuka'],"['Toshiko Yokota', 'Hajime Akashi', 'Hisashi Katsuta']","['Anime', 'Adventure', 'Animation', 'Drama', 'Fantasy']",['Japan'],[],['Mushi Production'],['Japanese'],0,0,0,1966
143. Women of the Prehistoric Planet,https://www.imdb.com/title/tt0061203/?ref_=sr_t_143,1966,1h 30m,TV-14,2.5,1.3K,,,,,['Arthur C. Pierce'],['Arthur C. Pierce'],"['Wendell Corey', 'Keith Larsen', 'John Agar']","['Action', 'Adventure', 'Romance', 'Sci-Fi']",['United States'],"['Raleigh Studios - 5300 Melrose Avenue, Hollywood, Los Angeles, California, USA']",['Standard Club of California Productions Inc.'],['English'],0,0,0,1966
144. Massacre Time,https://www.imdb.com/title/tt0061074/?ref_=sr_t_144,1966,1h 32m,M,6.5,2.5K,,,,,['Lucio Fulci'],"['Fernando Di Leo', 'Lucio Fulci', ""Enzo Dell'Aquila""]","['Franco Nero', 'George Hilton', 'Linda Sini']","['Spaghetti Western', 'Action', 'Drama', 'Thriller', 'Western']",['Italy'],"['Elios Studios, Rome, Lazio, Italy']","['Mega Film', 'Colt Produzioni Cinematografiche', 'L.F. Produzioni Cinematografiche']",['Italian'],0,0,0,1966
145. The Oscar,https://www.imdb.com/title/tt0060801/?ref_=sr_t_145,1966,1h 59m,Approved,5.2,1.5K,3000000.0,,,,['Russell Rouse'],"['Richard Sale', 'Harlan Ellison', 'Russell Rouse']","['Stephen Boyd', 'Elke Sommer', 'Milton Berle']","['Showbiz Drama', 'Tragedy', 'Drama']",['United States'],"['Paramount Studios - 5555 Melrose Avenue, Hollywood, Los Angeles, California, USA']",['Greene-Rouse Productions'],"['English', 'Spanish']",0,0,2,1966
146. Hunger,https://www.imdb.com/title/tt0061042/?ref_=sr_t_146,1966,1h 52m,Not Rated,7.7,3.5K,,,,,['Henning Carlsen'],"['Henning Carlsen', 'Knut Hamsun', 'Peter Seeberg']","['Per Oscarsson', 'Gunnel Lindblom', 'Birgitte Federspiel']","['Biography', 'Drama']","['Denmark', 'Norway', 'Sweden']","['Oslo, Norway']","['Sandrews', 'Studio ABC', 'Svenska Filminstitutet (SFI)']","['Danish', 'Swedish', 'Norwegian']",0,0,0,1966
147. A Man Could Get Killed,https://www.imdb.com/title/tt0060662/?ref_=sr_t_147,1966,1h 37m,Approved,5.8,570,,,,,"['Ronald Neame', 'Cliff Owen']","['Richard L. Breen', 'T.E.B. Clarke', 'David E. Walker']","['James Garner', 'Melina Mercouri', 'Sandra Dee']","['Comedy', 'Thriller']",['United States'],"['Amadora, Lisbon, Portugal']",['Cherokee Productions'],"['German', 'Romanian', 'Latin', 'English', 'Portuguese']",0,0,0,1966
148. Picture Mommy Dead,https://www.imdb.com/title/tt0060831/?ref_=sr_t_148,1966,1h 22m,Unrated,5.3,747,1000000.0,,,,['Bert I. Gordon'],['Robert Sherman'],"['Don Ameche', 'Martha Hyer', 'Susan Gordon']","['Horror', 'Thriller']",['United States'],"['Beverly Hills, California, USA']",['Bert I. Gordon Productions'],['English'],0,0,0,1966
149. Blindfold,https://www.imdb.com/title/tt0058977/?ref_=sr_t_149,1966,1h 42m,Approved,6.2,1.1K,,,,,['Philip Dunne'],"['Philip Dunne', 'W.H. Menger', 'Lucille Fletcher']","['Rock Hudson', 'Claudia Cardinale', 'Jack Warden']","['Comedy', 'Crime', 'Mystery', 'Romance', 'Thriller']",['United States'],"['Silver Springs - 5656 E. Silver Springs Boulevard, Ocala, Florida, USA']",['7 Pictures'],"['English', 'Italian']",0,0,0,1966
150. The Daydreamer,https://www.imdb.com/title/tt0060283/?ref_=sr_t_150,1966,1h 41m,Unrated,6.1,484,,,,,['Jules Bass'],"['Hans Christian Andersen', 'Romeo Muller', 'Arthur Rankin Jr.']","['Tallulah Bankhead', 'Victor Borge', 'Patty Duke']","['Fairy Tale', 'Stop Motion Animation', 'Adventure', 'Animation', 'Drama', 'Family', 'Fantasy', 'Musical']","['United States', 'Japan', 'Canada']","['Flushing Meadows Corona Park, Queens, New York, USA']",['Videocraft International'],['English'],0,0,0,1966
151. Come Drink with Me,https://www.imdb.com/title/tt0059079/?ref_=sr_t_151,1966,1h 35m,Not Rated,6.9,5.2K,,,,,['King Hu'],"['King Hu', 'Shan-Hsi Ting']","['Pei-Pei Cheng', 'Yueh Hua', 'Chih-Ching Yang']","['Wuxia', 'Action', 'Crime']",['Hong Kong'],[],['Shaw Brothers'],['Mandarin'],0,0,0,1966
152. Mademoiselle,https://www.imdb.com/title/tt0060648/?ref_=sr_t_152,1966,1h 43m,Not Rated,7.1,1.7K,,,,,['Tony Richardson'],"['Jean Genet', 'Bernard Frechtman']","['Jeanne Moreau', 'Ettore Manni', 'Umberto Orsini']",['Drama'],"['United Kingdom', 'France']","['Peyrelevade, Corrèze, France']","['Procinex', 'Woodfall Film Productions']","['French', 'English', 'Italian', 'Latin']",0,2,0,1966
153. The Black Klansman,https://www.imdb.com/title/tt0060173/?ref_=sr_t_153,1966,1h 28m,Not Rated,6.0,547,80000.0,,,,['Ted V. Mikels'],"['John T. Wilson', 'Art Names']","['Richard Gilden', 'Rima Kutner', 'Harry Lovejoy']",['Drama'],['United States'],"['Bakersfield, California, USA']",['SGS Productions'],['English'],0,0,0,1966
154. Warning Shot,https://www.imdb.com/title/tt0062473/?ref_=sr_t_154,1966,1h 40m,Approved,6.7,1.1K,2500000.0,,,,['Buzz Kulik'],"['Whit Masterson', 'Mann Rubin']","['David Janssen', 'Ed Begley', 'Keenan Wynn']","['Crime', 'Mystery', 'Thriller']",['United States'],"['Paramount Studios - 5555 Melrose Avenue, Hollywood, Los Angeles, California, USA']",['Bob Banner Associates'],['English'],0,0,0,1966
155. Monleon Brothers,https://www.imdb.com/title/tt5523822/?ref_=sr_t_155,1966,1h 34m,,,,,,,,['Van De Leon'],"['Ding M. De Jesus', 'Antonio B. Pascua']","['Jess Lapid', 'Paquito Diaz', 'Max Alvarado']",['Western'],['Philippines'],[],['Dahlia Productions'],"['Filipino', 'Tagalog']",0,0,0,1966
156. Alvarez Kelly,https://www.imdb.com/title/tt0060095/?ref_=sr_t_156,1966,1h 56m,Approved,6.3,2.8K,,,,,['Edward Dmytryk'],"['Franklin Coen', 'Elliott Arnold', 'Daniel Taradash']","['William Holden', 'Richard Widmark', 'Janice Rule']","['Classical Western', 'Western']",['United States'],"['Baton Rouge, Louisiana, USA']",['Sol C. Siegel Productions'],['English'],0,0,0,1966
157. Star Pilot,https://www.imdb.com/title/tt0058859/?ref_=sr_t_157,1966,1h 31m,PG,4.4,665,,,,,['Pietro Francisci'],"['Ian Danby', 'Pietro Francisci', 'Fernando Paolo Girolami']","['Leonora Ruffo', 'Mario Novelli', 'Roland Lesaffre']","['Alien Invasion', 'Adventure', 'Sci-Fi']",['Italy'],"[""S'Archittu arch, Cuglieri, Oristano province, Sardinia, Italy""]","['Golden Motion Pictures', 'Sarda Cine Service']",['Italian'],0,0,0,1966
158. The Witch,https://www.imdb.com/title/tt0061036/?ref_=sr_t_158,1966,1h 49m,R,6.6,605,,,,,['Damiano Damiani'],"['Ugo Liberatore', 'Damiano Damiani', 'Carlos Fuentes']","['Richard Johnson', 'Rosanna Schiaffino', 'Gian Maria Volontè']","['Horror', 'Mystery']",['Italy'],"['Incir De Paolis Studios, Rome, Lazio, Italy']",['Arco Film'],['Italian'],0,0,0,1966
159. Zatoichi's Pilgrimage,https://www.imdb.com/title/tt0199905/?ref_=sr_t_159,1966,1h 22m,Not Rated,7.2,1.3K,,,,,['Kazuo Ikehiro'],"['Kan Shimozawa', 'Kaneto Shindô']","['Shintarô Katsu', 'Michiyo Yasuda', 'Kunie Tanaka']","['Action', 'Adventure', 'Drama']",['Japan'],[],['Daiei Studios'],['Japanese'],0,0,0,1966
160. Teesri Manzil,https://www.imdb.com/title/tt0061073/?ref_=sr_t_160,1966,2h 52m,,7.5,1.3K,,,,,['Vijay Anand'],['Nasir Hussain'],"['Shammi Kapoor', 'Asha Parekh', 'Raj Mehra']","['Comedy', 'Musical', 'Mystery', 'Romance', 'Thriller']",['India'],['India'],"['Nasir Hussain Films', 'United Producers']",['Hindi'],0,0,0,1966
161. They're a Weird Mob,https://www.imdb.com/title/tt0061087/?ref_=sr_t_161,1966,1h 52m,,6.4,1.2K,600000.0,437.0,,,['Michael Powell'],"[""John O'Grady"", 'Emeric Pressburger']","['Walter Chiari', 'Claire Dunne', 'Chips Rafferty']","['Adventure', 'Comedy', 'Romance']","['Australia', 'United Kingdom']","['128 Greenacre Road, Greenacre, Sydney, New South Wales, Australia']",['Williamson/Powell'],"['English', 'Italian']",0,0,0,1966
162. Around the World Under the Sea,https://www.imdb.com/title/tt0060126/?ref_=sr_t_162,1966,1h 50m,G,5.3,999,40000.0,,,,['Andrew Marton'],"['Arthur Weiss', 'Art Arthur', 'E.M. Parsons']","['Lloyd Bridges', 'Shirley Eaton', 'Brian Kelly']","['Globetrotting Adventure', 'Action', 'Adventure', 'Sci-Fi']",['United States'],"['Key West, Florida, USA']",['Ivan Tors Productions'],['English'],0,0,0,1966
163. The Bubble,https://www.imdb.com/title/tt0060396/?ref_=sr_t_163,1966,1h 52m,PG,4.8,550,,,,,['Arch Oboler'],['Arch Oboler'],"['Michael Cole', 'Deborah Walley', 'Johnny Desmond']",['Sci-Fi'],['United States'],[],"['Arch Oboler Productions', 'Midwestern MagicVuers']",['English'],0,0,0,1966
164. The Singing Nun,https://www.imdb.com/title/tt0060983/?ref_=sr_t_164,1966,1h 37m,Approved,6.1,1.6K,,,8284000.0,,['Henry Koster'],"['John Furia', 'Sally Benson']","['Debbie Reynolds', 'Ricardo Montalban', 'Greer Garson']","['Biography', 'Drama', 'Family', 'Musical']",['United States'],"['Metro-Goldwyn-Mayer Studios - 10202 W. Washington Blvd., Culver City, California, USA']",['Metro-Goldwyn-Mayer (MGM)'],"['English', 'Latin']",0,3,1,1966
165. Blood Bath,https://www.imdb.com/title/tt0060174/?ref_=sr_t_165,1966,1h 2m,Not Rated,5.1,1.2K,,,,,"['Jack Hill', 'Stephanie Rothman']","['Jack Hill', 'Stephanie Rothman']","['William Campbell', 'Marissa Mathes', 'Lori Saunders']",['Horror'],"['Yugoslavia', 'United States']","['Venice, Los Angeles, California, USA']","['Avala Film', 'Jack Hill Productions']",['English'],0,0,0,1966
166. Young Törless,https://www.imdb.com/title/tt0060574/?ref_=sr_t_166,1966,1h 27m,Not Rated,7.2,2.8K,,,,,['Volker Schlöndorff'],"['Robert Musil', 'Herbert Asmodi', 'Volker Schlöndorff']","['Mathieu Carrière', 'Marian Seidowsky', 'Bernd Tischer']",['Drama'],"['West Germany', 'France']","['Eggenberg Palace, Graz, Styria, Austria']","['Franz Seitz Filmproduktion', 'Nouvelles Éditions de Films (NEF)']",['German'],0,0,0,1966
167. Let's Kill Uncle,https://www.imdb.com/title/tt0060626/?ref_=sr_t_167,1966,1h 32m,Approved,5.8,552,,,,,['William Castle'],"['Mark Rodgers', ""June O'Grady""]","['Nigel Green', 'Mary Badham', 'Pat Cardi']","['Comedy', 'Horror', 'Thriller']",['United States'],"['Universal Studios - 100 Universal City Plaza, Universal City, California, USA']","['William Castle Productions', 'Universal Pictures']",['English'],0,0,0,1966
168. Gamera vs. Barugon,https://www.imdb.com/title/tt0060446/?ref_=sr_t_168,1966,1h 46m,Not Rated,5.1,2.9K,,,,,"['Shigeo Tanaka', 'Noriaki Yuasa']",['Niisan Takahashi'],"['Kôjirô Hongô', 'Kyôko Enami', 'Yûzô Hayakawa']","['Kaiju', 'Monster Horror', 'Supernatural Fantasy', 'Supernatural Horror', 'Adventure', 'Fantasy', 'Horror', 'Sci-Fi', 'Thriller']",['Japan'],"['Kobe, Hyogo, Japan']","['American-International Television (AIP-TV)', 'Daiei Studios']",['Japanese'],0,0,0,1966
169. Kaleidoscope,https://www.imdb.com/title/tt0060581/?ref_=sr_t_169,1966,1h 43m,Approved,5.9,930,,,,,['Jack Smight'],"['Robert Carrington', 'Jane-Howard Hammerstein']","['Warren Beatty', 'Susannah York', 'Clive Revill']","['Caper', 'Comedy', 'Crime']",['United Kingdom'],"['23 Back Lane, Hampstead, London, England, UK']",['Winkast Film Productions'],"['English', 'French', 'Italian', 'German']",0,0,0,1966
170. The Dacians,https://www.imdb.com/title/tt0060482/?ref_=sr_t_170,1966,1h 50m,PG-13,7.6,2.1K,20113000.0,,,,['Sergiu Nicolaescu'],"['Titus Popovici', 'Jacques Rémy']","['Pierre Brice', 'Marie-José Nat', 'Georges Marchal']","['Biography', 'Drama', 'History', 'War']","['Romania', 'France']","['Hârsova, Romania']","['Franco London Films', 'Romania Film', 'Studioul Cinematografic Bucuresti']",['Romanian'],0,0,0,1966
171. The Red Angel,https://www.imdb.com/title/tt0139820/?ref_=sr_t_171,1966,1h 35m,Not Rated,7.8,2K,,,,,['Yasuzô Masumura'],"['Yoriyoshi Arima', 'Ryôzô Kasahara']","['Ayako Wakao', 'Shinsuke Ashida', 'Yûsuke Kawazu']","['Drama', 'Romance', 'War']",['Japan'],[],['Daiei Studios'],['Japanese'],0,0,0,1966
172. The Brides of Fu Manchu,https://www.imdb.com/title/tt0060188/?ref_=sr_t_172,1966,1h 34m,Not Rated,5.4,1.4K,,,,,['Don Sharp'],"['Sax Rohmer', 'Harry Alan Towers', 'Don Sharp']","['Christopher Lee', 'Douglas Wilmer', 'Heinz Drache']","['Adventure', 'Crime']","['United Kingdom', 'West Germany']","['Bray Studios, Down Place, Oakley Green, Berkshire, England, UK']","['Fu Manchu Films', 'Constantin Film', 'Hallam Productions']","['English', 'German']",0,0,0,1966
173. The Trygon Factor,https://www.imdb.com/title/tt0061124/?ref_=sr_t_173,1966,1h 28m,M/PG,5.8,502,4000000.0,,,,['Cyril Frankel'],"['Derry Quinn', 'Stanley Munro', 'Edgar Wallace']","['Stewart Granger', 'Susan Hampshire', 'Cathleen Nesbitt']","['Comedy', 'Crime', 'Drama', 'Mystery', 'Thriller']","['United Kingdom', 'West Germany']","['Shepperton Studios, Shepperton, Surrey, England, UK']","['Portman Productions', 'Preben-Philipsen', 'Rialto Film']",['English'],0,0,0,1966
