Title,Movie Link,Year,Duration,MPA,Rating,Votes,budget,grossWorldWide,gross_US_Canada,opening_weekend_Gross,directors,writers,stars,genres,countries_origin,filming_locations,production_companies,Languages,wins,nominations,oscars,release_date
17. JFK,https://www.imdb.com/title/tt0102138/?ref_=sr_t_17,1991,3h 9m,R,8.0,174K,40000000.0,205405498.0,70405498.0,5223658.0,['Oliver Stone'],"['Jim Garrison', 'Jim Marrs', 'Oliver Stone']","['Kevin Costner', 'Gary Oldman', 'Jack Lemmon']","['Legal Drama', 'Legal Thriller', 'Political Drama', 'Political Thriller', 'Drama', 'History', 'Thriller']","['France', 'United States']","['Dealey Plaza - 500 Main Street, Dallas, Texas, USA']","['Warner Bros.', 'Canal+', 'New Regency Productions']","['English', 'Spanish']",0,41,0,1991
18. Hot Shots!,https://www.imdb.com/title/tt0102059/?ref_=sr_t_18,1991,1h 25m,PG-13,6.7,119K,26000000.0,181096164.0,69467617.0,10848182.0,['Jim Abrahams'],"['Jim Abrahams', 'Pat Proft']","['Charlie Sheen', 'Cary Elwes', 'Valeria Golino']","['Parody', 'Slapstick', 'Action', 'Comedy']",['United States'],"['March Air Reserve Base, Riverside County, California, USA']","['Twentieth Century Fox', 'Peter V. Miller Investment Corp.']",['English'],0,0,0,1991
19. What About Bob?,https://www.imdb.com/title/tt0103241/?ref_=sr_t_19,1991,1h 39m,PG,7.0,76K,39000000.0,63707829.0,63707829.0,9216334.0,['Frank Oz'],"['Alvin Sargent', 'Laura Ziskin', 'Tom Schulman']","['Bill Murray', 'Richard Dreyfuss', 'Julie Hagerty']","['Farce', 'Comedy']",['United States'],"['8254 Scruggs Road, Moneta, Virginia, USA']","['Touchstone Pictures', 'Touchwood Pacific Partners 1']",['English'],0,2,0,1991
20. The Last Boy Scout,https://www.imdb.com/title/tt0102266/?ref_=sr_t_20,1991,1h 45m,R,7.0,115K,43000000.0,59509925.0,59509925.0,7923669.0,['Tony Scott'],"['Shane Black', 'Greg Hicks']","['Bruce Willis', 'Damon Wayans', 'Chelsea Field']","['Buddy Cop', 'Action', 'Comedy', 'Crime', 'Thriller']",['United States'],"['Los Angeles Memorial Coliseum - 3911 S. Figueroa Street, Exposition Park, Los Angeles, California, USA']","['Geffen Pictures', 'Silver Pictures']",['English'],0,0,0,1991
21. My Girl,https://www.imdb.com/title/tt0102492/?ref_=sr_t_21,1991,1h 42m,PG,6.9,92K,17000000.0,59492553.0,59489799.0,12391783.0,['Howard Zieff'],['Laurice Elehwany'],"['Anna Chlumsky', 'Macaulay Culkin', 'Dan Aykroyd']","['Coming-of-Age', 'Comedy', 'Drama', 'Family', 'Romance']",['United States'],"['555 East Stanford Street, Bartow, Florida, USA']","['Columbia Pictures', 'Imagine Entertainment']",['English'],0,5,0,1991
22. Boyz n the Hood,https://www.imdb.com/title/tt0101507/?ref_=sr_t_22,1991,1h 52m,R,7.8,160K,6500000.0,57532703.0,57504069.0,10023462.0,['John Singleton'],['John Singleton'],"['Cuba Gooding Jr.', 'Laurence Fishburne', 'Hudhail Al-Amir']","['Coming-of-Age', 'Teen Drama', 'Tragedy', 'Crime', 'Drama']",['United States'],"['5918 Cimarron Street, Los Angeles, California, USA']",['Columbia Pictures'],['English'],0,27,2,1991
23. Doc Hollywood,https://www.imdb.com/title/tt0101745/?ref_=sr_t_23,1991,1h 44m,PG-13,6.3,41K,20000000.0,54830779.0,54830779.0,7251854.0,['Michael Caton-Jones'],"['Neil B. Shulman', 'Laurian Leggett', 'Jeffrey Price']","['Michael J. Fox', 'Julie Warner', 'Barnard Hughes']","['Comedy', 'Drama', 'Romance']",['United States'],"['Micanopy, Florida, USA']",['Warner Bros.'],['English'],0,0,0,1991
24. Bugsy,https://www.imdb.com/title/tt0101516/?ref_=sr_t_24,1991,2h 16m,R,6.8,32K,30000000.0,49114016.0,49114016.0,140358.0,['Barry Levinson'],"['James Toback', 'Dean Jennings']","['Warren Beatty', 'Annette Bening', 'Harvey Keitel']","['Dark Comedy', 'True Crime', 'Biography', 'Crime', 'Drama']",['United States'],"['Park Plaza Hotel - 607 S. Park View Street, Los Angeles, California, USA']","['Mulholland Productions', 'TriStar Pictures', 'Baltimore Pictures']",['English'],0,41,0,1991
25. New Jack City,https://www.imdb.com/title/tt0102526/?ref_=sr_t_25,1991,1h 37m,R,6.6,40K,8000000.0,47624353.0,47624353.0,7039622.0,['Mario Van Peebles'],"['Thomas Lee Wright', 'Barry Michael Cooper']","['Wesley Snipes', 'Ice-T', 'Allen Payne']","['Cop Drama', 'Dark Comedy', 'Drug Crime', 'Gangster', 'Police Procedural', 'Action', 'Crime', 'Drama', 'Thriller']",['United States'],"['Sands Point Preserve - 95 Middleneck Road, Port Washington, Long Island, New York, USA']","['Warner Bros.', 'Jackson/McHenry Company,The', 'Jacmac Films']","['English', 'Italian', 'Spanish']",0,6,0,1991
26. The Rocketeer,https://www.imdb.com/title/tt0102803/?ref_=sr_t_26,1991,1h 48m,PG,6.6,63K,35000000.0,46704906.0,46704056.0,9600754.0,['Joe Johnston'],"['Dave Stevens', 'Danny Bilson', 'Paul De Meo']","['Billy Campbell', 'Jennifer Connelly', 'Alan Arkin']","['Steampunk', 'Superhero', 'Action', 'Adventure', 'Family', 'Sci-Fi', 'Thriller']",['United States'],"['Ennis House - 2607 Glendower Avenue, Los Feliz, Los Angeles, California, USA']","['Walt Disney Pictures', 'Touchstone Pictures', 'Silver Screen Partners IV']","['English', 'German']",0,6,0,1991
27. Thelma & Louise,https://www.imdb.com/title/tt0103074/?ref_=sr_t_27,1991,2h 10m,R,7.6,180K,16500000.0,45472705.0,45360915.0,6101297.0,['Ridley Scott'],['Callie Khouri'],"['Susan Sarandon', 'Geena Davis', 'Harvey Keitel']","['Contemporary Western', 'Road Trip', 'Tragedy', 'Adventure', 'Crime', 'Drama']","['United States', 'United Kingdom', 'France']","['Courthouse Towers, Arches National Park, Utah, USA']","['Pathé Entertainment', 'Percy Main', 'Star Partners III Ltd.']",['English'],0,52,0,1991
28. Point Break,https://www.imdb.com/title/tt0102685/?ref_=sr_t_28,1991,2h 2m,R,7.3,210K,24000000.0,83531958.0,43218387.0,8514616.0,['Kathryn Bigelow'],"['Rick King', 'W. Peter Iliff']","['Patrick Swayze', 'Keanu Reeves', 'Gary Busey']","['Heist', 'Action', 'Crime', 'Thriller']","['United States', 'Japan']","['Lake Powell, Utah, USA']","['Largo Entertainment', 'JVC Entertainment Networks', 'Johnny Utah Productions']",['English'],0,2,0,1991
29. Regarding Henry,https://www.imdb.com/title/tt0102768/?ref_=sr_t_29,1991,1h 48m,PG-13,6.7,35K,25000000.0,43001500.0,43001500.0,6146782.0,['Mike Nichols'],['J.J. Abrams'],"['Harrison Ford', 'Annette Bening', 'Michael Haley']","['Drama', 'Romance']",['United States'],"['New York City, New York, USA']",['Paramount Pictures'],"['English', 'Japanese']",0,2,0,1991
30. The Fisher King,https://www.imdb.com/title/tt0101889/?ref_=sr_t_30,1991,2h 17m,R,7.5,93K,24000000.0,41895736.0,41895491.0,311662.0,['Terry Gilliam'],['Richard LaGravenese'],"['Jeff Bridges', 'Robin Williams', 'Adam Bryant']","['Dark Comedy', 'Comedy', 'Drama', 'Fantasy']",['United States'],"['Hunter College High School, Madison Avenue, Manhattan, New York City, New York, USA']","['TriStar Pictures', 'Columbia Pictures']",['English'],0,39,0,1991
31. Out for Justice,https://www.imdb.com/title/tt0102614/?ref_=sr_t_31,1991,1h 31m,R,6.1,26K,14000000.0,39673161.0,39673161.0,10524026.0,['John Flynn'],['R. Lance Hill'],"['Steven Seagal', 'William Forsythe', 'Jerry Orbach']","['Dark Comedy', 'Action', 'Crime', 'Drama', 'Thriller']",['United States'],"['5205, 5th Ave, Sunset Park, Brooklyn, New York City, New York, USA']","['Warner Bros.', 'Arnold Kopelson Productions', 'Seagal/Nasso Productions']","['English', 'Italian', 'Spanish']",0,0,0,1991
32. The Doctor,https://www.imdb.com/title/tt0101746/?ref_=sr_t_32,1991,2h 2m,PG-13,6.9,6K,,38120905.0,38120905.0,165392.0,['Randa Haines'],"['Ed Rosenbaum', 'Robert Caswell']","['William Hurt', 'Christine Lahti', 'Elizabeth Perkins']","['Medical Drama', 'Drama']",['United States'],"['Los Angeles, California, USA']","['Touchstone Pictures', 'Silver Screen Partners IV']",['English'],0,0,0,1991
33. Bill & Ted's Bogus Journey,https://www.imdb.com/title/tt0101452/?ref_=sr_t_33,1991,1h 33m,PG,6.3,82K,20000000.0,38040268.0,38037513.0,10241268.0,['Peter Hewitt'],"['Chris Matheson', 'Ed Solomon']","['Keanu Reeves', 'Alex Winter', 'William Sadler']","['Slapstick', 'Teen Adventure', 'Adventure', 'Comedy', 'Fantasy', 'Music', 'Sci-Fi']","['United States', 'United Kingdom']","['Vasquez Rocks Natural Area Park - 10700 W. Escondido Canyon Rd., Agua Dulce, California, USA']","['Nelson Entertainment', 'Interscope Communications', 'Metro-Goldwyn-Mayer (MGM)']","['English', 'Italian', 'Russian']",0,0,0,1991
34. Dead Again,https://www.imdb.com/title/tt0101669/?ref_=sr_t_34,1991,1h 47m,R,6.8,31K,15000000.0,38016380.0,38016380.0,3479395.0,['Kenneth Branagh'],['Scott Frank'],"['Kenneth Branagh', 'Emma Thompson', 'Andy Garcia']","['Whodunnit', 'Crime', 'Drama', 'Mystery', 'Thriller']","['United States', 'United Kingdom']","['380 South San Rafael Avenue, Pasadena, California, USA']","['Paramount Pictures', 'Mirage Enterprises', 'Renaissance Theatre Company']","['English', 'German']",0,5,1,1991
35. Soapdish,https://www.imdb.com/title/tt0102951/?ref_=sr_t_35,1991,1h 37m,PG-13,6.6,18K,25000000.0,36489888.0,36489888.0,6736380.0,['Michael Hoffman'],"['Robert Harling', 'Andrew Bergman']","['Sally Field', 'Kevin Kline', 'Cathy Moriarty']","['Farce', 'Parody', 'Satire', 'Slapstick', 'Comedy', 'Romance']",['United States'],"['Ambassador Hotel - 3400 Wilshire Boulevard, Los Angeles, California, USA']",['Paramount Pictures'],['English'],0,0,0,1991
36. Freddy's Dead: The Final Nightmare,https://www.imdb.com/title/tt0101917/?ref_=sr_t_36,1991,1h 29m,R,4.7,53K,11000000.0,34872033.0,34872033.0,12966525.0,['Rachel Talalay'],"['Wes Craven', 'Rachel Talalay', 'Michael De Luca']","['Robert Englund', 'Lisa Zane', 'Shon Greenblatt']","['Dark Comedy', 'Dark Fantasy', 'Slasher Horror', 'Supernatural Fantasy', 'Supernatural Horror', 'Fantasy', 'Horror']",['United States'],"['Sierra Madre, California, USA']","['New Line Cinema', 'Nicolas Entertainment', 'Nicolas Entertainment']",['English'],0,5,0,1991
37. White Fang,https://www.imdb.com/title/tt0103247/?ref_=sr_t_37,1991,1h 47m,PG,6.7,23K,14000000.0,34793160.0,34793160.0,5640712.0,['Randal Kleiser'],"['Jack London', 'Jeanne Rosenberg', 'Nick Thiel']","['Ethan Hawke', 'Klaus Maria Brandauer', 'Jed']","['Animal Adventure', 'Dark Comedy', 'Adventure', 'Drama', 'Family']",['United States'],"['Haines, Alaska, USA']","['Walt Disney Pictures', 'Silver Screen Partners IV', 'Hybrid Productions Inc.']",['English'],0,0,0,1991
38. The Doors,https://www.imdb.com/title/tt0101761/?ref_=sr_t_38,1991,2h 20m,R,7.2,101K,38000000.0,34494884.0,34416893.0,9151800.0,['Oliver Stone'],"['Randall Jahnson', 'Oliver Stone']","['Val Kilmer', 'Meg Ryan', 'Kyle MacLachlan']","['Docudrama', 'Period Drama', 'Biography', 'Drama', 'Music']","['France', 'United States']","['Pulgas Water Temple - Canada Road, Redwood City, California, USA']","['Bill Graham Films', 'Carolco International N.V.', 'Carolco Pictures']",['English'],0,0,0,1991
39. King Ralph,https://www.imdb.com/title/tt0102216/?ref_=sr_t_39,1991,1h 37m,PG,5.4,17K,23000000.0,52487045.0,34002045.0,8327550.0,['David S. Ward'],"['Emlyn Williams', 'David S. Ward']","['John Goodman', ""Peter O'Toole"", 'John Hurt']","['Slapstick', 'Comedy', 'Romance']",['United States'],"['Highclere Castle, Highclere Park, Highclere, Newbury, Hampshire, England, UK']","['Universal Pictures', 'JBRO', 'Mirage Enterprises']",['English'],0,0,0,1991
40. Curly Sue,https://www.imdb.com/title/tt0101635/?ref_=sr_t_40,1991,1h 41m,PG,5.9,24K,25000000.0,33691313.0,33691313.0,4974958.0,['John Hughes'],['John Hughes'],"['Jim Belushi', 'Kelly Lynch', 'Alisan Porter']","['Comedy', 'Drama', 'Family', 'Romance']",['United States'],"['Haven Middle School - 2417 Prairie Avenue, Evanston, Illinois, USA']","['Warner Bros.', 'Hughes Entertainment']",['English'],0,0,0,1991
41. Dying Young,https://www.imdb.com/title/tt0101787/?ref_=sr_t_41,1991,1h 51m,R,6.0,17K,18000000.0,82264675.0,33669178.0,9725885.0,['Joel Schumacher'],"['Marti Leimbach', 'Richard Friedenberg']","['Julia Roberts', 'Campbell Scott', ""Vincent D'Onofrio""]","['Drama', 'Romance']",['United States'],"['Mendocino, California, USA']","['Twentieth Century Fox', 'Fogwood Films']",['English'],0,0,0,1991
42. Grand Canyon,https://www.imdb.com/title/tt0101969/?ref_=sr_t_42,1991,2h 14m,R,6.8,17K,,40991329.0,33243020.0,67546.0,['Lawrence Kasdan'],"['Lawrence Kasdan', 'Meg Kasdan']","['Danny Glover', 'Kevin Kline', 'Steve Martin']","['Crime', 'Drama']",['United States'],"['Ennis House - 2607 Glendower Avenue, Los Feliz, Los Angeles, California, USA']",['Twentieth Century Fox'],"['English', 'Spanish']",0,9,1,1991
43. Jungle Fever,https://www.imdb.com/title/tt0102175/?ref_=sr_t_43,1991,2h 12m,R,6.6,20K,14000000.0,43882682.0,32482682.0,5332860.0,['Spike Lee'],['Spike Lee'],"['Wesley Snipes', 'Annabella Sciorra', 'Spike Lee']","['Drama', 'Romance']",['United States'],"['Bensonhurst, Brooklyn, New York City, New York, USA']","['Universal Pictures', '40 Acres & A Mule Filmworks']",['English'],0,11,0,1991
44. Double Impact,https://www.imdb.com/title/tt0101764/?ref_=sr_t_44,1991,1h 50m,R,5.6,45K,15000000.0,30102717.0,30102717.0,7574703.0,['Sheldon Lettich'],"['Sheldon Lettich', 'Jean-Claude Van Damme', 'Steve Meerson']","['Jean-Claude Van Damme', 'Geoffrey Lewis', 'Alonna Shaw']","['B-Action', 'Action', 'Crime']",['United States'],"['Hong Kong, China']","['Stone Group Pictures', 'Vision International']","['English', 'Cantonese', 'French']",0,0,0,1991
45. L.A. Story,https://www.imdb.com/title/tt0102250/?ref_=sr_t_45,1991,1h 35m,PG-13,6.7,35K,,28862081.0,28862081.0,6616915.0,['Mick Jackson'],['Steve Martin'],"['Steve Martin', 'Victoria Tennant', 'Richard E. Grant']","['Satire', 'Comedy', 'Drama', 'Fantasy', 'Romance']",['United States'],"['Ambassador Hotel - 3400 Wilshire Boulevard, Los Angeles, California, USA']","['Carolco Pictures', 'IndieProd Company Productions', 'L.A. Films']","['English', 'French']",0,0,0,1991
46. Deceived,https://www.imdb.com/title/tt0101694/?ref_=sr_t_46,1991,1h 44m,PG-13,6.1,8.2K,,28738096.0,28738096.0,4316719.0,['Damian Harris'],"['Mary Agnes Donoghue', 'Bruce Joel Rubin']","['Goldie Hawn', 'John Heard', 'Damon Redfern']","['Crime', 'Drama', 'Mystery', 'Thriller']",['United States'],"['New York City, New York, USA']","['Touchstone Pictures', 'Silver Screen Partners IV']",['English'],0,0,0,1991
47. Necessary Roughness,https://www.imdb.com/title/tt0102517/?ref_=sr_t_47,1991,1h 48m,PG-13,6.2,13K,13500000.0,26255594.0,26255594.0,6513130.0,['Stan Dragoti'],"['Rick Natkin', 'David Fuller']","['Scott Bakula', 'Hector Elizondo', 'Robert Loggia']","['Comedy', 'Sport']",['United States'],"['University of North Texas - 1155 Union Circle, Denton, Texas, USA']",['Paramount Pictures'],['English'],0,0,0,1991
48. The Hard Way,https://www.imdb.com/title/tt0102004/?ref_=sr_t_48,1991,1h 51m,R,6.4,23K,24000000.0,65595485.0,25895485.0,6301470.0,['John Badham'],"['Lem Dobbs', 'Michael Kozoll', 'Daniel Pyne']","['Michael J. Fox', 'James Woods', 'Stephen Lang']","['Buddy Cop', 'Action', 'Comedy', 'Crime']",['United States'],"['Brooklyn, New York City, New York, USA']","['Universal Pictures', 'The Badham-Cohen Group']",['English'],0,0,0,1991
49. Other People's Money,https://www.imdb.com/title/tt0102609/?ref_=sr_t_49,1991,1h 43m,R,6.2,9.8K,,25682090.0,25682090.0,5012332.0,['Norman Jewison'],"['Jerry Sterner', 'Alvin Sargent']","['Danny DeVito', 'Gregory Peck', 'Penelope Ann Miller']","['Satire', 'Comedy', 'Drama', 'Romance']",['United States'],"['Seymour, Connecticut, USA']","['Warner Bros.', 'Yorktown Productions']","['English', 'Japanese']",0,0,0,1991
50. Don't Tell Mom the Babysitter's Dead,https://www.imdb.com/title/tt0101757/?ref_=sr_t_50,1991,1h 42m,PG-13,6.3,39K,,25196249.0,25196249.0,4233415.0,['Stephen Herek'],"['Neil Landau', 'Tara Ison']","['Christina Applegate', 'Joanna Cassidy', 'John Getz']","['Dark Comedy', 'Comedy']",['United States'],"['15548 Iron Canyon Rd, Santa Clarita, California, USA']","['Home Box Office (HBO)', 'Cinema Plus', 'Mercury/Douglas Films']",['English'],0,0,0,1991
51. Problem Child 2,https://www.imdb.com/title/tt0102719/?ref_=sr_t_51,1991,1h 30m,PG-13,4.9,24K,15000000.0,32704700.0,25104700.0,5372880.0,['Brian Levant'],"['Scott Alexander', 'Larry Karaszewski']","['John Ritter', 'Michael Oliver', 'Jack Warden']","['Dark Comedy', 'Slapstick', 'Comedy', 'Family']",['United States'],"['Orlando, Florida, USA']","['Universal Pictures', 'Imagine Entertainment']",['English'],0,0,0,1991
52. Little Man Tate,https://www.imdb.com/title/tt0102316/?ref_=sr_t_52,1991,1h 39m,PG,6.6,17K,10000000.0,25010896.0,25010896.0,230106.0,['Jodie Foster'],['Scott Frank'],"['Jodie Foster', 'Dianne Wiest', 'Adam Hann-Byrd']","['Coming-of-Age', 'Drama']",['United States'],"['Upham Hall Miami University, Oxford, Ohio, USA']",['Orion Pictures'],"['English', 'French']",0,0,0,1991
53. Class Action,https://www.imdb.com/title/tt0101590/?ref_=sr_t_53,1991,1h 50m,R,6.4,8.5K,,28277918.0,24277858.0,4207923.0,['Michael Apted'],"['Carolyn Shelby', 'Christopher Ames', 'Samantha Shad']","['Gene Hackman', 'Mary Elizabeth Mastrantonio', 'Colin Friels']","['Legal Thriller', 'Drama', 'Thriller']",['United States'],"['Bix Restaurant - 56 Gold Street, San Francisco, California, USA']","['Interscope Communications', 'Twentieth Century Fox']",['English'],0,0,0,1991
