Title,Movie Link,Year,Duration,MPA,Rating,Votes,budget,grossWorldWide,gross_US_Canada,opening_weekend_Gross,directors,writers,stars,genres,countries_origin,filming_locations,production_companies,Languages,wins,nominations,oscars,release_date
26. Morbius,https://www.imdb.com/title/tt5108870/?ref_=sr_t_26,2022,1h 44m,PG-13,5.1,161K,75000000.0,167460961.0,73865530.0,39005895.0,['Daniel Espinosa'],"['Matt Sazama', 'Burk Sharpless']","['Jared Leto', 'Matt Smith', 'Adria Arjona']","['Superhero', 'Vampire Horror', 'Action', 'Adventure', 'Horror', 'Sci-Fi', 'Thriller']",['United States'],"['Northern Quarter, Manchester, England, UK']","['Columbia Pictures', 'Marvel Entertainment', 'Avi Arad Productions']","['English', 'Spanish', 'Russian']",0,4,0,2022
27. Ticket to Paradise,https://www.imdb.com/title/tt14109724/?ref_=sr_t_27,2022,1h 44m,PG-13,6.1,75K,60000000.0,168770985.0,68275985.0,16509095.0,['Ol Parker'],"['Ol Parker', 'Daniel Pipski']","['George Clooney', 'Sean Lynch', 'Julia Roberts']","['Romantic Comedy', 'Satire', 'Comedy', 'Drama', 'Romance']","['United Kingdom', 'Japan', 'United States']","['Airlie Beach, Queensland, Australia']","['Universal Pictures', 'Working Title Films', 'Smokehouse Pictures']","['English', 'Indonesian', 'Italian', 'French']",0,0,0,2022
28. The Woman King,https://www.imdb.com/title/tt8093700/?ref_=sr_t_28,2022,2h 15m,PG-13,6.9,78K,50000000.0,97562514.0,67328130.0,19051442.0,['Gina Prince-Bythewood'],"['Dana Stevens', 'Maria Bello']","['Viola Davis', 'Thuso Mbedu', 'Lashana Lynch']","['Action Epic', 'Historical Epic', 'Action', 'Drama', 'History']","['United States', 'South Africa', 'Ireland']",['Benin'],"['TriStar Pictures', 'Eone Entertainment', 'TSG Entertainment']","['English', 'Portuguese', 'Fon']",0,126,2,2022
29. A Man Called Otto,https://www.imdb.com/title/tt7405458/?ref_=sr_t_29,2022,2h 6m,PG-13,7.5,184K,50000000.0,113360085.0,64267657.0,56257.0,['Marc Forster'],"['Fredrik Backman', 'Hannes Holm', 'David Magee']","['Tom Hanks', 'Mariana Treviño', 'Rachel Keller']","['Comedy', 'Drama']","['United States', 'Sweden', 'Canada', 'Ireland', 'United Kingdom']","['Central Union Terminal, Toledo, Ohio, USA']","['2DUX²', 'Artistic Films', 'Big Indie Pictures']","['English', 'Spanish']",0,9,0,2022
30. Halloween Ends,https://www.imdb.com/title/tt10665342/?ref_=sr_t_30,2022,1h 51m,R,5.0,77K,20000000.0,104374176.0,64079860.0,40050355.0,['David Gordon Green'],"['John Carpenter', 'Debra Hill', 'Paul Brad Logan']","['Jamie Lee Curtis', 'Andi Matichak', 'James Jude Courtney']","['Dark Romance', 'Slasher Horror', 'Drama', 'Horror', 'Mystery', 'Romance', 'Thriller']",['United States'],"['Savannah, Georgia, USA']","['Blumhouse Productions', 'Miramax', 'Rough House Pictures']",['English'],0,21,0,2022
31. Dog,https://www.imdb.com/title/tt11252248/?ref_=sr_t_31,2022,1h 41m,PG-13,6.5,49K,15000000.0,84550282.0,61778069.0,14883928.0,"['Reid Carolin', 'Channing Tatum']","['Reid Carolin', 'Brett Rodriguez']","['Channing Tatum', 'Ryder McLaughlin', 'Aavi Haas']","['Buddy Comedy', 'Comedy', 'Drama']",['United States'],"['Santa Clarita, California, USA']","['Metro-Goldwyn-Mayer (MGM)', 'CAA Media Finance', 'FilmNation Entertainment']","['English', 'Spanish', 'Arabic']",0,0,0,2022
32. Jackass Forever,https://www.imdb.com/title/tt11466222/?ref_=sr_t_32,2022,1h 36m,R,6.8,53K,10000000.0,80563999.0,57743451.0,23154388.0,['Jeff Tremaine'],"[""Jason 'Wee Man' Acuña"", 'Derrick Beckles', 'J.P. Blackmon']","['Johnny Knoxville', 'Steve-O', 'Chris Pontius']","['Slapstick', 'Action', 'Comedy', 'Documentary']",['United States'],"['Los Angeles, California, USA']","['Dickhouse Productions', 'Gorilla Flicks', 'MTV Entertainment Studios']",['English'],0,5,0,2022
33. Violent Night,https://www.imdb.com/title/tt12003946/?ref_=sr_t_33,2022,1h 52m,R,6.7,112K,20000000.0,76004405.0,50057405.0,13450240.0,['Tommy Wirkola'],"['Pat Casey', 'Josh Miller']","['David Harbour', 'John Leguizamo', ""Beverly D'Angelo""]","['Dark Comedy', 'Holiday Comedy', 'One-Person Army Action', 'Action', 'Comedy', 'Holiday', 'Thriller']","['United States', 'Canada', 'Japan']","['Winnipeg, Manitoba, Canada']","['87North', 'Québec Production Services Tax Credit', 'Universal Pictures']",['English'],0,3,0,2022
34. Talk to Me,https://www.imdb.com/title/tt10638522/?ref_=sr_t_34,2022,1h 35m,R,7.1,173K,4500000.0,92181735.0,48299436.0,10431720.0,"['Danny Philippou', 'Michael Philippou']","['Danny Philippou', 'Bill Hinzman', 'Daley Pearson']","['Ari McCarthy', 'Hamish Phillips', 'Kit Erhart-Bruce']","['Supernatural Horror', 'Teen Horror', 'Horror', 'Thriller']","['Australia', 'United Kingdom']","['Adelaide, South Australia, Australia']","['Causeway Films', 'Head Gear Films', 'Metrol Technology']","['English', 'French', 'Greek']",0,50,0,2022
"35. Lyle, Lyle, Crocodile",https://www.imdb.com/title/tt14668630/?ref_=sr_t_35,2022,1h 46m,PG,6.1,16K,50000000.0,111080122.0,46888441.0,11401182.0,"['Josh Gordon', 'Will Speck']","['Bernard Waber', 'William Davies']","['Javier Bardem', 'Winslow Fegley', 'Shawn Mendes']","['Animal Adventure', 'Pop Musical', 'Supernatural Fantasy', 'Adventure', 'Comedy', 'Family', 'Fantasy', 'Musical']","['United States', 'United Kingdom', 'Italy']","['Marietta, Georgia']","['Agora Studio', 'Eagle Pictures', 'Hutch Parker Entertainment']",['English'],0,2,0,2022
36. Death on the Nile,https://www.imdb.com/title/tt7657566/?ref_=sr_t_36,2022,2h 7m,PG-13,6.3,197K,90000000.0,137307235.0,45630104.0,12891123.0,['Kenneth Branagh'],"['Michael Green', 'Agatha Christie']","['Tom Bateman', 'Annette Bening', 'Kenneth Branagh']","['Whodunnit', 'Crime', 'Drama', 'Mystery']",['United States'],"['Aswan, Egypt']","['20th Century Studios', 'Kinberg Genre', 'Scott Free Productions']","['English', 'French', 'German']",0,9,0,2022
37. Don't Worry Darling,https://www.imdb.com/title/tt10731256/?ref_=sr_t_37,2022,2h 3m,R,6.3,159K,20000000.0,87609403.0,45309403.0,19353213.0,['Olivia Wilde'],"['Katie Silberman', 'Carey Van Dyke', 'Shane Van Dyke']","['Florence Pugh', 'Harry Styles', 'Chris Pine']","['Psychological Thriller', 'Drama', 'Mystery', 'Thriller']",['United States'],"['Palm Springs, California, USA']","['New Line Cinema', 'New Line Productions', 'Vertigo Entertainment']",['English'],0,22,0,2022
38. Downton Abbey: A New Era,https://www.imdb.com/title/tt11703710/?ref_=sr_t_38,2022,2h 4m,PG,7.4,34K,40000000.0,92651384.0,44141550.0,16000495.0,['Simon Curtis'],['Julian Fellowes'],"['Hugh Bonneville', 'Jim Carter', 'Michelle Dockery']","['Costume Drama', 'Feel-Good Romance', 'Period Drama', 'Drama', 'Romance']","['United Kingdom', 'United States']","['Highclere Castle, Hampshire, England, UK']","['Focus Features', 'Carnival Film & Television']","['English', 'French']",0,0,0,2022
39. Barbarian,https://www.imdb.com/title/tt15791034/?ref_=sr_t_39,2022,1h 42m,R,7.0,212K,4500000.0,45352337.0,40842944.0,10543948.0,['Zach Cregger'],['Zach Cregger'],"['Georgina Campbell', 'Bill Skarsgård', 'Justin Long']","['Psychological Horror', 'Psychological Thriller', 'Suspense Mystery', 'Horror', 'Mystery', 'Thriller']","['Bulgaria', 'United States']","['Sofia, Bulgaria']","['BoulderLight Pictures', 'Dare Films', 'Hammerstone Studios']",['English'],0,38,0,2022
40. The Menu,https://www.imdb.com/title/tt9764362/?ref_=sr_t_40,2022,1h 47m,R,7.2,430K,35000000.0,79628200.0,38501125.0,9004957.0,['Mark Mylod'],"['Seth Reiss', 'Will Tracy']","['Ralph Fiennes', 'Anya Taylor-Joy', 'Nicholas Hoult']","['Dark Comedy', 'Psychological Horror', 'Satire', 'Comedy', 'Horror', 'Thriller']",['United States'],"['Savannah, Georgia, USA']","['Hyperobject Industries', 'Searchlight Pictures']","['English', 'Spanish']",0,61,0,2022
41. Dragon Ball Super: Super Hero,https://www.imdb.com/title/tt14614892/?ref_=sr_t_41,2022,1h 40m,PG-13,7.1,16K,,86562140.0,38112140.0,21126919.0,['Tetsuro Kodama'],['Akira Toriyama'],"['Masako Nozawa', 'Aya Hisakawa', 'Ryô Horikawa']","['Adult Animation', 'Anime', 'Action', 'Adventure', 'Animation', 'Fantasy']",['Japan'],[],"['Shueisha', 'Toei Company', 'Fox International Productions']","['English', 'Japanese']",0,0,0,2022
42. Strange World,https://www.imdb.com/title/tt10298840/?ref_=sr_t_42,2022,1h 42m,PG,5.7,48K,120000000.0,73621640.0,37968963.0,12151384.0,"['Don Hall', 'Qui Nguyen']",['Qui Nguyen'],"['Jake Gyllenhaal', 'Jaboukie Young-White', 'Gabrielle Union']","['Computer Animation', 'Quest', 'Action', 'Adventure', 'Animation', 'Comedy', 'Family', 'Fantasy', 'Sci-Fi']","['United States', 'Japan']","['Walt Disney Animation Studios - 2100 Riverside Drive, Burbank, California, USA']","['Walt Disney Animation Studios', 'Walt Disney Pictures', 'Walt Disney Studios']",['English'],0,0,0,2022
43. The Northman,https://www.imdb.com/title/tt11138512/?ref_=sr_t_43,2022,2h 17m,R,7.0,269K,70000000.0,69633110.0,34233110.0,12290800.0,['Robert Eggers'],"['Sjón', 'Robert Eggers']","['Alexander Skarsgård', 'Nicole Kidman', 'Claes Bang']","['Action Epic', 'Adventure Epic', 'Historical Epic', 'One-Person Army Action', 'Period Drama', 'Tragedy', 'Action', 'Adventure', 'Drama', 'Fantasy']","['United Kingdom', 'China', 'United States']","['Hekla, Rangárvallasýsla, Iceland']","['Focus Features', 'Regency Enterprises', 'Perfect World Pictures']","['English', 'Norse, Old', 'Ukrainian']",0,65,0,2022
44. The Bob's Burgers Movie,https://www.imdb.com/title/tt7466442/?ref_=sr_t_44,2022,1h 42m,PG-13,7.0,23K,38000000.0,34148750.0,31933830.0,12416819.0,"['Loren Bouchard', 'Bernard Derriman']","['Loren Bouchard', 'Nora Smith', 'Tony Gennaro']","['H. Jon Benjamin', 'Kristen Schaal', 'Dan Mintz']","['Adult Animation', 'Hand-Drawn Animation', 'Pop Musical', 'Quirky Comedy', 'Adventure', 'Animation', 'Comedy', 'Crime', 'Drama', 'Musical']",['United States'],[],"['20th Century Studios', 'Fox Animation Studios', 'Buck & Millie Productions']","['English', 'German']",0,0,0,2022
45. Beast,https://www.imdb.com/title/tt13223398/?ref_=sr_t_45,2022,1h 33m,R,5.6,45K,36000000.0,59095809.0,31846530.0,11575855.0,['Baltasar Kormákur'],"['Jaime Primak Sullivan', 'Ryan Engle']","['Liyabuya Gongo', 'Martin Munro', 'Daniel Hadebe']","['Survival', 'Action', 'Adventure', 'Drama', 'Horror', 'Thriller']","['United States', 'Iceland', 'Japan']",['South Africa'],"['Universal Pictures', 'Dentsu', 'RVK Studios']",['English'],0,0,0,2022
46. The Invitation,https://www.imdb.com/title/tt12873562/?ref_=sr_t_46,2022,1h 45m,PG-13,5.3,37K,10000000.0,38036130.0,25100080.0,6805468.0,['Jessica M. Thompson'],['Blair Butler'],"['Nathalie Emmanuel', 'Thomas Doherty', 'Sean Pertwee']","['Horror', 'Thriller']","['United States', 'Hungary']","['Nádasdy Mansion in Nádasladány, Hungary']","['Screen Gems', 'Mid Atlantic Films']",['English'],0,3,0,2022
47. Whitney Houston: I Wanna Dance with Somebody,https://www.imdb.com/title/tt12193804/?ref_=sr_t_47,2022,2h 24m,PG-13,6.6,25K,45000000.0,59806881.0,23708080.0,4700450.0,['Kasi Lemmons'],['Anthony McCarten'],"['Naomi Ackie', 'Stanley Tucci', 'Ashton Sanders']","['Docudrama', 'Showbiz Drama', 'Biography', 'Drama', 'Music']",['United States'],"['Boston, Massachusetts, USA']","['Compelling Pictures', 'Black Label Media', 'Dimension Studio']",['English'],0,7,0,2022
48. Ambulance,https://www.imdb.com/title/tt4998632/?ref_=sr_t_48,2022,2h 16m,R,6.1,106K,40000000.0,52303589.0,22781115.0,8699630.0,['Michael Bay'],"['Chris Fedak', 'Laurits Munch-Petersen', 'Lars Andreas Pedersen']","['Jake Gyllenhaal', 'Yahya Abdul-Mateen II', 'Eiza González']","['Cop Drama', 'Heist', 'Action', 'Crime', 'Drama', 'Thriller']","['United States', 'Japan']","['Grand Central Market - 317 S. Broadway, Downtown, Los Angeles, California, USA']","['Universal Pictures', 'Fifth Season', 'New Republic Pictures']","['English', 'Spanish', 'Cantonese']",0,0,0,2022
