Title,Movie Link,Year,Duration,MPA,Rating,Votes,budget,grossWorldWide,gross_US_Canada,opening_weekend_Gross,directors,writers,stars,genres,countries_origin,filming_locations,production_companies,Languages,wins,nominations,oscars,release_date
15. Star Trek: Generations,https://www.imdb.com/title/tt0111280/?ref_=sr_t_15,1994,1h 58m,PG,6.6,88K,35000000.0,118071125.0,75671125.0,23116394.0,['David Carson'],"['Gene Roddenberry', 'Rick Berman', 'Ronald D. Moore']","['Patrick Stewart', 'William Shatner', 'Malcolm McDowell']","['Space Sci-Fi', 'Action', 'Adventure', 'Mystery', 'Sci-Fi', 'Thriller']",['United States'],"['Valley of Fire State Park - Route 169, Overton, Nevada, USA']",['Paramount Pictures'],"['English', 'Klingon']",0,4,0,1994
16. Ace Ventura: Pet Detective,https://www.imdb.com/title/tt0109040/?ref_=sr_t_16,1994,1h 26m,PG-13,6.9,335K,15000000.0,107217396.0,72217396.0,12115105.0,['Tom Shadyac'],"['Jack Bernstein', 'Tom Shadyac', 'Jim Carrey']","['Jim Carrey', 'Courteney Cox', 'Sean Young']","['Bumbling Detective', 'Farce', 'Slapstick', 'Comedy']",['United States'],"['Vizcaya Museum & Gardens - 3251 S Miami Avenue, Miami, Florida, USA']",['Morgan Creek Entertainment'],['English'],0,6,0,1994
17. Stargate,https://www.imdb.com/title/tt0111282/?ref_=sr_t_17,1994,1h 56m,PG-13,7.0,210K,55000000.0,196567262.0,71567262.0,16651018.0,['Roland Emmerich'],"['Dean Devlin', 'Roland Emmerich']","['Kurt Russell', 'James Spader', 'Jaye Davidson']","['Desert Adventure', 'Space Sci-Fi', 'Action', 'Adventure', 'Sci-Fi']","['France', 'United States']","['Yuma, Arizona, USA']","['Canal+', 'Centropolis Film Productions', 'Carolco Pictures']","['English', 'Norwegian', 'Swedish', 'Egyptian (Ancient)', 'Arabic']",0,6,0,1994
18. Legends of the Fall,https://www.imdb.com/title/tt0110322/?ref_=sr_t_18,1994,2h 13m,R,7.5,189K,30000000.0,160638883.0,66638883.0,101670.0,['Edward Zwick'],"['Susan Shilliday', 'William D. Wittliff', 'Jim Harrison']","['Brad Pitt', 'Anthony Hopkins', 'Aidan Quinn']","['Epic', 'Period Drama', 'Romantic Epic', 'Tragedy', 'Western Epic', 'Drama', 'Romance', 'War', 'Western']",['United States'],"['Ghost River, Alberta, Canada']","['TriStar Pictures', 'The Bedford Falls Company', 'Pangaea']","['English', 'Cornish']",0,11,0,1994
19. Wolf,https://www.imdb.com/title/tt0111742/?ref_=sr_t_19,1994,2h 5m,R,6.3,62K,70000000.0,131002597.0,65002597.0,17911366.0,['Mike Nichols'],"['Jim Harrison', 'Wesley Strick']","['Jack Nicholson', 'Michelle Pfeiffer', 'James Spader']","['Dark Romance', 'Werewolf Horror', 'Drama', 'Horror', 'Romance', 'Thriller']",['United States'],"['Bradbury Building - 304 S. Broadway, Downtown, Los Angeles, California, USA']",['Columbia Pictures'],"['English', 'Spanish']",0,10,0,1994
20. The Specialist,https://www.imdb.com/title/tt0111255/?ref_=sr_t_20,1994,1h 50m,R,5.6,71K,45000000.0,170362582.0,57362582.0,14317765.0,['Luis Llosa'],"['John Shirley', 'Alexandra Seros']","['Sylvester Stallone', 'Sharon Stone', 'James Woods']","['Action', 'Drama', 'Thriller']","['United States', 'Peru']","['Great Falls Dam, Rock Island, Tennessee, USA']","['Warner Bros.', 'Jerry Weintraub Productions', 'Iguana Producciones']",['English'],0,7,0,1994
21. Four Weddings and a Funeral,https://www.imdb.com/title/tt0109831/?ref_=sr_t_21,1994,1h 57m,R,7.1,171K,4400000.0,245700832.0,52700832.0,138486.0,['Mike Newell'],['Richard Curtis'],"['Hugh Grant', 'Andie MacDowell', 'James Fleet']","['Dark Comedy', 'Romantic Comedy', 'Satire', 'Comedy', 'Drama', 'Romance']",['United Kingdom'],"[""St Clement's, West Thurrock, Essex, England, UK""]","['PolyGram Filmed Entertainment', 'Channel Four Films', 'Working Title Films']","['English', 'British Sign Language']",0,27,2,1994
22. The Little Rascals,https://www.imdb.com/title/tt0110366/?ref_=sr_t_22,1994,1h 22m,PG,6.3,58K,23000000.0,67308282.0,52125282.0,10028065.0,['Penelope Spheeris'],"['Penelope Spheeris', 'Robert Wolterstorff', 'Mike Scott']","['Travis Tedford', 'Bug Hall', 'Brittany Ashton Holmes']","['Comedy', 'Family', 'Romance']",['United States'],"['1000 block, Figueroa Terrace, Los Angeles, California, USA']","['Universal Pictures', 'King World Entertainment', 'Amblin Entertainment']",['English'],0,0,0,1994
23. Naked Gun 33 1/3: The Final Insult,https://www.imdb.com/title/tt0110622/?ref_=sr_t_23,1994,1h 23m,PG-13,6.5,114K,30000000.0,51132598.0,51132598.0,13216531.0,['Peter Segal'],"['Pat Proft', 'David Zucker', 'Robert LoCash']","['Leslie Nielsen', 'Priscilla Presley', 'George Kennedy']","['Dark Comedy', 'Parody', 'Slapstick', 'Comedy', 'Crime']",['United States'],"['Log Cabin, Backlot, Universal Studios - 100 Universal City Plaza, Universal City, California, USA']",['Paramount Pictures'],['English'],0,0,0,1994
24. The Crow,https://www.imdb.com/title/tt0109506/?ref_=sr_t_24,1994,1h 42m,R,7.5,218K,23000000.0,50840352.0,50693129.0,11774332.0,['Alex Proyas'],"[""James O'Barr"", 'David J. Schow', 'John Shirley']","['Brandon Lee', 'Michael Wincott', 'Rochelle Davis']","['Dark Fantasy', 'Serial Killer', 'Superhero', 'Supernatural Horror', 'Tragedy', 'Action', 'Crime', 'Drama', 'Fantasy', 'Horror']",['United States'],"['Los Angeles, California, USA']","['Crowvision Inc.', 'Entertainment Media Investment Corporation', 'Image Comics']",['English'],0,8,0,1994
25. Natural Born Killers,https://www.imdb.com/title/tt0110632/?ref_=sr_t_25,1994,1h 59m,R,7.2,257K,34000000.0,50287182.0,50282766.0,11166687.0,['Oliver Stone'],"['Quentin Tarantino', 'David Veloz', 'Richard Rutowski']","['Woody Harrelson', 'Juliette Lewis', 'O-Lan Jones']","['Dark Romance', 'Serial Killer', 'Crime', 'Romance']",['United States'],"['Gallup, New Mexico, USA']","['Warner Bros.', 'New Regency Productions', 'Alcor Films']","['English', 'Navajo', 'Japanese']",0,10,0,1994
26. Angels in the Outfield,https://www.imdb.com/title/tt0109127/?ref_=sr_t_26,1994,1h 42m,PG,6.2,36K,24000000.0,50236831.0,50236831.0,8916463.0,['William Dear'],"['Dorothy Kingsley', 'George Wells', 'Richard Conlin']","['Danny Glover', 'Brenda Fricker', 'Tony Danza']","['Baseball', 'High-Concept Comedy', 'Supernatural Fantasy', 'Comedy', 'Drama', 'Family', 'Fantasy', 'Sport']",['United States'],"['Angel Stadium of Anaheim - 2000 Gene Autry Way, Anaheim, California, USA']","['Walt Disney Pictures', 'Caravan Pictures']",['English'],0,4,0,1994
27. Little Women,https://www.imdb.com/title/tt0110367/?ref_=sr_t_27,1994,1h 55m,PG,7.3,65K,18000000.0,50085123.0,50083616.0,2411247.0,['Gillian Armstrong'],"['Louisa May Alcott', 'Robin Swicord']","['Susan Sarandon', 'Winona Ryder', 'Kirsten Dunst']","['Holiday Romance', 'Period Drama', 'Drama', 'Family', 'Romance']",['United States'],"['Craigdarroch Castle - 1050 Joan Crescent, Victoria, British Columbia, Canada']","['Columbia Pictures', 'DiNovi Pictures']","['English', 'German', 'French']",0,19,3,1994
28. When a Man Loves a Woman,https://www.imdb.com/title/tt0111693/?ref_=sr_t_28,1994,2h 6m,R,6.6,24K,,50021959.0,50021959.0,,['Luis Mandoki'],"['Ron Bass', 'Al Franken']","['Meg Ryan', 'Andy Garcia', 'Ellen Burstyn']","['Drama', 'Romance']",['United States'],"['1516 Masonic Ave, San Francisco, California, USA']",['Touchstone Pictures'],"['English', 'Vietnamese']",0,0,0,1994
29. The River Wild,https://www.imdb.com/title/tt0110997/?ref_=sr_t_29,1994,1h 51m,PG-13,6.5,52K,45000000.0,94216343.0,46816343.0,10214450.0,['Curtis Hanson'],"[""Denis O'Neill""]","['Meryl Streep', 'Kevin Bacon', 'David Strathairn']","['Adventure', 'Crime', 'Thriller']",['United States'],"['Kootenai River, Libby, Montana, USA']","['Universal Pictures', 'Turman-Foster Company', 'David Foster Productions']","['English', 'American Sign Language']",0,0,0,1994
30. D2: The Mighty Ducks,https://www.imdb.com/title/tt0109520/?ref_=sr_t_30,1994,1h 46m,PG,6.1,44K,,45610410.0,45610410.0,10356748.0,['Sam Weisman'],['Steven Brill'],"['Emilio Estevez', 'Kathryn Erbe', 'Michael Tucker']","['Comedy', 'Drama', 'Family', 'Sport']",['United States'],"[""Kramarczuk's Sausage Company, 215 E Hennepin Avenue, Minneapolis, Minnesota, USA""]","['Walt Disney Pictures', 'Avnet/Kerner Productions']","['English', 'Icelandic']",0,0,0,1994
31. Timecop,https://www.imdb.com/title/tt0111438/?ref_=sr_t_31,1994,1h 39m,R,5.9,66K,27000000.0,101646581.0,44853581.0,12064625.0,['Peter Hyams'],"['Mark Verheiden', 'Mike Richardson']","['Jean-Claude Van Damme', 'Mia Sara', 'Ron Silver']","['Superhero', 'Time Travel', 'Action', 'Crime', 'Sci-Fi', 'Thriller']","['Japan', 'United States']","['City Square Mall, Vancouver, British Columbia, Canada']","['Largo Entertainment', 'JVC Entertainment Networks', 'Signature Pictures']",['English'],0,4,0,1994
32. City Slickers II: The Legend of Curly's Gold,https://www.imdb.com/title/tt0109439/?ref_=sr_t_32,1994,1h 56m,PG-13,5.6,21K,40000000.0,43622150.0,43622150.0,11516375.0,['Paul Weiland'],"['Lowell Ganz', 'Babaloo Mandel', 'Billy Crystal']","['Billy Crystal', 'Jack Palance', 'Daniel Stern']","['Comedy', 'Western']",['United States'],"['Arches National Park, Utah, USA']","['Castle Rock Entertainment', 'Columbia Pictures', 'Face Productions']",['English'],0,0,0,1994
33. The Jungle Book,https://www.imdb.com/title/tt0110213/?ref_=sr_t_33,1994,1h 51m,PG,6.1,19K,27000000.0,52389402.0,43229904.0,5129959.0,['Stephen Sommers'],"['Rudyard Kipling', 'Ron Yanover', 'Mark Geldman']","['Jason Scott Lee', 'Cary Elwes', 'Lena Headey']","['Jungle Adventure', 'Adventure', 'Family', 'Fantasy', 'Romance']","['United States', 'Netherlands']","['Fall Creek Falls State Park, Spencer, Tennessee, USA']","['Walt Disney Pictures', 'Vegahom Europe']",['English'],0,0,0,1994
34. Beverly Hills Cop III,https://www.imdb.com/title/tt0109254/?ref_=sr_t_34,1994,1h 44m,R,5.5,97K,50000000.0,119208989.0,42614912.0,12426169.0,['John Landis'],"['Danilo Bach', 'Daniel Petrie Jr.', 'Steven E. de Souza']","['Eddie Murphy', 'Jon Tenney', 'Joey Travolta']","['Buddy Cop', 'Action', 'Comedy', 'Crime', 'Thriller']",['United States'],"[""Paramount's Great America Amusement Park, Great America Parkway, Santa Clara, California, USA""]","['Paramount Pictures', 'Eddie Murphy Productions']","['English', 'French']",0,0,0,1994
35. Nobody's Fool,https://www.imdb.com/title/tt0110684/?ref_=sr_t_35,1994,1h 50m,R,7.3,23K,20000000.0,39491975.0,39491975.0,92838.0,['Robert Benton'],"['Richard Russo', 'Robert Benton']","['Paul Newman', 'Bruce Willis', 'Jessica Tandy']","['Comedy', 'Drama']",['United States'],"['Beacon, New York, USA']","['Capella International', 'Cinehaus', 'Paramount Pictures']",['English'],0,10,2,1994
36. The Paper,https://www.imdb.com/title/tt0110771/?ref_=sr_t_36,1994,1h 52m,R,6.7,16K,6000000.0,48424341.0,38824341.0,175507.0,['Ron Howard'],"['David Koepp', 'Stephen Koepp']","['Michael Keaton', 'Glenn Close', 'Robert Duvall']","['Satire', 'Workplace Drama', 'Comedy', 'Drama']",['United States'],"['New York City, New York, USA']","['Universal Pictures', 'Imagine Entertainment']",['English'],0,0,1,1994
37. On Deadly Ground,https://www.imdb.com/title/tt0110725/?ref_=sr_t_37,1994,1h 41m,R,4.6,26K,50000000.0,38590458.0,38590458.0,12679573.0,['Steven Seagal'],"['Ed Horowitz', 'Robin U. Russin']","['Steven Seagal', 'Michael Caine', 'Joan Chen']","['One-Person Army Action', 'Action', 'Adventure', 'Thriller']",['United States'],"['Fletcher Oil Refinery - 24721 Main Street, Carson, California, USA']","['Seagal/Nasso Productions', 'Warner Bros.']","['English', 'Inuktitut']",0,6,0,1994
38. Richie Rich,https://www.imdb.com/title/tt0110989/?ref_=sr_t_38,1994,1h 35m,PG,5.4,75K,40000000.0,38087756.0,38087756.0,5830302.0,['Donald Petrie'],"['Neil Tolkin', 'Tom S. Parker', 'Jim Jennewein']","['Macaulay Culkin', 'Edward Herrmann', 'John Larroquette']","['Slapstick', 'Comedy', 'Family']",['United States'],"['Biltmore Estate - 1 Approach Road, Asheville, North Carolina, USA']","['Warner Bros.', 'Silver Pictures', 'Davis Entertainment']","['English', 'Latin']",0,0,0,1994
39. It Could Happen to You,https://www.imdb.com/title/tt0110167/?ref_=sr_t_39,1994,1h 41m,PG,6.4,46K,20000000.0,37939757.0,37939757.0,8112822.0,['Andrew Bergman'],['Jane Anderson'],"['Nicolas Cage', 'Bridget Fonda', 'Rosie Perez']","['Romantic Comedy', 'Comedy', 'Drama', 'Romance']",['United States'],"['Central Park, Manhattan, New York City, New York, USA']",['TriStar Pictures'],"['English', 'Spanish']",0,0,0,1994
40. Junior,https://www.imdb.com/title/tt0110216/?ref_=sr_t_40,1994,1h 49m,PG-13,4.7,74K,60000000.0,108431355.0,36763355.0,9803145.0,['Ivan Reitman'],"['Kevin Wade', 'Chris Conrad']","['Arnold Schwarzenegger', 'Danny DeVito', 'Emma Thompson']","['High-Concept Comedy', 'Comedy', 'Romance', 'Sci-Fi']",['United States'],"['United Nations Plaza, Civic Center, San Francisco, California, USA']","['Universal Pictures', 'Northern Lights Entertainment']","['English', 'German']",0,0,1,1994
41. Nell,https://www.imdb.com/title/tt0110638/?ref_=sr_t_41,1994,1h 52m,PG-13,6.5,31K,24500000.0,106683817.0,33683817.0,62663.0,['Michael Apted'],"['Mark Handley', 'William Nicholson']","['Jodie Foster', 'Liam Neeson', 'Natasha Richardson']",['Drama'],['United States'],"['Fontana Lake, North Carolina, USA']","['Egg Pictures', 'PolyGram Filmed Entertainment', 'Twentieth Century Fox']",['English'],0,7,1,1994
42. Street Fighter,https://www.imdb.com/title/tt0111301/?ref_=sr_t_42,1994,1h 42m,PG-13,4.1,77K,35000000.0,99433436.0,33423521.0,6859495.0,['Steven E. de Souza'],['Steven E. de Souza'],"['Jean-Claude Van Damme', 'Raul Julia', 'Ming-Na Wen']","['Martial Arts', 'Action', 'Adventure', 'Comedy', 'Thriller']","['Japan', 'United States', 'Australia', 'Hong Kong']","['Vancouver Film Studios, Vancouver, British Columbia, Canada']","['Capcom Entertainment', 'Universal Pictures', 'Edward R. Pressman Productions']","['English', 'Japanese', 'Esperanto']",0,0,0,1994
43. The Shadow,https://www.imdb.com/title/tt0111143/?ref_=sr_t_43,1994,1h 48m,PG-13,6.1,28K,25000000.0,48063435.0,32063435.0,11713845.0,['Russell Mulcahy'],"['Walter B. Gibson', 'David Koepp']","['Alec Baldwin', 'John Lone', 'Penelope Ann Miller']","['Superhero', 'Action', 'Adventure', 'Crime', 'Fantasy', 'Mystery', 'Thriller']",['United States'],"['Alabama Hills, Lone Pine, California, USA']","['Universal Pictures', 'Bregman/Baer Productions']",['English'],0,0,0,1994
44. I Love Trouble,https://www.imdb.com/title/tt0110093/?ref_=sr_t_44,1994,2h 3m,PG,5.4,13K,45000000.0,30806194.0,30806194.0,7827002.0,['Charles Shyer'],"['Nancy Meyers', 'Charles Shyer']","['Nick Nolte', 'Julia Roberts', 'Saul Rubinek']","['Action', 'Comedy', 'Romance', 'Thriller']",['United States'],"['Madison, Wisconsin, USA']","['Touchstone Pictures', 'Caravan Pictures', 'Annhall']",['English'],0,0,0,1994
45. Major League II,https://www.imdb.com/title/tt0110442/?ref_=sr_t_45,1994,1h 45m,PG,5.6,29K,25000000.0,30626182.0,30626182.0,7040777.0,['David S. Ward'],"['David S. Ward', 'R.J. Stewart', 'Tom S. Parker']","['Charlie Sheen', 'Tom Berenger', 'Corbin Bernsen']","['Baseball', 'Slapstick', 'Comedy', 'Sport']",['United States'],"['Harrisburg, Pennsylvania, USA']","['Morgan Creek Productions', 'Morgan Creek Entertainment']",['English'],0,0,0,1994
46. Blank Check,https://www.imdb.com/title/tt0109287/?ref_=sr_t_46,1994,1h 33m,PG,5.3,23K,13000000.0,30577969.0,30577969.0,5411897.0,['Rupert Wainwright'],"['Blake Snyder', 'Colby Carr']","['Brian Bonsall', 'Karen Duffy', 'James Rebhorn']","['Comedy', 'Crime', 'Family']",['United States'],"['San Antonio, Texas, USA']","['Walt Disney Pictures', 'Agelson', 'Baumgarten']",['English'],0,0,0,1994
47. Blown Away,https://www.imdb.com/title/tt0109303/?ref_=sr_t_47,1994,2h 1m,R,6.2,35K,28000000.0,30156002.0,30156002.0,10424873.0,['Stephen Hopkins'],"['John Rice', 'Joe Batteer', 'Jay Roach']","['Jeff Bridges', 'Tommy Lee Jones', 'Suzy Amis']","['Cop Drama', 'Dark Comedy', 'Psychological Thriller', 'Action', 'Crime', 'Drama', 'Thriller']",['United States'],"['Fenway Park - 4 Jersey Street, Boston, Massachusetts, USA']","['Metro-Goldwyn-Mayer (MGM)', 'Trilogy Entertainment Group']","['English', 'Irish Gaelic']",0,0,0,1994
48. A Low Down Dirty Shame,https://www.imdb.com/title/tt0110399/?ref_=sr_t_48,1994,1h 40m,R,5.9,8K,10000000.0,29392418.0,29392418.0,7970574.0,['Keenen Ivory Wayans'],['Keenen Ivory Wayans'],"['Keenen Ivory Wayans', 'Charles S. Dutton', 'Jada Pinkett Smith']","['Action', 'Comedy', 'Crime']",['United States'],"['Phoenix, Arizona, USA']","['Hollywood Pictures', 'Caravan Pictures']",['English'],0,0,0,1994
49. In the Army Now,https://www.imdb.com/title/tt0110123/?ref_=sr_t_49,1994,1h 31m,PG,5.0,15K,,28881266.0,28881266.0,6367194.0,['Daniel Petrie Jr.'],"['Steve Zacharias', 'Jeff Buhai', 'Robbie Fox']","['Pauly Shore', 'Lori Petty', 'Andy Dick']","['Comedy', 'War']",['United States'],"['Fort Sill, Oklahoma, USA']",['Hollywood Pictures'],['English'],0,0,0,1994
50. The Shawshank Redemption,https://www.imdb.com/title/tt0111161/?ref_=sr_t_50,1994,2h 22m,R,9.3,3M,25000000.0,29332133.0,28767189.0,727327.0,['Frank Darabont'],"['Stephen King', 'Frank Darabont']","['Tim Robbins', 'Morgan Freeman', 'Bob Gunton']","['Epic', 'Period Drama', 'Prison Drama', 'Drama']",['United States'],"['Mansfield Reformatory - 100 Reformatory Road, Mansfield, Ohio, USA']",['Castle Rock Entertainment'],['English'],0,42,7,1994
51. Drop Zone,https://www.imdb.com/title/tt0109676/?ref_=sr_t_51,1994,1h 41m,R,5.6,22K,45000000.0,28735315.0,28735315.0,6143566.0,['John Badham'],"['Tony Griffin', 'Guy Manos', 'Peter Barsocchini']","['Wesley Snipes', 'Gary Busey', 'Yancy Butler']","['Action', 'Adventure', 'Thriller']",['United States'],"['Key Largo, Florida, USA']","['Paramount Pictures', 'Nicita/Lloyd Productions']",['English'],0,0,0,1994
52. Guarding Tess,https://www.imdb.com/title/tt0109951/?ref_=sr_t_52,1994,1h 36m,PG-13,6.2,20K,20000000.0,27058304.0,27058304.0,7065213.0,['Hugh Wilson'],"['Hugh Wilson', 'PJ Torokvei']","['Shirley MacLaine', 'Nicolas Cage', 'Austin Pendleton']","['Comedy', 'Drama']",['United States'],"['Mount Washington, Baltimore, Maryland, USA']","['Channel Films', 'TriStar Pictures']",['English'],0,0,0,1994
