Title,Movie Link,Year,Duration,MPA,Rating,Votes,budget,grossWorldWide,gross_US_Canada,opening_weekend_Gross,directors,writers,stars,genres,countries_origin,filming_locations,production_companies,Languages,wins,nominations,oscars,release_date
27. Scream 3,https://www.imdb.com/title/tt0134084/?ref_=sr_t_27,2000,1h 56m,R,5.7,171K,40000000.0,161834276.0,89143175.0,34713342.0,['Wes Craven'],"['Kevin Williamson', 'Ehren Kruger']","['David Arquette', 'Neve Campbell', 'Courteney Cox']","['Slasher Horror', 'Suspense Mystery', 'Teen Horror', 'Whodunnit', 'Horror', 'Mystery']",['United States'],"['CBS Studio Center - 4024 Radford Avenue, Studio City, Los Angeles, California, USA']","['Dimension Films', 'Konrad Pictures', 'Craven-Maddalena Films']",['English'],0,5,0,2000
28. U-571,https://www.imdb.com/title/tt0141926/?ref_=sr_t_28,2000,1h 56m,PG-13,6.6,89K,62000000.0,127666415.0,77122415.0,19553310.0,['Jonathan Mostow'],"['Jonathan Mostow', 'Sam Montgomery', 'David Ayer']","['Matthew McConaughey', 'Bill Paxton', 'Harvey Keitel']","['Action', 'War']","['France', 'United States', 'Italy']","['Cinecittà Studios, Cinecittà, Rome, Lazio, Italy']","['Universal Pictures', 'Canal Plus Image International', 'Dino De Laurentiis Company']","['English', 'German']",0,10,0,2000
29. Rugrats in Paris,https://www.imdb.com/title/tt0213203/?ref_=sr_t_29,2000,1h 18m,G,6.2,14K,30000000.0,103291131.0,76507756.0,22718184.0,"['Stig Bergqvist', 'Paul Demeyer']","['J. David Stem', 'David N. Weiss', 'Jill Gorey']","['Christine Cavanaugh', 'Elizabeth Daily', 'Cheryl Chase']","['Hand-Drawn Animation', 'Adventure', 'Animation', 'Comedy', 'Family', 'Romance']","['Germany', 'United States', 'Taiwan', 'United Kingdom', 'Canada', 'South Korea', 'Japan']",[],"['Paramount Pictures', 'Nickelodeon Movies', 'Klasky-Csupo']","['English', 'French']",0,7,0,2000
30. The Family Man,https://www.imdb.com/title/tt0218967/?ref_=sr_t_30,2000,2h 5m,PG-13,6.8,125K,60000000.0,124745083.0,75793305.0,10554960.0,['Brett Ratner'],"['David Diamond', 'David Weissman']","['Nicolas Cage', 'Téa Leoni', 'Don Cheadle']","['Holiday Romance', 'Comedy', 'Drama', 'Fantasy', 'Romance']",['United States'],"['Tarrytown, New York, USA']","['Universal Pictures', 'Beacon Communications', 'Riche-Ludwig Productions']","['English', 'Italian']",0,7,0,2000
31. Hollow Man,https://www.imdb.com/title/tt0164052/?ref_=sr_t_31,2000,1h 52m,R,5.9,141K,95000000.0,190213455.0,73209340.0,26414386.0,['Paul Verhoeven'],"['Gary Scott Thompson', 'Andrew W. Marlowe']","['Kevin Bacon', 'Elisabeth Shue', 'Josh Brolin']","['Psychological Thriller', 'Slasher Horror', 'Action', 'Horror', 'Sci-Fi', 'Thriller']","['United States', 'Germany']","['Los Angeles, California, USA']","['Columbia Pictures', 'Global Entertainment Productions GmbH & Company Medien KG']",['English'],0,15,1,2000
32. Chocolat,https://www.imdb.com/title/tt0241303/?ref_=sr_t_32,2000,2h 1m,PG-13,7.2,205K,25000000.0,152700626.0,71509363.0,157624.0,['Lasse Hallström'],"['Joanne Harris', 'Robert Nelson Jacobs']","['Juliette Binoche', 'Johnny Depp', 'Judi Dench']","['Feel-Good Romance', 'Drama', 'Romance']","['United Kingdom', 'United States']","[""Flavigny-sur-Ozerain, Côte-d'Or, France""]","['Miramax', 'David Brown Productions', 'Fat Free']","['English', 'French']",0,35,5,2000
33. Shaft,https://www.imdb.com/title/tt0162650/?ref_=sr_t_33,2000,1h 39m,R,6.0,82K,46000000.0,107626125.0,70334258.0,21714757.0,['John Singleton'],"['Ernest Tidyman', 'John Singleton', 'Shane Salerno']","['Samuel L. Jackson', 'Vanessa Williams', 'Christian Bale']","['Dark Comedy', 'Action', 'Crime', 'Thriller']",['United States'],"['Gerritsen Beach, Brooklyn, New York City, New York, USA']","['Paramount Pictures', 'Scott Rudin Productions', 'New Deal Productions']","['English', 'German', 'Spanish']",0,13,0,2000
34. The Kid,https://www.imdb.com/title/tt0219854/?ref_=sr_t_34,2000,1h 44m,PG,6.1,45K,65000000.0,110317580.0,69691949.0,12687726.0,['Jon Turteltaub'],['Audrey Wells'],"['Bruce Willis', 'Spencer Breslin', 'Emily Mortimer']","['High-Concept Comedy', 'Comedy', 'Family', 'Fantasy']",['United States'],"['104 Fremont Place, Los Angeles, California, USA']","['Walt Disney Pictures', 'Chester Films Inc.', 'Junction']",['English'],0,3,0,2000
35. Vertical Limit,https://www.imdb.com/title/tt0190865/?ref_=sr_t_35,2000,2h 4m,PG-13,6.0,66K,75000000.0,215663859.0,69243859.0,15507845.0,['Martin Campbell'],"['Robert King', 'Terry Hayes']","['Scott Glenn', ""Chris O'Donnell"", 'Bill Paxton']","['Mountain Adventure', 'Survival', 'Action', 'Adventure', 'Drama', 'Sport', 'Thriller']","['United States', 'Germany']","['K2, Karakoram Mountain Range, Pakistan']","['Columbia Pictures', 'Global Entertainment Productions GmbH & Company Medien KG', 'Mountain High Productions']","['English', 'Urdu']",0,4,1,2000
36. Road Trip,https://www.imdb.com/title/tt0215129/?ref_=sr_t_36,2000,1h 33m,R,6.5,182K,16000000.0,119754278.0,68540777.0,15484004.0,['Todd Phillips'],"['Todd Phillips', 'Scot Armstrong']","['Breckin Meyer', 'Seann William Scott', 'Amy Smart']","['Raunchy Comedy', 'Road Trip', 'Comedy']",['United States'],"['Austin, Texas, USA']","['Dreamworks Pictures', 'The Montecito Picture Company']",['English'],0,9,0,2000
37. Bring It On,https://www.imdb.com/title/tt0204946/?ref_=sr_t_37,2000,1h 38m,PG-13,6.1,109K,11000000.0,90449929.0,68379000.0,17362105.0,['Peyton Reed'],['Jessica Bendinger'],"['Kirsten Dunst', 'Eliza Dushku', 'Jesse Bradford']","['Teen Comedy', 'Comedy', 'Romance', 'Sport']",['United States'],"['Eastlake High School - 1120 Eastlake Parkway, Chula Vista, California, USA']","['Beacon Communications', 'Beacon Pictures', 'Wonderworks Films']",['English'],0,7,0,2000
38. 102 Dalmatians,https://www.imdb.com/title/tt0211181/?ref_=sr_t_38,2000,1h 40m,G,4.8,40K,85000000.0,183611771.0,66957026.0,19883351.0,['Kevin Lima'],"['Dodie Smith', 'Kristen Buckley', 'Brian Regan']","['Glenn Close', 'Gérard Depardieu', 'Ioan Gruffudd']","['Animal Adventure', 'Slapstick', 'Adventure', 'Comedy', 'Family']","['United States', 'United Kingdom', 'Monaco']","['Bluebell Railway, West Sussex, England, UK']","['Walt Disney Pictures', 'Cruella Productions', 'Kanzaman S.A.M.']",['English'],0,8,1,2000
39. Rules of Engagement,https://www.imdb.com/title/tt0160797/?ref_=sr_t_39,2000,2h 8m,R,6.4,51K,60000000.0,71732303.0,61335230.0,15011181.0,['William Friedkin'],"['Jim Webb', 'Stephen Gaghan']","['Tommy Lee Jones', 'Samuel L. Jackson', 'Guy Pearce']","['Legal Drama', 'Legal Thriller', 'Drama', 'Thriller', 'War']","['United Kingdom', 'Germany', 'Canada', 'United States']",['Morocco'],"['Seven Arts Productions', 'Paramount Pictures', 'Munich Film Partners & Company (MFP) ROE Production']","['English', 'Arabic']",0,2,0,2000
40. The Cell,https://www.imdb.com/title/tt0209958/?ref_=sr_t_40,2000,1h 47m,R,6.4,111K,33000000.0,104155843.0,61334059.0,17515050.0,['Tarsem Singh'],['Mark Protosevich'],"['Jennifer Lopez', 'Vince Vaughn', ""Vincent D'Onofrio""]","['Psychological Horror', 'Psychological Thriller', 'Serial Killer', 'Crime', 'Horror', 'Sci-Fi', 'Thriller']","['Germany', 'United States']",['Namibia'],"['New Line Cinema', 'Caro-McLeod', 'RadicalMedia']",['English'],0,29,1,2000
41. Mission to Mars,https://www.imdb.com/title/tt0183523/?ref_=sr_t_41,2000,1h 54m,PG,5.7,77K,100000000.0,110983407.0,60883407.0,22855247.0,['Brian De Palma'],"['Lowell Cannon', 'Jim Thomas', 'John Thomas']","['Tim Robbins', 'Gary Sinise', 'Don Cheadle']","['Adventure', 'Sci-Fi', 'Thriller']","['France', 'Canada', 'United States', 'Jordan']","['Wadi Rum, Jordan']","['Touchstone Pictures', 'Spyglass Entertainment', 'StudioCanal']",['English'],0,0,0,2000
42. Coyote Ugly,https://www.imdb.com/title/tt0200550/?ref_=sr_t_42,2000,1h 40m,PG-13,5.7,123K,45000000.0,113916474.0,60786269.0,17319282.0,['David McNally'],['Gina Wendkos'],"['Piper Perabo', 'Adam Garcia', 'John Goodman']","['Comedy', 'Drama', 'Music', 'Romance']",['United States'],"['South Amboy, New Jersey, USA']","['Touchstone Pictures', 'Jerry Bruckheimer Films']",['English'],0,8,0,2000
43. Snow Day,https://www.imdb.com/title/tt0184907/?ref_=sr_t_43,2000,1h 29m,PG,5.2,14K,13000000.0,62464731.0,60020107.0,14331819.0,['Chris Koch'],"['Will McRobb', 'Chris Viscardi']","['Chevy Chase', 'Mark Webber', 'Schuyler Fisk']","['Teen Comedy', 'Adventure', 'Comedy', 'Family']","['United States', 'Canada']","['Edmonton, Alberta, Canada']","['MFF Feature Film Productions', 'New Faction Pictures', 'Nickelodeon Movies']",['English'],0,0,0,2000
44. Next Friday,https://www.imdb.com/title/tt0195945/?ref_=sr_t_44,2000,1h 38m,R,6.1,45K,11000000.0,59827328.0,57328603.0,14465156.0,['Steve Carr'],"['Ice Cube', 'DJ Pooh']","['Ice Cube', 'Mike Epps', 'Justin Pierce']","['Stoner Comedy', 'Comedy']",['United States'],"['27663 Harwick Place, Santa Clarita, California, USA']","['New Line Cinema', 'Cube Vision']","['English', 'Spanish']",0,0,0,2000
45. The Whole Nine Yards,https://www.imdb.com/title/tt0190138/?ref_=sr_t_45,2000,1h 38m,R,6.7,131K,41300000.0,106371651.0,57262492.0,13731070.0,['Jonathan Lynn'],['Mitchell Kapner'],"['Bruce Willis', 'Matthew Perry', 'Rosanna Arquette']","['Dark Comedy', 'Comedy', 'Crime']",['United States'],"['297 Rue Marcel-Giguère, Blainville, Québec, Canada']","['Franchise Pictures', 'Lansdown Films', ""Mel's Cite du Cinema""]","['English', 'French', 'Spanish']",0,0,0,2000
46. Shanghai Noon,https://www.imdb.com/title/tt0184894/?ref_=sr_t_46,2000,1h 50m,PG-13,6.6,138K,55000000.0,99274467.0,56937502.0,15607034.0,['Tom Dey'],"['Miles Millar', 'Alfred Gough']","['Jackie Chan', 'Owen Wilson', 'Lucy Liu']","['Buddy Comedy', 'Martial Arts', 'Action', 'Adventure', 'Comedy', 'Western']","['United States', 'Hong Kong']","['Calgary, Alberta, Canada']","['Touchstone Pictures', 'Spyglass Entertainment', 'Roger Birnbaum Productions']","['English', 'Mandarin', 'Sioux', 'Spanish']",0,7,0,2000
47. Romeo Must Die,https://www.imdb.com/title/tt0165929/?ref_=sr_t_47,2000,1h 55m,R,6.1,75K,25000000.0,91036760.0,55973336.0,18014503.0,['Andrzej Bartkowiak'],"['Mitchell Kapner', 'Eric Bernt', 'John Jarrell']","['Jet Li', 'Aaliyah', 'Isaiah Washington']","['Dark Comedy', 'Gun Fu', 'Martial Arts', 'Action', 'Crime', 'Thriller']",['United States'],"['Oakland, California, USA']","['Warner Bros.', 'Silver Pictures']","['English', 'Chinese']",0,7,0,2000
48. Final Destination,https://www.imdb.com/title/tt0195714/?ref_=sr_t_48,2000,1h 38m,R,6.7,291K,23000000.0,112880294.0,53331147.0,10015822.0,['James Wong'],"['Glen Morgan', 'James Wong', 'Jeffrey Reddick']","['Devon Sawa', 'Ali Larter', 'Kerr Smith']","['Slasher Horror', 'Splatter Horror', 'Supernatural Horror', 'Teen Horror', 'Horror', 'Thriller']","['United States', 'Canada']","['Vancouver International Airport, Sea Island, Richmond, British Columbia, Canada']","['New Line Cinema', 'Zide-Perry Productions', 'British Columbia Film Commission']","['English', 'French']",0,5,0,2000
49. Finding Forrester,https://www.imdb.com/title/tt0181536/?ref_=sr_t_49,2000,2h 16m,PG-13,7.3,91K,43000000.0,80049764.0,51804714.0,701207.0,['Gus Van Sant'],['Mike Rich'],"['Sean Connery', 'Rob Brown', 'F. Murray Abraham']","['Drama', 'Sport']",['United States'],"['299 East 158th Street, Bronx, New York City, New York, USA']","['Columbia Pictures', 'Finding Forrester Productions', 'Fountainbridge Films']","['English', 'German']",0,13,0,2000
