Title,Movie Link,Year,Duration,MPA,Rating,Votes,budget,grossWorldWide,gross_US_Canada,opening_weekend_Gross,directors,writers,stars,genres,countries_origin,filming_locations,production_companies,Languages,wins,nominations,oscars,release_date
19. Silkwood,https://www.imdb.com/title/tt0086312/?ref_=sr_t_19,1983,2h 11m,R,7.1,23K,10000000.0,35616970.0,35615609.0,1218322.0,['Mike Nichols'],"['Nora Ephron', 'Alice Arlen']","['Meryl Streep', 'Kurt Russell', 'Cher']","['Biography', 'Drama', 'History', 'Thriller']",['United States'],"['Dallas, Texas, USA']","['ABC Motion Pictures', 'ABC Motion Pictures']",['English'],0,19,5,1983
20. Psycho II,https://www.imdb.com/title/tt0086154/?ref_=sr_t_20,1983,1h 53m,R,6.6,33K,5000000.0,34725000.0,34725000.0,8310244.0,['Richard Franklin'],"['Tom Holland', 'Robert Bloch']","['Anthony Perkins', 'Vera Miles', 'Meg Tilly']","['Psychological Horror', 'Psychological Thriller', 'Serial Killer', 'Slasher Horror', 'Crime', 'Horror', 'Mystery', 'Thriller']",['United States'],"['Black Lagoon, Backlot, Universal Studios - 100 Universal City Plaza, Universal City, California, USA']","['Universal Pictures', 'Oak', 'Oak Media Development']",['English'],0,0,0,1983
21. Porky's II: The Next Day,https://www.imdb.com/title/tt0086129/?ref_=sr_t_21,1983,1h 38m,R,5.0,13K,6500000.0,33759266.0,33759266.0,7054988.0,['Bob Clark'],"['Roger Swaybill', 'Alan Ormsby', 'Bob Clark']","['Dan Monahan', 'Wyatt Knight', 'Mark Herrier']","['Raunchy Comedy', 'Satire', 'Teen Comedy', 'Comedy']","['Canada', 'United States']","['Great Southern Sound Stage - 15221 NE 21st Street, Miami, Florida, USA']","['Astral Bellevue Pathé', 'Simon / Reeves / Landsburg Productions', 'Simon/Reeves/Landsburg Productions']",['English'],0,0,0,1983
22. Uncommon Valor,https://www.imdb.com/title/tt0086508/?ref_=sr_t_22,1983,1h 45m,R,6.3,12K,14500000.0,30503151.0,30503151.0,3144367.0,['Ted Kotcheff'],"['Joe Gayton', 'Wings Hauser']","['Gene Hackman', 'Patrick Swayze', 'Robert Stack']","['Dark Comedy', 'Action', 'Drama', 'Thriller', 'War']",['United States'],"[""Hanalei, Kaua'i, Hawaii, USA""]","['Paramount Pictures', 'Milius-Feitshans']",['English'],0,0,0,1983
23. Never Cry Wolf,https://www.imdb.com/title/tt0086005/?ref_=sr_t_23,1983,1h 45m,PG,7.5,9K,,29600000.0,29600000.0,,['Carroll Ballard'],"['Farley Mowat', 'Curtis Hanson', 'Sam Hamm']","['Charles Martin Smith', 'Brian Dennehy', 'Zachary Ittimangnaq']","['Adventure', 'Drama']",['United States'],"['Nome, Alaska, USA']","['Walt Disney Pictures', 'Amarok Productions Ltd.']","['English', 'Inuktitut']",0,3,1,1983
24. Twilight Zone: The Movie,https://www.imdb.com/title/tt0086491/?ref_=sr_t_24,1983,1h 41m,PG,6.4,42K,10000000.0,29450919.0,29450919.0,6614366.0,"['Joe Dante', 'John Landis', 'George Miller']","['John Landis', 'George Clayton Johnson', 'Richard Matheson']","['Dan Aykroyd', 'Albert Brooks', 'Vic Morrow']","['Dystopian Sci-Fi', 'Supernatural Horror', 'Horror', 'Sci-Fi']",['United States'],"['15238 Victory Boulevard, Van Nuys, Los Angeles, California, USA']","['Amblin Entertainment', 'Warner Bros.']","['English', 'French', 'German', 'Vietnamese']",0,8,0,1983
25. Easy Money,https://www.imdb.com/title/tt0085470/?ref_=sr_t_25,1983,1h 35m,R,6.2,11K,,29309766.0,29309766.0,5844974.0,['James Signorelli'],"['Rodney Dangerfield', 'Michael Endler', ""P.J. O'Rourke""]","['Rodney Dangerfield', 'Joe Pesci', 'Geraldine Fitzgerald']",['Comedy'],['United States'],"['57 McVeigh Ave., New Springville, Staten Island, New York, USA']",['Easy Money Associates'],['English'],0,0,0,1983
26. High Road to China,https://www.imdb.com/title/tt0085678/?ref_=sr_t_26,1983,1h 45m,PG,6.0,6.2K,19000000.0,28445927.0,28445927.0,6156049.0,['Brian G. Hutton'],"['Jon Cleary', 'Sandra Weintraub', 'S. Lee Pogostin']","['Tom Selleck', 'Bess Armstrong', 'Jack Weston']","['Adventure', 'Drama', 'Romance', 'War']","['United States', 'Yugoslavia', 'Hong Kong']",['Yugoslavia'],"['City Films', 'Golden Harvest Company', 'Jadran Film']","['English', 'German']",0,0,0,1983
27. The Outsiders,https://www.imdb.com/title/tt0086066/?ref_=sr_t_27,1983,1h 31m,PG,7.0,102K,10000000.0,25839182.0,25837195.0,5068165.0,['Francis Ford Coppola'],"['Kathleen Rowell', 'S.E. Hinton']","['C. Thomas Howell', 'Matt Dillon', 'Ralph Macchio']","['Coming-of-Age', 'Teen Drama', 'Crime', 'Drama']","['United States', 'France']","['Admiral Twin Drive-In, Tulsa, Oklahoma, USA']","['Zoetrope Studios', 'AMLF']",['English'],0,4,0,1983
28. Spring Break,https://www.imdb.com/title/tt0086352/?ref_=sr_t_28,1983,1h 42m,R,4.9,3.6K,,24071666.0,24071666.0,5908574.0,['Sean S. Cunningham'],['David Smilow'],"['David Knell', 'Steve Bassett', 'Perry Lang']","['Comedy', 'Romance']",['United States'],"['The Button-on-the-Beach, Fort Lauderdale, Florida, USA']","['Columbia Pictures', 'Fogbound Inc.', 'Sean S. Cunningham Films']",['English'],0,0,0,1983
29. Two of a Kind,https://www.imdb.com/title/tt0086494/?ref_=sr_t_29,1983,1h 28m,PG,4.7,4.8K,14000000.0,23646952.0,23646952.0,3344942.0,['John Herzfeld'],['John Herzfeld'],"['John Travolta', 'Olivia Newton-John', 'Charles Durning']","['Comedy', 'Fantasy', 'Romance']",['United States'],"['Los Angeles, California, USA']","['Twentieth Century Fox', 'Joe Wizan-Roger M. Rothstein Production']",['English'],0,0,0,1983
30. My Tutor,https://www.imdb.com/title/tt0085980/?ref_=sr_t_30,1983,1h 37m,R,5.2,4.2K,,22587834.0,22587834.0,435188.0,['George Bowers'],['Joe Roberts'],"['Matt Lattanzi', 'Caren Kaye', 'Kevin McCarthy']","['Raunchy Comedy', 'Comedy']",['United States'],"['Ventura Boulevard & Newcastle Avenue, Los Angeles, California, USA']",['Marimark Productions'],['English'],0,0,0,1983
31. Class,https://www.imdb.com/title/tt0085346/?ref_=sr_t_31,1983,1h 38m,R,6.0,13K,7000000.0,21667789.0,21667789.0,4553233.0,['Lewis John Carlino'],"['Jim Kouf', 'David Greenwalt']","['Jacqueline Bisset', 'Rob Lowe', 'Andrew McCarthy']","['Comedy', 'Drama', 'Romance']",['United States'],"['Northwestern University, Evanston, Illinois, USA']",['Orion Pictures'],['English'],0,0,0,1983
32. The Right Stuff,https://www.imdb.com/title/tt0086197/?ref_=sr_t_32,1983,3h 13m,PG,7.8,67K,27000000.0,21192315.0,21192102.0,1601167.0,['Philip Kaufman'],"['Philip Kaufman', 'Tom Wolfe']","['Sam Shepard', 'Scott Glenn', 'Ed Harris']","['Historical Epic', 'Adventure', 'Biography', 'Drama', 'History']",['United States'],"['Edwards Air Force Base, California, USA']",['The Ladd Company'],"['English', 'Russian', 'Spanish']",0,16,0,1983
33. Cujo,https://www.imdb.com/title/tt0085382/?ref_=sr_t_33,1983,1h 33m,R,6.1,53K,5000000.0,21156152.0,21156152.0,6114899.0,['Lewis Teague'],"['Stephen King', 'Don Carlos Dunaway', 'Barbara Turner']","['Dee Wallace', 'Daniel Hugh Kelly', 'Danny Pintauro']","['Horror', 'Thriller']",['United States'],"['Santa Rosa, California, USA']","['TAFT Entertainment Pictures', 'Sunn Classic Pictures']",['English'],0,4,0,1983
34. Christine,https://www.imdb.com/title/tt0085333/?ref_=sr_t_34,1983,1h 50m,R,6.8,96K,9700000.0,21045763.0,21017849.0,3408904.0,['John Carpenter'],"['Stephen King', 'Bill Phillips']","['Keith Gordon', 'John Stockwell', 'Alexandra Paul']","['Supernatural Horror', 'Teen Horror', 'Horror', 'Thriller']",['United States'],"['Calabasas High School - 22855 Mulholland Highway, Calabasas, California, USA']","['Columbia Pictures', 'Delphi Premier Productions', 'Polar Film']",['English'],0,0,0,1983
35. A Christmas Story,https://www.imdb.com/title/tt0085334/?ref_=sr_t_35,1983,1h 33m,PG,7.9,174K,3300000.0,20792689.0,20778141.0,2072473.0,['Bob Clark'],"['Jean Shepherd', 'Leigh Brown', 'Bob Clark']","['Peter Billingsley', 'Melinda Dillon', 'Darren McGavin']","['Holiday Comedy', 'Holiday Family', 'Comedy', 'Family']","['United States', 'Canada']","['3159 W. 11th Street, Cleveland, Ohio, USA']","['Metro-Goldwyn-Mayer (MGM)', 'Christmas Tree Films']",['English'],0,11,0,1983
36. The Dead Zone,https://www.imdb.com/title/tt0085407/?ref_=sr_t_36,1983,1h 43m,R,7.2,80K,10000000.0,20766616.0,20766616.0,4556083.0,['David Cronenberg'],"['Stephen King', 'Jeffrey Boam']","['Christopher Walken', 'Brooke Adams', 'Tom Skerritt']","['Drama', 'Horror', 'Sci-Fi', 'Thriller']","['United States', 'Canada']","['Niagara-on-the-Lake, Ontario, Canada']","['Dino De Laurentiis Company', 'Lorimar Film Entertainment']","['English', 'Polish', 'Russian']",0,4,0,1983
37. Hot Dog... The Movie,https://www.imdb.com/title/tt0087425/?ref_=sr_t_37,1983,1h 36m,R,5.1,4.1K,,20307325.0,20307325.0,4506756.0,['Peter Markle'],['Mike Marvin'],"['David Naughton', 'Patrick Houser', 'Tracy Smith']","['Comedy', 'Romance', 'Sport']",['United States'],"['Squaw Valley, California, USA']","['Edward S. Feldman Productions', 'Hot Dog Partnership', 'Hot Dog']",['English'],0,0,0,1983
38. Breathless,https://www.imdb.com/title/tt0085276/?ref_=sr_t_38,1983,1h 40m,R,6.0,11K,7500000.0,19910002.0,19910002.0,4384369.0,['Jim McBride'],"['L.M. Kit Carson', 'Jim McBride', 'Jean-Luc Godard']","['Richard Gere', 'Valérie Kaprisky', 'Art Metrano']","['Action', 'Drama', 'Romance', 'Thriller']",['United States'],"['11070 Strathmore Dr., Los Angeles, California, USA']","['Breathless Associates', ""Cinema '84"", 'Miko Productions']","['English', 'Italian']",0,0,0,1983
39. Max Dugan Returns,https://www.imdb.com/title/tt0085919/?ref_=sr_t_39,1983,1h 38m,PG,6.7,4.1K,,17613720.0,17613720.0,2791002.0,['Herbert Ross'],['Neil Simon'],"['Jason Robards', 'Marsha Mason', 'Donald Sutherland']","['Comedy', 'Drama']",['United States'],"['Alexander Hamilton High School - 2955 S. Robertson Blvd., Palms District, Los Angeles, California, USA']",['Twentieth Century Fox'],['English'],0,0,0,1983
40. Angel,https://www.imdb.com/title/tt0086896/?ref_=sr_t_40,1983,1h 34m,R,5.8,4.9K,1300000.0,17488564.0,17488564.0,2214824.0,"[""Robert Vincent O'Neil""]","[""Robert Vincent O'Neil"", 'Joseph Michael Cala']","['Cliff Gorman', 'Susan Tyrrell', 'Dick Shawn']","['Action', 'Crime', 'Thriller']",['United States'],"['Hollywood Roosevelt Hotel - 7000 Hollywood Blvd., Hollywood, Los Angeles, California, USA']","['Adams Apple Film Company', 'Planet Productions', 'Angel Venture']",['English'],0,0,0,1983
41. Valley Girl,https://www.imdb.com/title/tt0086525/?ref_=sr_t_41,1983,1h 39m,R,6.4,19K,350000.0,17344144.0,17343596.0,1856780.0,['Martha Coolidge'],"['Andrew Lane', 'Wayne Crawford']","['Nicolas Cage', 'Deborah Foreman', 'Elizabeth Daily']","['Coming-of-Age', 'Romantic Comedy', 'Teen Comedy', 'Comedy', 'Romance']",['United States'],"['23727 Posey Lane, Canoga Park, Los Angeles, California, USA']","['Atlantic Entertainment Group', 'Valley 9000 Productions']",['English'],0,0,0,1983
42. All the Right Moves,https://www.imdb.com/title/tt0085154/?ref_=sr_t_42,1983,1h 31m,R,6.0,21K,5600000.0,17233166.0,17233166.0,1625486.0,['Michael Chapman'],"['Michael Kane', 'Pat Jordan']","['Tom Cruise', 'Lea Thompson', 'Craig T. Nelson']","['Drama', 'Romance', 'Sport']",['United States'],"['Johnstown, Pennsylvania, USA']","['Lucille Ball Productions', 'Twentieth Century Fox']",['English'],0,0,0,1983
43. Krull,https://www.imdb.com/title/tt0085811/?ref_=sr_t_43,1983,2h 1m,PG,6.1,37K,47000000.0,16916617.0,16916617.0,5469415.0,['Peter Yates'],['Stanford Sherman'],"['Ken Marshall', 'Lysette Anthony', 'Freddie Jones']","['Alien Invasion', 'Dark Fantasy', 'Sword & Sorcery', 'Action', 'Adventure', 'Fantasy', 'Sci-Fi']","['United Kingdom', 'United States']","[""Cortina d'Ampezzo, Belluno, Veneto, Italy""]","['Columbia Pictures', 'Barclays Mercantile Industrial Finance']",['English'],0,5,0,1983
44. Spacehunter: Adventures in the Forbidden Zone,https://www.imdb.com/title/tt0086346/?ref_=sr_t_44,1983,1h 30m,PG,5.5,6.8K,14400000.0,16478265.0,16478265.0,7053016.0,['Lamont Johnson'],"['Stewart Harding', 'Jean LaFleur', 'David Preston']","['Peter Strauss', 'Molly Ringwald', 'Ernie Hudson']","['Dystopian Sci-Fi', 'Space Sci-Fi', 'Steampunk', 'Action', 'Adventure', 'Sci-Fi']","['United States', 'Canada']","['Potash Pond Overlook, Dead Horse Point State Park, Utah, USA']","['Columbia Pictures', 'Delphi I Productions', 'Zone Productions']",['English'],0,0,0,1983
45. D.C. Cab,https://www.imdb.com/title/tt0085387/?ref_=sr_t_45,1983,1h 40m,R,5.5,5.4K,8000000.0,16134627.0,16134627.0,1564530.0,['Joel Schumacher'],"['Topper Carew', 'Joel Schumacher']","['Max Gail', 'Adam Baldwin', 'Mr. T']","['Action', 'Comedy']",['United States'],"['Washington Dulles International Airport - 45020 Aviation Drive, Sterling, Virginia, USA']","['RKO Radio Pictures', 'The Guber-Peters Company', 'Universal Pictures']",['English'],0,0,0,1983
46. Gorky Park,https://www.imdb.com/title/tt0085615/?ref_=sr_t_46,1983,2h 8m,R,6.7,17K,15000000.0,15856028.0,15856028.0,1290754.0,['Michael Apted'],"['Martin Cruz Smith', 'Dennis Potter']","['William Hurt', 'Lee Marvin', 'Brian Dennehy']","['Crime', 'Drama', 'Mystery', 'Thriller']",['United States'],"['Kaisaniemi, Helsinki, Finland']","['Eagle Associates.', 'Major Studio Partners']",['English'],0,2,1,1983
47. Still Smokin,https://www.imdb.com/title/tt0086366/?ref_=sr_t_47,1983,1h 31m,R,5.4,8.2K,,15543710.0,15543710.0,3085705.0,['Tommy Chong'],"['Tommy Chong', 'Cheech Marin']","['Cheech Marin', 'Tommy Chong', ""Hans Man in 't Veld""]","['Stoner Comedy', 'Comedy', 'Music']",['United States'],"['Tushinsky Theather, Amsterdam, Noord-Holland, Netherlands']","['Paramount Pictures', 'Cheech and Chong Comedy Festival Number One']",['English'],0,0,0,1983
48. Monty Python's the Meaning of Life,https://www.imdb.com/title/tt0085959/?ref_=sr_t_48,1983,1h 47m,R,7.5,127K,9000000.0,14949697.0,14929552.0,1987853.0,['Terry Jones'],"['Graham Chapman', 'John Cleese', 'Terry Gilliam']","['John Cleese', 'Terry Gilliam', 'Eric Idle']","['Dark Comedy', 'Parody', 'Satire', 'Sketch Comedy', 'Comedy', 'Musical']","['United Kingdom', 'United States']","['Battersea Power Station, Battersea, London, England, UK']","['Celandine Films', 'The Monty Python Partnership', 'Universal Pictures']",['English'],0,2,1,1983
49. Educating Rita,https://www.imdb.com/title/tt0085478/?ref_=sr_t_49,1983,1h 50m,PG,7.2,15K,,14648076.0,14648076.0,73518.0,['Lewis Gilbert'],['Willy Russell'],"['Michael Caine', 'Julie Walters', 'Michael Williams']","['Comedy', 'Drama']",['United Kingdom'],"[""University Philosophical Society, Graduates' Memorial Building, Trinity College Dublin, The University of Dublin, College Green, Dublin, County Dublin, Ireland""]",['Acorn Pictures'],['English'],0,8,3,1983
50. Private School,https://www.imdb.com/title/tt0086143/?ref_=sr_t_50,1983,1h 29m,R,5.3,7.5K,3500000.0,14049540.0,14049540.0,4411861.0,['Noel Black'],"['Dan Greenburg', ""Suzanne O'Malley""]","['Phoebe Cates', 'Betsy Russell', 'Matthew Modine']","['Raunchy Comedy', 'Comedy', 'Romance']",['United States'],"['Whittier College - 13406 Philadelphia Street, Whittier, California, USA']","['Unity Productions', 'Universal Pictures']",['English'],0,0,0,1983
51. The Survivors,https://www.imdb.com/title/tt0086397/?ref_=sr_t_51,1983,1h 43m,R,5.8,5.9K,12000000.0,14000000.0,14000000.0,3044927.0,['Michael Ritchie'],['Michael Leeson'],"['Walter Matthau', 'Robin Williams', 'Jerry Reed']","['Dark Comedy', 'Comedy', 'Crime', 'Drama']",['United States'],"['Fairlee, Vermont, USA']",['Rastar Films'],"['English', 'Spanish']",0,0,0,1983
52. Revenge of the Ninja,https://www.imdb.com/title/tt0086192/?ref_=sr_t_52,1983,1h 30m,R,6.0,6.1K,700000.0,13168027.0,13168027.0,,['Sam Firstenberg'],['James R. Silke'],"['Shô Kosugi', 'Keith Vitali', 'Virgil Frye']","['Action', 'Crime', 'Drama', 'Thriller']",['United States'],"['Salt Lake City, Utah, USA']","['Golan-Globus Productions', 'Cannon Films']",['English'],0,0,0,1983
53. To Be or Not to Be,https://www.imdb.com/title/tt0086450/?ref_=sr_t_53,1983,1h 47m,PG,6.8,12K,9000000.0,13030214.0,13030214.0,1020958.0,['Alan Johnson'],"['Thomas Meehan', 'Ronny Graham', 'Edwin Justus Mayer']","['Mel Brooks', 'Anne Bancroft', 'Ronny Graham']","['Parody', 'Satire', 'Comedy', 'Drama', 'War']",['United States'],"['Mayfield Senior School - 500 Bellefontaine Street, Pasadena, California, USA']","['Brooksfilms', 'Twentieth Century Fox']","['English', 'Polish']",0,0,1,1983
54. Stroker Ace,https://www.imdb.com/title/tt0086379/?ref_=sr_t_54,1983,1h 36m,PG,4.9,4.4K,,13000000.0,13000000.0,4668135.0,['Hal Needham'],"['William Neely', 'Robert K. Ottum', 'Hugh Wilson']","['Burt Reynolds', 'Ned Beatty', 'Jim Nabors']","['Motorsport', 'Action', 'Comedy', 'Romance', 'Sport']",['United States'],"['3366 Speedway Boulevard, Talladega, Alabama, USA']","['Universal Pictures', 'Warner Bros.']",['English'],0,4,0,1983
