Title,Movie Link,Year,Duration,MPA,Rating,Votes,budget,grossWorldWide,gross_US_Canada,opening_weekend_Gross,directors,writers,stars,genres,countries_origin,filming_locations,production_companies,Languages,wins,nominations,oscars,release_date
"15. Greystoke: The Legend of Tarzan, Lord of the Apes",https://www.imdb.com/title/tt0087365/?ref_=sr_t_15,1984,2h 23m,PG,6.4,22K,30000000.0,45858563.0,45858563.0,6517732.0,['Hugh Hudson'],"['Edgar Rice Burroughs', 'Robert Towne', 'Michael Austin']","['Christopher Lambert', 'Andie MacDowell', 'Ralph Richardson']","['Costume Drama', 'Jungle Adventure', 'Period Drama', 'Adventure', 'Drama']","['United Kingdom', 'United States']","['Blenheim Palace, Woodstock, Oxfordshire, England, UK']","['Warner Bros.', 'Edgar Rice Burroughs Inc.', 'WEA Records']","['English', 'French']",0,18,3,1984
16. Revenge of the Nerds,https://www.imdb.com/title/tt0088000/?ref_=sr_t_16,1984,1h 30m,R,6.6,60K,8000000.0,40874452.0,40874452.0,1513090.0,['Jeff Kanew'],"['Tim Metcalfe', 'Miguel Tejada-Flores', 'Steve Zacharias']","['Robert Carradine', 'Anthony Edwards', 'Timothy Busfield']","['Slapstick', 'Teen Comedy', 'Comedy']",['United States'],"['Catalina Park Inn - 309 E. 1st Street, Tucson, Arizona, USA']","['Twentieth Century Fox', 'Interscope Communications', 'Zacharias-Buhai Productions']",['English'],0,0,0,1984
17. 2010: The Year We Make Contact,https://www.imdb.com/title/tt0086837/?ref_=sr_t_17,1984,1h 56m,PG,6.7,59K,28000000.0,40400657.0,40400657.0,7393361.0,['Peter Hyams'],"['Arthur C. Clarke', 'Peter Hyams']","['Roy Scheider', 'John Lithgow', 'Helen Mirren']","['Artificial Intelligence', 'Sci-Fi Epic', 'Space Sci-Fi', 'Adventure', 'Mystery', 'Sci-Fi', 'Thriller']",['United States'],"['Very Large Array, Socorro, New Mexico, USA']",['Metro-Goldwyn-Mayer (MGM)'],"['English', 'Russian']",0,8,5,1984
18. Breakin',https://www.imdb.com/title/tt0086998/?ref_=sr_t_18,1984,1h 27m,PG,5.9,7.5K,,38682707.0,38682707.0,6047686.0,['Joel Silberg'],"['Charles Parker', 'Allen DeBevoise', 'Gerald Scaife']","['Lucinda Dickey', 'Adolfo Quinones', 'Michael Chambers']","['Comedy', 'Drama', 'Music', 'Romance']","['United States', 'Israel']","['4323 Melrose Avenue, Los Angeles, California, USA']","['The Cannon Group', 'Golan-Globus Productions']",['English'],0,0,0,1984
19. Bachelor Party,https://www.imdb.com/title/tt0086927/?ref_=sr_t_19,1984,1h 45m,R,6.3,43K,5000000.0,38435947.0,38435947.0,4573530.0,['Neal Israel'],"['Bob Israel', 'Neal Israel', 'Pat Proft']","['Tom Hanks', 'Tawny Kitaen', 'Adrian Zmed']","['Farce', 'Slapstick', 'Teen Comedy', 'Comedy']",['United States'],"['Biltmore Hotel - 506 S. Grand Avenue, Downtown, Los Angeles, California, USA']","['Bachelor Party Productions', 'Aspect Ratio Productions', 'Twin Continental Productions']","['English', 'Japanese']",0,0,0,1984
20. Red Dawn,https://www.imdb.com/title/tt0087985/?ref_=sr_t_20,1984,1h 54m,PG-13,6.3,65K,17000000.0,38376497.0,38376497.0,8230381.0,['John Milius'],"['Kevin Reynolds', 'John Milius']","['Patrick Swayze', 'C. Thomas Howell', 'Lea Thompson']","['Action', 'Drama', 'Thriller', 'War']",['United States'],"['Johnson Mesa, New Mexico, USA']","['United Artists', 'Valkyrie Films']","['English', 'Russian', 'Spanish']",0,0,0,1984
21. The Terminator,https://www.imdb.com/title/tt0088247/?ref_=sr_t_21,1984,1h 47m,R,8.1,951K,6400000.0,78371200.0,38371200.0,4020663.0,['James Cameron'],"['James Cameron', 'Gale Anne Hurd', 'William Wisher']","['Arnold Schwarzenegger', 'Linda Hamilton', 'Michael Biehn']","['Artificial Intelligence', 'Cyberpunk', 'Dystopian Sci-Fi', 'Time Travel', 'Urban Adventure', 'Action', 'Adventure', 'Sci-Fi']","['United Kingdom', 'United States']","['720 S Hill Street, Los Angeles, California, USA']","[""Cinema '84"", 'Euro Film Funding', 'Hemdale']","['English', 'Spanish']",0,7,0,1984
22. City Heat,https://www.imdb.com/title/tt0087062/?ref_=sr_t_22,1984,1h 37m,PG,5.5,11K,25000000.0,38348988.0,38348988.0,6301694.0,['Richard Benjamin'],"['Blake Edwards', 'Joseph Stinson']","['Clint Eastwood', 'Burt Reynolds', 'Jane Alexander']","['Buddy Cop', 'Action', 'Comedy', 'Crime']",['United States'],"['Los Angeles, California, USA']","['Warner Bros.', 'The Malpaso Company', 'Deliverance Productions']",['English'],0,0,0,1984
23. All of Me,https://www.imdb.com/title/tt0086873/?ref_=sr_t_23,1984,1h 33m,PG,6.7,20K,,36403064.0,36403064.0,5803848.0,['Carl Reiner'],"['Edwin Davis', 'Henry Olek', 'Phil Alden Robinson']","['Steve Martin', 'Lily Tomlin', 'Victoria Tennant']","['Body Swap Comedy', 'Comedy', 'Fantasy', 'Romance']",['United States'],"['Greystone Park & Mansion - 905 Loma Vista Drive, Beverly Hills, California, USA']","['Kings Road Entertainment', 'Old Time Productions']","['English', 'Hebrew']",0,3,0,1984
24. Places in the Heart,https://www.imdb.com/title/tt0087921/?ref_=sr_t_24,1984,1h 51m,PG,7.4,14K,,34901614.0,34901614.0,274279.0,['Robert Benton'],['Robert Benton'],"['Sally Field', 'Lindsay Crouse', 'Ed Harris']",['Drama'],['United States'],"['Waxahachie, Texas, USA']","['Delphi II Productions', 'TriStar Pictures']",['English'],0,14,0,1984
25. The Killing Fields,https://www.imdb.com/title/tt0087553/?ref_=sr_t_25,1984,2h 21m,R,7.8,61K,14400000.0,34700291.0,34700291.0,32181.0,['Roland Joffé'],['Bruce Robinson'],"['Sam Waterston', 'Haing S. Ngor', 'John Malkovich']","['Biography', 'Drama', 'History', 'War']",['United Kingdom'],"['Phuket, Thailand']","['Goldcrest Films International', 'International Film Investors', 'Enigma Productions']","['English', 'French', 'Central Khmer', 'Russian']",0,24,0,1984
26. Friday the 13th: The Final Chapter,https://www.imdb.com/title/tt0087298/?ref_=sr_t_26,1984,1h 31m,R,6.0,62K,2600000.0,32982894.0,32980880.0,11183148.0,['Joseph Zito'],"['Victor Miller', 'Ron Kurz', 'Martin Kitrosser']","['Erich Anderson', 'Judie Aronson', 'Peter Barton']","['Dark Comedy', 'Slasher Horror', 'Splatter Horror', 'Teen Horror', 'Horror', 'Thriller']",['United States'],"['Santa Clarita, California, USA']","['Paramount Pictures', 'Georgetown Productions Inc.', 'Sean S. Cunningham Films']",['English'],0,0,0,1984
27. Conan the Destroyer,https://www.imdb.com/title/tt0087078/?ref_=sr_t_27,1984,1h 43m,PG,5.9,87K,18000000.0,31042035.0,31042035.0,6958872.0,['Richard Fleischer'],"['Robert E. Howard', 'Roy Thomas', 'Gerry Conway']","['Arnold Schwarzenegger', 'Grace Jones', ""Olivia d'Abo""]","['Dark Fantasy', 'Fantasy Epic', 'Sword & Sorcery', 'Action', 'Adventure', 'Fantasy']",['United States'],"['Juarez, Mexico']","['Dino De Laurentiis Company', 'Pressman Film']",['English'],0,3,0,1984
28. Dune,https://www.imdb.com/title/tt0087182/?ref_=sr_t_28,1984,2h 17m,PG-13,6.3,185K,40000000.0,30986530.0,30925690.0,6025091.0,['David Lynch'],"['Frank Herbert', 'David Lynch']","['Kyle MacLachlan', 'Virginia Madsen', 'Francesca Annis']","['Desert Adventure', 'Sci-Fi Epic', 'Space Sci-Fi', 'Action', 'Adventure', 'Sci-Fi']","['United States', 'Mexico']","['Samalayuca, Chihuahua, Mexico']","['Dino De Laurentiis Company', 'Estudios Churubusco Azteca S.A.']",['English'],0,6,1,1984
29. Starman,https://www.imdb.com/title/tt0088172/?ref_=sr_t_29,1984,1h 55m,PG,7.0,54K,22000000.0,28744356.0,28744356.0,2872022.0,['John Carpenter'],"['Bruce A. Evans', 'Raynold Gideon']","['Jeff Bridges', 'Karen Allen', 'Charles Martin Smith']","['Dark Comedy', 'Space Sci-Fi', 'Romance', 'Sci-Fi']",['United States'],"['Meteor Crater, Barringer, Arizona, USA']","['Columbia Pictures', 'Industrial Light & Magic (ILM)', 'Delphi II Productions']",['English'],0,6,1,1984
30. The Last Starfighter,https://www.imdb.com/title/tt0087597/?ref_=sr_t_30,1984,1h 40m,PG,6.7,47K,15000000.0,28736154.0,28733290.0,6011695.0,['Nick Castle'],['Jonathan R. Betuel'],"['Lance Guest', 'Robert Preston', 'Kay E. Kuter']","['Space Sci-Fi', 'Teen Adventure', 'Action', 'Adventure', 'Sci-Fi']",['United States'],"['9411 Soledad Canyon Rd., Canyon Country, California, USA']","['Lorimar Film Entertainment', 'Universal Pictures']",['English'],0,0,0,1984
31. Cannonball Run II,https://www.imdb.com/title/tt0087032/?ref_=sr_t_31,1984,1h 48m,PG,5.1,18K,20000000.0,28078073.0,28078073.0,8323948.0,"['Hal Needham', 'Ralph Bakshi']","['Brock Yates', 'Hal Needham', 'Albert S. Ruddy']","['Burt Reynolds', 'Dom DeLuise', 'Dean Martin']","['Car Action', 'Road Trip', 'Action', 'Comedy']","['Hong Kong', 'United States']","['Bisbee, Arizona, USA']","['Golden Harvest Company', 'Warner Bros.', 'Arcafin B.V.']",['English'],0,8,0,1984
32. Teachers,https://www.imdb.com/title/tt0088242/?ref_=sr_t_32,1984,1h 47m,R,6.1,4.8K,9000000.0,27774237.0,27774237.0,7013366.0,['Arthur Hiller'],['W.R. McKinney'],"['Nick Nolte', 'JoBeth Williams', 'Judd Hirsch']","['Satire', 'Comedy', 'Drama']",['United States'],"['Columbus, Ohio, USA']","['United Artists', 'Aaron Russo Productions']",['English'],0,0,0,1984
33. A Passage to India,https://www.imdb.com/title/tt0087892/?ref_=sr_t_33,1984,2h 44m,PG,7.3,22K,16000000.0,27201487.0,27187653.0,84580.0,['David Lean'],"['E.M. Forster', 'Santha Rama Rau', 'David Lean']","['Judy Davis', 'Victor Banerjee', 'Peggy Ashcroft']","['Historical Epic', 'Period Drama', 'Adventure', 'Drama', 'History']","['United Kingdom', 'United States']","['Bangalore Palace, Bangalore, Karnataka, India']","['EMI Films', 'Home Box Office (HBO)']","['English', 'Hindi']",0,26,0,1984
34. Protocol,https://www.imdb.com/title/tt0087951/?ref_=sr_t_34,1984,1h 36m,PG,5.5,5.4K,12000000.0,26186631.0,26186631.0,3427840.0,['Herbert Ross'],"['Buck Henry', 'Charles Shyer', 'Nancy Meyers']","['Goldie Hawn', 'Chris Sarandon', 'Richard Romanus']","['Satire', 'Comedy']",['United States'],['Tunisia'],"['Hawn / Sylbert Movie Company', 'Warner Bros.']",['English'],0,0,0,1984
35. Micki + Maude,https://www.imdb.com/title/tt0087718/?ref_=sr_t_35,1984,1h 58m,PG-13,6.0,3.4K,15100000.0,26080861.0,26080861.0,2742458.0,['Blake Edwards'],['Jonathan Reynolds'],"['Dudley Moore', 'Amy Irving', 'Ann Reinking']","['Comedy', 'Romance']",['United States'],"['Beverly Hills, California, USA']","['BBE', 'Blake Edwards', 'Columbia Pictures']",['English'],0,0,0,1984
36. The Cotton Club,https://www.imdb.com/title/tt0087089/?ref_=sr_t_36,1984,2h 9m,R,6.5,20K,58000000.0,25928721.0,25928721.0,2903603.0,['Francis Ford Coppola'],"['William Kennedy', 'Francis Ford Coppola', 'Mario Puzo']","['Richard Gere', 'Gregory Hines', 'Diane Lane']","['Crime', 'Drama', 'Music']",['United States'],"['Prospect Hall, Brooklyn, New York City, New York, USA']","['Zoetrope Studios', 'Producers Sales Organization (PSO)', 'Totally Independent']","['English', 'Italian']",0,8,2,1984
37. A Nightmare on Elm Street,https://www.imdb.com/title/tt0087800/?ref_=sr_t_37,1984,1h 31m,R,7.4,274K,1800000.0,25858216.0,25624448.0,1271000.0,['Wes Craven'],['Wes Craven'],"['Heather Langenkamp', 'Johnny Depp', 'Robert Englund']","['Slasher Horror', 'Supernatural Horror', 'Teen Horror', 'Horror']",['United States'],"['1419 N. Genesee Avenue, Hollywood, Los Angeles, California, USA']","['New Line Cinema', 'Media Home Entertainment', 'Smart Egg Pictures']",['English'],0,8,0,1984
38. The Muppets Take Manhattan,https://www.imdb.com/title/tt0087755/?ref_=sr_t_38,1984,1h 34m,G,6.8,23K,,25535432.0,25534703.0,4416022.0,['Frank Oz'],"['Tom Patchett', 'Jay Tarses', 'Frank Oz']","['Jim Henson', 'Frank Oz', 'Dave Goelz']","['Animal Adventure', 'Adventure', 'Comedy', 'Drama', 'Family', 'Musical', 'Romance']",['United States'],"['Vassar College, Poughkeepsie, New York, USA']","['Henson Associates (HA)', 'TriStar Pictures', 'Delphi II Productions']",['English'],0,0,1,1984
39. The Woman in Red,https://www.imdb.com/title/tt0088414/?ref_=sr_t_39,1984,1h 27m,PG-13,5.9,18K,9000000.0,25349388.0,25308147.0,3159811.0,['Gene Wilder'],"['Jean-Loup Dabadie', 'Yves Robert', 'Gene Wilder']","['Gene Wilder', 'Kelly LeBrock', 'Charles Grodin']","['Farce', 'Romantic Comedy', 'Comedy', 'Romance']",['United States'],"['1000 Mason Street, North Beach, San Francisco, California, USA']",['Orion Pictures'],['English'],0,0,0,1984
40. Moscow on the Hudson,https://www.imdb.com/title/tt0087747/?ref_=sr_t_40,1984,1h 55m,R,6.5,14K,13000000.0,25068724.0,25068724.0,3536687.0,['Paul Mazursky'],"['Paul Mazursky', 'Leon Capetanos']","['Robin Williams', 'Maria Conchita Alonso', 'Cleavant Derricks']","['Comedy', 'Drama', 'Romance']",['United States'],"['Munich, Bavaria, Germany']","['Columbia Pictures', 'Bavaria Film', 'Delphi Premier Productions']","['English', 'Russian']",0,0,0,1984
41. The Flamingo Kid,https://www.imdb.com/title/tt0087265/?ref_=sr_t_41,1984,1h 40m,PG-13,6.2,6.2K,10000000.0,23859382.0,23859382.0,2015076.0,['Garry Marshall'],"['Neal Marshall', 'Garry Marshall']","['Matt Dillon', 'Hector Elizondo', 'Molly McCarthy']","['Teen Comedy', 'Comedy', 'Drama', 'Romance']",['United States'],"[""Adventurer's Inn, Flushing Meadows Park, Queens, New York City, New York, USA""]","['ABC Motion Pictures', 'Mercury Productions (II)', 'Edgewood Productions']",['English'],0,0,0,1984
42. Sixteen Candles,https://www.imdb.com/title/tt0088128/?ref_=sr_t_42,1984,1h 33m,PG,7.0,130K,6500000.0,23686027.0,23686027.0,4461520.0,['John Hughes'],['John Hughes'],"['Molly Ringwald', 'Anthony Michael Hall', 'Justin Henry']","['Farce', 'Teen Comedy', 'Teen Romance', 'Comedy', 'Romance']",['United States'],"['1407 Waverly Road, Highland Park, Illinois, USA']","['Universal Pictures', 'Channel Productions']",['English'],0,0,0,1984
43. Missing in Action,https://www.imdb.com/title/tt0087727/?ref_=sr_t_43,1984,1h 41m,R,5.4,17K,2550000.0,22812411.0,22812411.0,6101460.0,['Joseph Zito'],"['Arthur Silver', 'Larry Levinson', 'Steve Bing']","['Chuck Norris', 'M. Emmet Walsh', 'David Tress']","['B-Action', 'Jungle Adventure', 'One-Person Army Action', 'Action', 'Adventure', 'Drama', 'Thriller', 'War']",['United States'],['Philippines'],"['The Cannon Group', 'Golan-Globus Productions']","['English', 'Vietnamese']",0,0,0,1984
44. A Soldier's Story,https://www.imdb.com/title/tt0088146/?ref_=sr_t_44,1984,1h 41m,PG,7.2,12K,6000000.0,21821347.0,21821347.0,156383.0,['Norman Jewison'],['Charles Fuller'],"['Howard E. Rollins Jr.', 'Adolph Caesar', 'Art Evans']","['Crime', 'Drama', 'Mystery', 'War']",['United States'],"['Fort Smith, Arkansas, USA']","['Columbia Pictures', 'Caldix']",['English'],0,9,3,1984
45. Against All Odds,https://www.imdb.com/title/tt0086859/?ref_=sr_t_45,1984,2h 8m,R,5.9,14K,13000000.0,21689062.0,21689062.0,3766128.0,['Taylor Hackford'],"['Eric Hughes', 'Daniel Mainwaring']","['Rachel Ward', 'Jeff Bridges', 'James Woods']","['Action', 'Adventure', 'Crime', 'Drama', 'Romance', 'Thriller']",['United States'],"['El Castillo, Chichén Itzá, Yucatán, Mexico']","['Columbia Pictures', 'New Visions', 'Columbia-Delphi Productions']","['English', 'Spanish']",0,3,1,1984
"46. Oh, God! You Devil",https://www.imdb.com/title/tt0087835/?ref_=sr_t_46,1984,1h 37m,PG,5.4,2.9K,,21538850.0,21538850.0,5560001.0,['Paul Bogart'],"['Andrew Bergman', 'Avery Corman']","['George Burns', 'Ted Wass', 'Ron Silver']","['Body Swap Comedy', 'Dark Comedy', 'Comedy', 'Fantasy']",['United States'],"['800 Traction Avenue, Los Angeles, California, USA']",['Warner Bros.'],['English'],0,0,0,1984
47. Rhinestone,https://www.imdb.com/title/tt0088001/?ref_=sr_t_47,1984,1h 51m,PG,4.0,8.2K,28000000.0,21435321.0,21435321.0,5459726.0,"['Bob Clark', 'Don Zimmerman']","['Phil Alden Robinson', 'Sylvester Stallone']","['Sylvester Stallone', 'Dolly Parton', 'Richard Farnsworth']","['Comedy', 'Music']",['United States'],"['Leipers Fork, Tennessee, USA']",['Twentieth Century Fox'],['English'],0,9,0,1984
48. Weekend Pass,https://www.imdb.com/title/tt0088385/?ref_=sr_t_48,1984,1h 28m,R,3.7,534,,21058033.0,21058033.0,1451676.0,['Lawrence Bassoff'],"['Lawrence Bassoff', 'Mark Tenser']","['Patrick Houser', 'Chip McAllister', 'D.W. Brown']","['Stand-Up', 'Comedy']",['United States'],"['Los Angeles, California, USA']",['Marimark Productions'],['English'],0,0,0,1984
49. Top Secret!,https://www.imdb.com/title/tt0088286/?ref_=sr_t_49,1984,1h 30m,PG,7.2,75K,9000000.0,20458340.0,20458340.0,4406205.0,"['Jim Abrahams', 'David Zucker', 'Jerry Zucker']","['Jim Abrahams', 'David Zucker', 'Jerry Zucker']","['Val Kilmer', 'Omar Sharif', 'Jeremy Kemp']","['Parody', 'Slapstick', 'Comedy', 'Crime', 'Music']","['United Kingdom', 'United States']","['Holywell Bay, Newquay, Cornwall, England, UK']",['Kingsmere Properties'],"['English', 'German', 'Yiddish', 'Latin', 'French']",0,0,0,1984
50. The NeverEnding Story,https://www.imdb.com/title/tt0088323/?ref_=sr_t_50,1984,1h 42m,PG,7.3,162K,27000000.0,20288595.0,20192381.0,4325823.0,['Wolfgang Petersen'],"['Wolfgang Petersen', 'Herman Weigel', 'Michael Ende']","['Noah Hathaway', 'Barret Oliver', 'Tami Stronach']","['Adventure Epic', 'Fantasy Epic', 'Quest', 'Sword & Sorcery', 'Adventure', 'Drama', 'Family', 'Fantasy']","['West Germany', 'United States']","['Blood Alley, Gastown, Vancouver, British Columbia, Canada']","['Constantin Film', 'Bavaria Studios', 'Westdeutscher Rundfunk (WDR)']",['English'],0,9,0,1984
51. Unfaithfully Yours,https://www.imdb.com/title/tt0088326/?ref_=sr_t_51,1984,1h 36m,PG,6.0,3.2K,12000000.0,19928200.0,19928200.0,3774126.0,['Howard Zieff'],"['Preston Sturges', 'Valerie Curtin', 'Barry Levinson']","['Dudley Moore', 'Nastassja Kinski', 'Armand Assante']","['Comedy', 'Music', 'Romance']",['United States'],"['New York City, New York, USA']",['Twentieth Century Fox'],['English'],0,0,0,1984
52. Best Defense,https://www.imdb.com/title/tt0086955/?ref_=sr_t_52,1984,1h 34m,R,3.8,6.5K,18000000.0,19265302.0,19265302.0,7872297.0,['Willard Huyck'],"['Robert Grossbach', 'Gloria Katz', 'Willard Huyck']","['Dudley Moore', 'Eddie Murphy', 'Kate Capshaw']","['Comedy', 'War']",['United States'],"['Hollywood, Los Angeles, California, USA']","['Cinema Group Ventures', 'Paramount Pictures']","['English', 'Spanish']",0,0,0,1984
