Title,Movie Link,Year,Duration,MPA,Rating,Votes,budget,grossWorldWide,gross_US_Canada,opening_weekend_Gross,directors,writers,stars,genres,countries_origin,filming_locations,production_companies,Languages,wins,nominations,oscars,release_date
26. Starsky & Hutch,https://www.imdb.com/title/tt0335438/?ref_=sr_t_26,2004,1h 41m,PG-13,6.1,157K,60000000.0,170268750.0,88237754.0,28103367.0,['Todd Phillips'],"['William Blinn', 'Stevie Long', ""John O'Brien""]","['Ben Stiller', 'Owen Wilson', 'Snoop Dogg']","['Buddy Cop', 'Parody', 'Comedy', 'Crime']",['United States'],"['San Gabriel Canyon Road & Old San Gabriel Canyon Rd, Azusa, California, USA']","['Dimension Films', 'Warner Bros.', 'AR-TL']","['English', 'Korean']",0,11,0,2004
27. Along Came Polly,https://www.imdb.com/title/tt0343135/?ref_=sr_t_27,2004,1h 30m,PG-13,6.0,146K,42000000.0,178311729.0,88097164.0,27721185.0,['John Hamburg'],['John Hamburg'],"['Ben Stiller', 'Jennifer Aniston', 'Debra Messing']","['Romantic Comedy', 'Comedy', 'Romance']",['United States'],"[""O'ahu, Hawaii, USA""]","['Universal Pictures', 'Jersey Films', 'Loofah Productions']","['English', 'Spanish']",0,9,0,2004
28. Mean Girls,https://www.imdb.com/title/tt0377092/?ref_=sr_t_28,2004,1h 37m,PG-13,7.1,453K,17000000.0,130192622.0,86058055.0,24432195.0,['Mark Waters'],"['Rosalind Wiseman', 'Tina Fey']","['Lindsay Lohan', 'Jonathan Bennett', 'Rachel McAdams']","['Satire', 'Teen Comedy', 'Comedy']","['United States', 'Canada']","['Etobicoke, Toronto, Ontario, Canada']","['Paramount Pictures', 'Broadway Video']","['English', 'German', 'Vietnamese', 'Swahili']",0,25,0,2004
29. The SpongeBob SquarePants Movie,https://www.imdb.com/title/tt0345950/?ref_=sr_t_29,2004,1h 27m,PG,7.2,106K,30000000.0,141067695.0,85417988.0,32018216.0,"['Stephen Hillenburg', 'Mark Osborne']","['Derek Drymon', 'Tim Hill', 'Stephen Hillenburg']","['Tom Kenny', 'Jeffrey Tambor', 'Rodger Bumpass']","['Buddy Comedy', 'Hand-Drawn Animation', 'Sea Adventure', 'Slapstick', 'Adventure', 'Animation', 'Comedy', 'Family', 'Fantasy']","['United States', 'Australia', 'South Korea']","['HMS Bounty, The Pier, St. Petersburg, Florida, USA']","['Paramount Pictures', 'Nickelodeon Movies', 'United Plankton Pictures']",['English'],0,10,0,2004
30. Anchorman: The Legend of Ron Burgundy,https://www.imdb.com/title/tt0357413/?ref_=sr_t_30,2004,1h 34m,PG-13,7.1,387K,26000000.0,90710804.0,85288303.0,28416365.0,['Adam McKay'],"['Will Ferrell', 'Adam McKay']","['Will Ferrell', 'Christina Applegate', 'Steve Carell']","['Farce', 'Satire', 'Comedy']",['United States'],"['Balboa Park - 1549 El Prado, San Diego, California, USA']","['Dreamworks Pictures', 'Apatow Productions', 'Herzog-Cowen Entertainment']","['English', 'French', 'Spanish']",0,13,0,2004
31. Scooby-Doo 2: Monsters Unleashed,https://www.imdb.com/title/tt0331632/?ref_=sr_t_31,2004,1h 33m,PG,5.3,67K,80000000.0,181239132.0,84239132.0,29438331.0,['Raja Gosnell'],"['William Hanna', 'Joseph Barbera', 'James Gunn']","['Freddie Prinze Jr.', 'Sarah Michelle Gellar', 'Matthew Lillard']","['Slapstick', 'Adventure', 'Comedy', 'Family', 'Fantasy', 'Horror', 'Mystery', 'Sci-Fi']",['United States'],"['Britannia Beach, British Columbia, Canada']","['Warner Bros.', 'Mosaic']",['English'],0,4,0,2004
32. The Notebook,https://www.imdb.com/title/tt0332280/?ref_=sr_t_32,2004,2h 3m,PG-13,7.8,643K,29000000.0,118537193.0,81417274.0,13464745.0,['Nick Cassavetes'],"['Jeremy Leven', 'Jan Sardi', 'Nicholas Sparks']","['Gena Rowlands', 'James Garner', 'Rachel McAdams']","['Romantic Epic', 'Drama', 'Romance']",['United States'],"['Cypress Gardens - 3030 Cypress Gardens Road, Moncks Corner, South Carolina, USA']","['New Line Cinema', 'Gran Via Productions', 'Avery Pix']",['English'],0,10,0,2004
33. Alien vs. Predator,https://www.imdb.com/title/tt0370263/?ref_=sr_t_33,2004,1h 41m,PG-13,5.7,221K,60000000.0,177427090.0,80282231.0,38291056.0,['Paul W.S. Anderson'],"['Paul W.S. Anderson', ""Dan O'Bannon"", 'Ronald Shusett']","['Sanaa Lathan', 'Lance Henriksen', 'Raoul Bova']","['Monster Horror', 'Space Sci-Fi', 'Action', 'Adventure', 'Horror', 'Sci-Fi', 'Thriller']","['Czech Republic', 'United Kingdom', 'Germany', 'Canada', 'United States']","['Mont-Blanc, Chamonix, Haute-Savoie, France']","['Twentieth Century Fox', 'Davis Entertainment', 'Brandywine Productions']","['English', 'Italian']",0,4,0,2004
34. Man on Fire,https://www.imdb.com/title/tt0328107/?ref_=sr_t_34,2004,2h 26m,R,7.7,399K,70000000.0,130834852.0,77911774.0,22751490.0,['Tony Scott'],"['A.J. Quinnell', 'Brian Helgeland']","['Denzel Washington', 'Christopher Walken', 'Dakota Fanning']","['Tragedy', 'Action', 'Crime', 'Drama', 'Thriller']","['Switzerland', 'United Kingdom', 'United States', 'Mexico']","['Ciudad Juárez, Chihuahua, Mexico']","['Fox 2000 Pictures', 'New Regency Productions', 'Scott Free Productions']","['English', 'Spanish']",0,7,0,2004
35. The Terminal,https://www.imdb.com/title/tt0362227/?ref_=sr_t_35,2004,2h 8m,PG-13,7.4,508K,60000000.0,219100084.0,77872883.0,19053199.0,['Steven Spielberg'],"['Andrew Niccol', 'Sacha Gervasi', 'Jeff Nathanson']","['Tom Hanks', 'Catherine Zeta-Jones', 'Chi McBride']","['Comedy', 'Drama', 'Romance']",['United States'],"['Palmdale Regional Airport, Palmdale, California, USA']","['Dreamworks Pictures', 'Amblin Entertainment', 'Parkes/MacDonald Image Nation']","['English', 'Bulgarian', 'Spanish', 'Russian', 'Mandarin', 'German', 'French']",0,8,0,2004
36. Garfield: The Movie,https://www.imdb.com/title/tt0356634/?ref_=sr_t_36,2004,1h 20m,PG,5.1,97K,50000000.0,203172417.0,75369589.0,21727611.0,['Peter Hewitt'],"['Jim Davis', 'Joel Cohen', 'Alec Sokolow']","['Breckin Meyer', 'Jennifer Love Hewitt', 'Stephen Tobolowsky']","['Animal Adventure', 'Adventure', 'Comedy', 'Family', 'Fantasy']",['United States'],"['Union Station - 800 N. Alameda Street, Downtown, Los Angeles, California, USA']","['Twentieth Century Fox', 'Davis Entertainment']",['English'],0,0,0,2004
37. Ray,https://www.imdb.com/title/tt0350258/?ref_=sr_t_37,2004,2h 32m,PG-13,7.7,160K,40000000.0,123971376.0,75331600.0,20039730.0,['Taylor Hackford'],"['Taylor Hackford', 'James L. White']","['Jamie Foxx', 'Regina King', 'Kerry Washington']","['Docudrama', 'Period Drama', 'Tragedy', 'Biography', 'Drama', 'Music']",['United States'],"['Baton Rouge, Louisiana, USA']","['Universal Pictures', 'Bristol Bay Productions', 'Anvil Films']",['English'],0,55,0,2004
38. Ladder 49,https://www.imdb.com/title/tt0349710/?ref_=sr_t_38,2004,1h 55m,PG-13,6.5,60K,45000000.0,100572044.0,74541707.0,22088204.0,['Jay Russell'],['Lewis Colick'],"['Joaquin Phoenix', 'John Travolta', 'Jacinda Barrett']","['Action', 'Drama', 'Thriller']",['United States'],"['Curtis Bay, Baltimore, Maryland, USA']","['Touchstone Pictures', 'Beacon Pictures', 'Casey Silver Productions']",['English'],0,7,0,2004
39. Christmas with the Kranks,https://www.imdb.com/title/tt0388419/?ref_=sr_t_39,2004,1h 39m,PG,5.5,61K,60000000.0,96593018.0,73780539.0,21570867.0,['Joe Roth'],"['John Grisham', 'Chris Columbus']","['Tim Allen', 'Jamie Lee Curtis', 'Dan Aykroyd']","['Holiday Comedy', 'Holiday Family', 'Slapstick', 'Comedy', 'Family', 'Holiday']",['United States'],"['Chicago, Illinois, USA']","['Revolution Studios', '1492 Pictures', 'Skipping Christmas']","['English', 'Spanish']",0,4,0,2004
40. Sideways,https://www.imdb.com/title/tt0375063/?ref_=sr_t_40,2004,2h 7m,R,7.5,209K,16000000.0,109706931.0,71503593.0,207042.0,['Alexander Payne'],"['Rex Pickett', 'Alexander Payne', 'Jim Taylor']","['Paul Giamatti', 'Thomas Haden Church', 'Virginia Madsen']","['Buddy Comedy', 'Dark Comedy', 'Road Trip', 'Comedy', 'Drama', 'Romance']",['United States'],"['Solvang, California, USA']","['Fox Searchlight Pictures', 'Michael London Productions', 'Sideways Productions Inc.']","['English', 'Armenian', 'French']",0,91,0,2004
41. White Chicks,https://www.imdb.com/title/tt0381707/?ref_=sr_t_41,2004,1h 49m,PG-13,5.8,172K,37000000.0,113100873.0,70831760.0,19676748.0,['Keenen Ivory Wayans'],"['Keenen Ivory Wayans', 'Shawn Wayans', 'Marlon Wayans']","['Marlon Wayans', 'Shawn Wayans', 'Busy Philipps']","['Buddy Comedy', 'Police Procedural', 'Satire', 'Comedy', 'Crime']",['United States'],"['Victoria, British Columbia, Canada']","['Revolution Studios', 'Wayans Bros. Entertainment', 'Gone North Productions']",['English'],0,13,0,2004
42. Hidalgo,https://www.imdb.com/title/tt0317648/?ref_=sr_t_42,2004,2h 16m,PG-13,6.7,87K,100000000.0,108040622.0,67303450.0,18829435.0,['Joe Johnston'],['John Fusco'],"['Viggo Mortensen', 'Omar Sharif', 'Zuleikha Robinson']","['Desert Adventure', 'Western Epic', 'Action', 'Adventure', 'Biography', 'Drama', 'Sport', 'Western']","['United States', 'Morocco']",['Morocco'],"['Touchstone Pictures', 'Casey Silver Productions', 'Dune Films']","['English', 'Arabic', 'Sioux']",0,2,0,2004
43. The Forgotten,https://www.imdb.com/title/tt0356618/?ref_=sr_t_43,2004,1h 31m,PG-13,5.8,69K,42000000.0,117592831.0,67133509.0,21022111.0,['Joseph Ruben'],['Gerald Di Pego'],"['Julianne Moore', 'Dominic West', 'Christopher Kovaleski']","['Drama', 'Mystery', 'Sci-Fi', 'Thriller']",['United States'],"['Park Slope, Brooklyn, New York City, New York, USA']","['Revolution Studios', 'Jinks/Cohen Company', 'Visual Arts Entertainment']",['English'],0,0,0,2004
44. Kill Bill: Vol. 2,https://www.imdb.com/title/tt0378194/?ref_=sr_t_44,2004,2h 17m,R,8.0,827K,30000000.0,154118514.0,66208183.0,25600000.0,['Quentin Tarantino'],"['Quentin Tarantino', 'Uma Thurman']","['Uma Thurman', 'David Carradine', 'Michael Madsen']","['Kung Fu', 'Martial Arts', 'One-Person Army Action', 'Action', 'Crime', 'Thriller']",['United States'],"['Beijing, China']","['Miramax', 'A Band Apart', 'Super Cool ManChu']","['English', 'Cantonese', 'Mandarin', 'Spanish']",0,84,0,2004
45. The Manchurian Candidate,https://www.imdb.com/title/tt0368008/?ref_=sr_t_45,2004,2h 9m,R,6.6,119K,80000000.0,96105910.0,65955630.0,20018620.0,['Jonathan Demme'],"['Richard Condon', 'George Axelrod', 'Daniel Pyne']","['Denzel Washington', 'Liev Schreiber', 'Meryl Streep']","['Conspiracy Thriller', 'Political Thriller', 'Drama', 'Mystery', 'Sci-Fi', 'Thriller']",['United States'],"['Compass Restaurant - 208 W. 70th Street, New York City, New York, USA']","['Paramount Pictures', 'Scott Rudin Productions', 'Clinica Estetico']",['English'],0,12,1,2004
46. Barbershop 2: Back in Business,https://www.imdb.com/title/tt0337579/?ref_=sr_t_46,2004,1h 46m,PG-13,5.7,16K,30000000.0,65991448.0,65111277.0,24241612.0,['Kevin Rodney Sullivan'],"['Mark Brown', 'Don D. Scott']","['Ice Cube', 'Cedric The Entertainer', 'Eve']","['Workplace Drama', 'Comedy', 'Drama']",['United States'],"['Chicago, Illinois, USA']","['Metro-Goldwyn-Mayer (MGM)', 'State Street Pictures', 'Cube Vision']",['English'],0,10,0,2004
47. Miracle,https://www.imdb.com/title/tt0349825/?ref_=sr_t_47,2004,2h 15m,PG,7.5,60K,28000000.0,64445708.0,64378093.0,19377577.0,"[""Gavin O'Connor""]",['Eric Guggenheim'],"['Kurt Russell', 'Patricia Clarkson', 'Nathan West']","['Docudrama', 'Biography', 'Drama', 'History', 'Sport']","['Canada', 'United States']","['Prince George, British Columbia, Canada']","['Pop Pop Productions', 'Walt Disney Pictures', 'Determination Productions']",['English'],0,4,0,2004
48. Friday Night Lights,https://www.imdb.com/title/tt0390022/?ref_=sr_t_48,2004,1h 58m,PG-13,7.2,68K,30000000.0,61950770.0,61255921.0,20269025.0,['Peter Berg'],"['Buzz Bissinger', 'David Aaron Cohen', 'Peter Berg']","['Billy Bob Thornton', 'Jay Hernandez', 'Derek Luke']","['Docudrama', 'Football', 'Action', 'Drama', 'Sport']","['United States', 'Germany']","['Odessa, Texas, USA']","['Universal Pictures', 'Imagine Entertainment', 'Friday Night Lights LLC']",['English'],0,5,0,2004
