Title,Movie Link,Year,Duration,MPA,Rating,Votes,budget,grossWorldWide,gross_US_Canada,opening_weekend_Gross,directors,writers,stars,genres,countries_origin,filming_locations,production_companies,Languages,wins,nominations,oscars,release_date
11. Catch Me If You Can,https://www.imdb.com/title/tt0264464/?ref_=sr_t_11,2002,2h 21m,PG-13,8.1,1.1M,52000000.0,352114312.0,164615351.0,30053627.0,['Steven Spielberg'],"['Frank Abagnale Jr.', 'Stan Redding', 'Jeff Nathanson']","['Leonardo DiCaprio', 'Tom Hanks', 'Christopher Walken']","['Caper', 'Coming-of-Age', 'Docudrama', 'Period Drama', 'True Crime', 'Biography', 'Crime', 'Drama']","['United States', 'Canada']","['Alcatraz Prison, Alcatraz Island, San Francisco Bay, California, USA']","['Dreamworks Pictures', 'Kemp Company', 'Splendid Pictures']","['English', 'French']",0,46,2,2002
12. Die Another Day,https://www.imdb.com/title/tt0246460/?ref_=sr_t_12,2002,2h 13m,PG-13,6.1,233K,142000000.0,431971781.0,160942139.0,47072040.0,['Lee Tamahori'],"['Ian Fleming', 'Neal Purvis', 'Robert Wade']","['Pierce Brosnan', 'Halle Berry', 'Rosamund Pike']","['Spy', 'Action', 'Adventure', 'Thriller']","['United Kingdom', 'United States', 'Spain']","['Avenida Duque de Nájera, Puerta de La Caleta, Cádiz, Andalucía, Spain']","['Eon Productions', 'Danjaq', 'Metro-Goldwyn-Mayer (MGM)']","['English', 'Korean', 'Cantonese', 'Spanish', 'German', 'Icelandic', 'Italian', 'Arabic']",0,36,0,2002
13. Scooby-Doo,https://www.imdb.com/title/tt0267913/?ref_=sr_t_13,2002,1h 26m,PG,5.3,130K,84000000.0,275679958.0,153322074.0,54155312.0,['Raja Gosnell'],"['James Gunn', 'Craig Titley', 'William Hanna']","['Matthew Lillard', 'Freddie Prinze Jr.', 'Sarah Michelle Gellar']","['Bumbling Detective', 'Slapstick', 'Supernatural Fantasy', 'Whodunnit', 'Adventure', 'Comedy', 'Family', 'Fantasy', 'Mystery']","['United States', 'Australia']","['Tangalooma Resort, Moreton Island, Queensland, Australia']","['Warner Bros.', 'Mosaic', 'Atlas Entertainment']",['English'],0,14,0,2002
14. Lilo & Stitch,https://www.imdb.com/title/tt0275847/?ref_=sr_t_14,2002,1h 25m,PG,7.3,220K,80000000.0,273147061.0,145794338.0,35260212.0,"['Dean DeBlois', 'Chris Sanders']","['Chris Sanders', 'Dean DeBlois']","['Daveigh Chase', 'Chris Sanders', 'Tia Carrere']","['Alien Invasion', 'Buddy Comedy', 'Hand-Drawn Animation', 'Sci-Fi Epic', 'Space Sci-Fi', 'Adventure', 'Animation', 'Comedy', 'Drama', 'Family']","['United States', 'Japan']","['Walt Disney Feature Animation Florida, Walt Disney World, Lake Buena Vista, Florida, USA']","['Walt Disney Pictures', 'Walt Disney Animation Studios', 'Walt Disney Feature Animation Florida']","['English', 'Hawaiian']",0,28,1,2002
15. xXx,https://www.imdb.com/title/tt0295701/?ref_=sr_t_15,2002,2h 4m,PG-13,5.8,189K,70000000.0,277448382.0,142109382.0,44506103.0,['Rob Cohen'],['Rich Wilkes'],"['Vin Diesel', 'Asia Argento', 'Marton Csokas']","['Action Epic', 'Globetrotting Adventure', 'Spy', 'Action', 'Adventure', 'Drama', 'Thriller']",['United States'],"['Prague Castle, Hradcany, Prague, Czech Republic']","['Revolution Studios', 'Original Film']","['English', 'German', 'Spanish', 'Russian', 'Czech']",0,14,0,2002
16. The Santa Clause 2,https://www.imdb.com/title/tt0304669/?ref_=sr_t_16,2002,1h 44m,G,5.7,66K,65000000.0,172855065.0,139236327.0,29008696.0,['Michael Lembeck'],"['Don Rhymer', 'Cinco Paul', 'Ken Daurio']","['Tim Allen', 'Spencer Breslin', 'Elizabeth Mitchell']","['Holiday Comedy', 'Holiday Family', 'Comedy', 'Family', 'Fantasy', 'Holiday']","['United States', 'Canada']","['Vancouver School Board, Vancouver, British Columbia, Canada']","['Walt Disney Pictures', 'Outlaw Productions (I)', 'Boxing Cat Films']",['English'],0,3,0,2002
17. Minority Report,https://www.imdb.com/title/tt0181689/?ref_=sr_t_17,2002,2h 25m,PG-13,7.6,596K,102000000.0,358372926.0,132072926.0,35677125.0,['Steven Spielberg'],"['Scott Frank', 'Jon Cohen', 'Philip K. Dick']","['Tom Cruise', 'Colin Farrell', 'Samantha Morton']","['Conspiracy Thriller', 'Cyber Thriller', 'Cyberpunk', 'Dystopian Sci-Fi', 'Psychological Thriller', 'Suspense Mystery', 'Action', 'Crime', 'Mystery', 'Sci-Fi']",['United States'],"['Butter Island, Penobscot Bay, Maine, USA']","['Twentieth Century Fox', 'Dreamworks Pictures', 'Cruise/Wagner Productions']","['English', 'Swedish']",0,91,1,2002
18. The Ring,https://www.imdb.com/title/tt0298130/?ref_=sr_t_18,2002,1h 55m,PG-13,7.1,385K,48000000.0,249348933.0,129128133.0,15015393.0,['Gore Verbinski'],"['Ehren Kruger', 'Kôji Suzuki', 'Hiroshi Takahashi']","['Naomi Watts', 'Martin Henderson', 'Brian Cox']","['Supernatural Horror', 'Horror', 'Mystery']","['United States', 'Japan']","['Port Townsend, Washington, USA']","['Dreamworks Pictures', 'Parkes/MacDonald Image Nation', 'BenderSpink']",['English'],0,12,0,2002
19. Sweet Home Alabama,https://www.imdb.com/title/tt0256415/?ref_=sr_t_19,2002,1h 48m,PG-13,6.2,127K,30000000.0,180622424.0,127223418.0,35648740.0,['Andy Tennant'],"['Douglas J. Eboch', 'C. Jay Cox']","['Reese Witherspoon', 'Patrick Dempsey', 'Josh Lucas']","['Feel-Good Romance', 'Romantic Comedy', 'Comedy', 'Romance']",['United States'],"['Eufaula, Alabama, USA']","['Touchstone Pictures', 'Original Film', 'D&D Films']",['English'],0,6,0,2002
20. Mr. Deeds,https://www.imdb.com/title/tt0280590/?ref_=sr_t_20,2002,1h 36m,PG-13,5.8,156K,50000000.0,171269535.0,126293452.0,37162787.0,['Steven Brill'],"['Clarence Budington Kelland', 'Robert Riskin', 'Tim Herlihy']","['Adam Sandler', 'Winona Ryder', 'John Turturro']","['Feel-Good Romance', 'High-Concept Comedy', 'Romantic Comedy', 'Comedy', 'Romance']",['United States'],"['New Milford, Connecticut, USA']","['Columbia Pictures', 'New Line Cinema', 'Happy Madison Productions']",['English'],0,9,0,2002
21. The Bourne Identity,https://www.imdb.com/title/tt0258463/?ref_=sr_t_21,2002,1h 59m,PG-13,7.8,589K,60000000.0,214034224.0,121661683.0,27118640.0,['Doug Liman'],"['Tony Gilroy', 'William Blake Herron', 'Robert Ludlum']","['Franka Potente', 'Matt Damon', 'Chris Cooper']","['One-Person Army Action', 'Political Thriller', 'Psychological Thriller', 'Spy', 'Suspense Mystery', 'Action', 'Mystery', 'Thriller']","['United States', 'Germany', 'Czech Republic']","['Mykonos, Greece']","['Universal Pictures', 'The Kennedy/Marshall Company', 'Hypnotic']","['English', 'French', 'German', 'Dutch', 'Italian', 'Yoruba']",0,6,0,2002
22. The Sum of All Fears,https://www.imdb.com/title/tt0164184/?ref_=sr_t_22,2002,2h 4m,PG-13,6.5,127K,68000000.0,193921372.0,118907036.0,31178526.0,['Phil Alden Robinson'],"['Tom Clancy', 'Paul Attanasio', 'Daniel Pyne']","['Ben Affleck', 'Morgan Freeman', 'Ian Mongrain']","['Political Thriller', 'Spy', 'Action', 'Drama', 'Thriller', 'War']","['United States', 'Germany', 'Canada']","['Olympic Stadium - 4545 Pierre-de-Coubertin Avenue, Montréal, Québec, Canada']","['Paramount Pictures', 'Mace Neufeld Productions', 'MFP Munich Film Partners GmbH & Company I. Produktions KG']","['English', 'Russian', 'Ukrainian', 'German', 'Arabic']",0,5,0,2002
23. 8 Mile,https://www.imdb.com/title/tt0298203/?ref_=sr_t_23,2002,1h 50m,R,7.2,333K,41000000.0,242875078.0,116750901.0,51240555.0,['Curtis Hanson'],['Scott Silver'],"['Eminem', 'Brittany Murphy', 'Kim Basinger']","['Drama', 'Music']","['United States', 'Germany']","['Chin Tiki Club - 2121 Cass Avenue, Detroit, Michigan, USA']","['Imagine Entertainment', 'Interscope Films', 'Mikona Productions GmbH & Co. KG']",['English'],0,21,0,2002
24. Road to Perdition,https://www.imdb.com/title/tt0257044/?ref_=sr_t_24,2002,1h 57m,R,7.7,290K,80000000.0,181001478.0,104454762.0,22079481.0,['Sam Mendes'],"['Max Allan Collins', 'Richard Piers Rayner', 'David Self']","['Tom Hanks', 'Tyler Hoechlin', 'Paul Newman']","['Epic', 'Gangster', 'Period Drama', 'Psychological Drama', 'Psychological Thriller', 'Road Trip', 'Crime', 'Drama', 'Thriller']",['United States'],"['Grand Rapids, Michigan, USA']","['Dreamworks Pictures', 'Twentieth Century Fox', 'The Zanuck Company']",['English'],0,82,0,2002
25. Panic Room,https://www.imdb.com/title/tt0258000/?ref_=sr_t_25,2002,1h 52m,R,6.8,304K,48000000.0,197079546.0,96397334.0,30056751.0,['David Fincher'],['David Koepp'],"['Jodie Foster', 'Kristen Stewart', 'Forest Whitaker']","['Psychological Thriller', 'Crime', 'Drama', 'Thriller']",['United States'],"['38 West 94th Street, Manhattan, New York City, New York, USA']","['Columbia Pictures', 'Hofflund/Polone', 'Indelible Pictures']",['English'],0,9,0,2002
26. Maid in Manhattan,https://www.imdb.com/title/tt0252076/?ref_=sr_t_26,2002,1h 45m,PG-13,5.4,98K,55000000.0,154906693.0,94011225.0,18711407.0,['Wayne Wang'],"['John Hughes', 'Kevin Wade']","['Jennifer Lopez', 'Ralph Fiennes', 'Natasha Richardson']","['Romantic Comedy', 'Comedy', 'Drama', 'Romance']",['United States'],"['Waldorf-Astoria Hotel - 301 Park Avenue, Manhattan, New York City, New York, USA']","['Revolution Studios', 'Red Om Films', 'Hughes Entertainment']","['English', 'French', 'Spanish']",0,8,0,2002
27. Space Station 3D,https://www.imdb.com/title/tt0290296/?ref_=sr_t_27,2002,47m,Not Rated,7.4,1.8K,,128364269.0,93383953.0,489488.0,['Toni Myers'],['Toni Myers'],"['Tom Cruise', 'James Arnold', 'Michael J. Bloomfield']",['Documentary'],"['Canada', 'United States']","['International Space Station, Earth Orbit, Space']","['IMAX Space Ltd.', 'IMAX', 'Lockheed Martin Corporation']",['English'],0,0,0,2002
28. Two Weeks Notice,https://www.imdb.com/title/tt0313737/?ref_=sr_t_28,2002,1h 41m,PG-13,6.2,129K,60000000.0,199043471.0,93354851.0,14328494.0,['Marc Lawrence'],['Marc Lawrence'],"['Sandra Bullock', 'Hugh Grant', 'Alicia Witt']","['Feel-Good Romance', 'Romantic Comedy', 'Comedy', 'Romance']","['United States', 'Australia']","['Shea Stadium - 12301 Roosevelt Avenue, Flushing Meadows Park, Queens, New York City, New York, USA']","['Castle Rock Entertainment', 'Village Roadshow Pictures', 'NPV Entertainment']",['English'],0,3,0,2002
29. Red Dragon,https://www.imdb.com/title/tt0289765/?ref_=sr_t_29,2002,2h 4m,R,7.2,299K,78000000.0,209196298.0,93149898.0,36540945.0,['Brett Ratner'],"['Thomas Harris', 'Ted Tally']","['Anthony Hopkins', 'Edward Norton', 'Ralph Fiennes']","['Psychological Thriller', 'Serial Killer', 'Crime', 'Drama', 'Thriller']","['Germany', 'United States']","['Marathon, Florida, USA']","['Universal Pictures', 'Dino De Laurentiis Company', 'Metro-Goldwyn-Mayer (MGM)']","['English', 'French']",0,10,0,2002
30. The Scorpion King,https://www.imdb.com/title/tt0277296/?ref_=sr_t_30,2002,1h 32m,PG-13,5.5,148K,60000000.0,180630907.0,91047077.0,36075875.0,['Chuck Russell'],"['Stephen Sommers', 'Jonathan Hales', 'William Osborne']","['Dwayne Johnson', 'Steven Brand', 'Michael Clarke Duncan']","['Desert Adventure', 'Action', 'Adventure', 'Fantasy']","['United States', 'Germany', 'Belgium']","['Yuma, Arizona, USA']","['Universal Pictures', 'Alphaville Films', 'BT Film']",['English'],0,4,0,2002
31. Spy Kids 2: Island of Lost Dreams,https://www.imdb.com/title/tt0287717/?ref_=sr_t_31,2002,1h 40m,PG,5.3,75K,38000000.0,119723358.0,85846429.0,16711716.0,['Robert Rodriguez'],['Robert Rodriguez'],"['Alexa PenaVega', 'Daryl Sabara', 'Antonio Banderas']","['Action', 'Adventure', 'Comedy', 'Family', 'Sci-Fi']",['United States'],"['Big Bend National Park, Texas, USA']","['Dimension Films', 'Troublemaker Studios']",['English'],0,3,0,2002
32. Blade II,https://www.imdb.com/title/tt0187738/?ref_=sr_t_32,2002,1h 57m,R,6.7,242K,54000000.0,155010032.0,82348319.0,32528016.0,['Guillermo del Toro'],"['Marv Wolfman', 'Gene Colan', 'David S. Goyer']","['Wesley Snipes', 'Kris Kristofferson', 'Ron Perlman']","['Martial Arts', 'Superhero', 'Supernatural Horror', 'Vampire Horror', 'Action', 'Horror', 'Sci-Fi', 'Thriller']","['United States', 'Germany']","['Toronto, Ontario, Canada']","['New Line Cinema', 'Amen Ra Films', 'Marvel Enterprises']","['English', 'Romanian', 'Czech']",0,10,0,2002
33. Snow Dogs,https://www.imdb.com/title/tt0281373/?ref_=sr_t_33,2002,1h 39m,PG,5.2,29K,33000000.0,115035090.0,81172560.0,17814259.0,['Brian Levant'],"['Jim Kouf', 'Tommy Swerdlow', 'Michael Goldberg']","['Cuba Gooding Jr.', 'James Coburn', 'Sisqó']","['Animal Adventure', 'Adventure', 'Comedy', 'Family', 'Sport']","['Canada', 'United States']","['Canmore, Alberta, Canada']","['Walt Disney Pictures', 'Kerner Entertainment Company', 'Galapagos Productions']",['English'],0,0,0,2002
34. We Were Soldiers,https://www.imdb.com/title/tt0277434/?ref_=sr_t_34,2002,2h 18m,R,7.2,154K,75000000.0,115374915.0,78122718.0,20212543.0,['Randall Wallace'],"['Harold G. Moore', 'Joseph Lee Galloway', 'Randall Wallace']","['Mel Gibson', 'Madeleine Stowe', 'Greg Kinnear']","['Action', 'Drama', 'History', 'War']","['United States', 'France', 'Germany']","['Fort Hunter Liggett, California, USA']","['Icon Entertainment International', 'Motion Picture Production GmbH & Co. Erste KG', 'StudioCanal']","['English', 'Vietnamese', 'French']",0,5,0,2002
35. Gangs of New York,https://www.imdb.com/title/tt0217505/?ref_=sr_t_35,2002,2h 47m,R,7.5,483K,100000000.0,193772504.0,77812000.0,9100000.0,['Martin Scorsese'],"['Jay Cocks', 'Steven Zaillian', 'Kenneth Lonergan']","['Leonardo DiCaprio', 'Cameron Diaz', 'Daniel Day-Lewis']","['Costume Drama', 'Epic', 'Gangster', 'Period Drama', 'Crime', 'Drama']","['United States', 'Italy']","['Cinecittà Studios, Cinecittà, Rome, Lazio, Italy']","['Miramax', 'Initial Entertainment Group (IEG)', 'Touchstone Pictures']","['English', 'Irish Gaelic', 'Chinese', 'Latin']",0,135,10,2002
36. Barbershop,https://www.imdb.com/title/tt0303714/?ref_=sr_t_36,2002,1h 42m,PG-13,6.3,34K,12000000.0,77063924.0,75782105.0,20627433.0,['Tim Story'],"['Mark Brown', 'Don D. Scott', 'Marshall Todd']","['Ice Cube', 'Cedric The Entertainer', 'Eve']","['Workplace Drama', 'Comedy', 'Drama']",['United States'],"['East 79th Street, South Chicago, Chicago, Illinois, USA']","['Metro-Goldwyn-Mayer (MGM)', 'State Street Pictures', 'Cube Vision']",['English'],0,17,0,2002
37. The Rookie,https://www.imdb.com/title/tt0265662/?ref_=sr_t_37,2002,2h 7m,G,6.9,38K,22000000.0,80693537.0,75600072.0,16021684.0,['John Lee Hancock'],['Mike Rich'],"['Dennis Quaid', 'JD Evermore', 'Rachel Griffiths']","['Baseball', 'Drama', 'Family', 'Sport']",['United States'],"['Round Rock, Texas, USA']","['Walt Disney Pictures', '98 MPH Productions', 'Gran Via Productions']",['English'],0,4,0,2002
38. Spirit: Stallion of the Cimarron,https://www.imdb.com/title/tt0166813/?ref_=sr_t_38,2002,1h 23m,G,7.2,88K,80000000.0,122563539.0,73280117.0,17770036.0,"['Kelly Asbury', 'Lorna Cook']",['John Fusco'],"['Matt Damon', 'James Cromwell', 'Daniel Studi']","['Animal Adventure', 'Hand-Drawn Animation', 'Adventure', 'Animation', 'Drama', 'Family', 'Western']","['United States', 'Canada']",[],"['DreamWorks Animation', 'Dreamworks Pictures']",['English'],0,22,1,2002
39. John Q,https://www.imdb.com/title/tt0251160/?ref_=sr_t_39,2002,1h 56m,PG-13,7.1,147K,36000000.0,102244770.0,71756802.0,20275194.0,['Nick Cassavetes'],['James Kearns'],"['Denzel Washington', 'Robert Duvall', 'Gabriela Oltean']","['Medical Drama', 'Crime', 'Drama', 'Thriller']",['United States'],"['Cambridge, Ontario, Canada']","['New Line Cinema', 'Burg/Koules Productions', 'Evolution Entertainment']","['English', 'Spanish']",0,8,0,2002
40. Divine Secrets of the Ya-Ya Sisterhood,https://www.imdb.com/title/tt0279778/?ref_=sr_t_40,2002,1h 56m,PG-13,6.1,21K,27000000.0,73839240.0,69599016.0,16167412.0,['Callie Khouri'],"['Rebecca Wells', 'Mark Andrus', 'Callie Khouri']","['Sandra Bullock', 'Ellen Burstyn', 'Fionnula Flanagan']",['Drama'],['United States'],"['Silver Gull Motel - 20 E Salisbury Street, Wrightsville Beach, North Carolina, USA']","['All Girl Productions', 'Gaylord Films']",['English'],0,7,0,2002
41. Insomnia,https://www.imdb.com/title/tt0278504/?ref_=sr_t_41,2002,1h 58m,R,7.2,326K,46000000.0,113759177.0,67355513.0,20930169.0,['Christopher Nolan'],"['Hillary Seitz', 'Nikolaj Frobenius', 'Erik Skjoldbjærg']","['Al Pacino', 'Robin Williams', 'Hilary Swank']","['Hard-boiled Detective', 'Psychological Thriller', 'Tragedy', 'Drama', 'Mystery', 'Thriller']","['United States', 'United Kingdom']","['Alaska, USA']","['Alcon Entertainment', 'Witt/Thomas Productions', 'Section Eight']",['English'],0,11,0,2002
42. Changing Lanes,https://www.imdb.com/title/tt0264472/?ref_=sr_t_42,2002,1h 38m,R,6.5,76K,45000000.0,94935764.0,66818548.0,17128062.0,['Roger Michell'],"['Chap Taylor', 'Michael Tolkin']","['Ben Affleck', 'Samuel L. Jackson', 'Kim Staunton']","['Drama', 'Thriller']",['United States'],"[""Puffy's Tavern - 81 Hudson St, Manhattan, New York City, New York, USA""]","['Paramount Pictures', 'Scott Rudin Productions']",['English'],0,0,0,2002
43. About Schmidt,https://www.imdb.com/title/tt0257360/?ref_=sr_t_43,2002,2h 5m,R,7.2,135K,30000000.0,105834556.0,65016287.0,282367.0,['Alexander Payne'],"['Louis Begley', 'Alexander Payne', 'Jim Taylor']","['Jack Nicholson', 'Hope Davis', 'Dermot Mulroney']","['Dark Comedy', 'Road Trip', 'Drama']",['United States'],"['Messiah Lutheran Church, 5015 S. 80th Street, Omaha, Nebraska, USA']","['New Line Cinema', 'Avery Pix']",['English'],0,71,2,2002
44. Stuart Little 2,https://www.imdb.com/title/tt0243585/?ref_=sr_t_44,2002,1h 17m,PG,5.5,60K,120000000.0,169956806.0,64956806.0,15115152.0,['Rob Minkoff'],"['E.B. White', 'Douglas Wick', 'Bruce Joel Rubin']","['Michael J. Fox', 'Geena Davis', 'Hugh Laurie']","['Animal Adventure', 'Adventure', 'Comedy', 'Family', 'Fantasy']",['United States'],"['Dodger Stadium - 1000 Vin Scully Avenue, Chavez Ravine, Elysian Park, Los Angeles, California, USA']","['Columbia Pictures', 'Franklin/Waterman Productions', 'Red Wagon Entertainment']",['English'],0,4,1,2002
45. Jackass: The Movie,https://www.imdb.com/title/tt0322802/?ref_=sr_t_45,2002,1h 25m,R,6.6,104K,5000000.0,79493831.0,64255312.0,22763437.0,['Jeff Tremaine'],"['Jeff Tremaine', 'Spike Jonze', 'Johnny Knoxville']","['Johnny Knoxville', 'Bam Margera', 'Chris Pontius']","['Dark Comedy', 'Action', 'Comedy', 'Documentary']",['United States'],"['Tokyo, Japan']","['Paramount Pictures', 'MTV Films', 'Dickhouse Productions']","['English', 'Japanese', 'Spanish']",0,7,0,2002
46. The Time Machine,https://www.imdb.com/title/tt0268695/?ref_=sr_t_46,2002,1h 36m,PG-13,6.0,132K,80000000.0,123729176.0,56832494.0,22610437.0,['Simon Wells'],"['H.G. Wells', 'David Duncan', 'John Logan']","['Guy Pearce', 'Yancey Arias', 'Mark Addy']","['Steampunk', 'Time Travel', 'Action', 'Adventure', 'Sci-Fi']","['United States', 'United Arab Emirates']","['New England Building, Vassar College, Poughkeepsie, New York, USA']","['Warner Bros.', 'Dreamworks Pictures', 'Parkes/MacDonald Image Nation']",['English'],0,4,1,2002
47. Drumline,https://www.imdb.com/title/tt0303933/?ref_=sr_t_47,2002,1h 58m,PG-13,6.0,37K,20000000.0,57588485.0,56399184.0,12604705.0,['Charles Stone III'],"['Shawn Schepps', 'Tina Gordon']","['Nick Cannon', 'Zoe Saldana', 'Orlando Jones']","['Comedy', 'Drama', 'Music', 'Romance']",['United States'],"['Clark Atlanta University - 223 James P. Brawley Drive SW, Atlanta, Georgia, USA']","['Fox 2000 Pictures', 'Wendy Finerman Productions']",['English'],0,0,0,2002
48. The Count of Monte Cristo,https://www.imdb.com/title/tt0245844/?ref_=sr_t_48,2002,2h 11m,PG-13,7.7,153K,35000000.0,75395048.0,54234062.0,11376150.0,['Kevin Reynolds'],"['Alexandre Dumas', 'Jay Wolpert']","['Jim Caviezel', 'Guy Pearce', 'Christopher Adamson']","['Period Drama', 'Swashbuckler', 'Action', 'Adventure', 'Drama', 'Thriller']","['Ireland', 'Switzerland', 'United Kingdom', 'United States']","['Blue Lagoon, Comino, Malta']","['Touchstone Pictures', 'Spyglass Entertainment', 'World 2000 Entertainment']",['English'],0,0,0,2002
